household_type,income_group,year,num_households,num_children,num_adults,num_elderly,num_people
all_households,percentiles_91_95,2011,6.1,2.5,10.5,2.1,15.1
all_households,percentiles_91_95,2012,6.2,2.6,10.4,2.3,15.3
all_households,percentiles_91_95,2013,6.2,2.6,10.4,2.3,15.3
all_households,percentiles_91_95,2014,6.4,2.6,10.4,2.5,15.5
all_households,percentiles_96_99,1979,3.4,1.4,6.5,1.0,8.9
all_households,percentiles_96_99,1980,3.5,1.4,6.5,1.1,9.0
all_households,percentiles_96_99,1981,3.7,1.2,6.6,1.2,9.0
all_households,percentiles_96_99,1982,3.7,1.3,6.6,1.3,9.1
all_households,percentiles_96_99,1983,3.7,1.3,6.7,1.2,9.2
all_households,percentiles_96_99,1984,3.7,1.4,6.7,1.2,9.3
all_households,percentiles_96_99,1985,3.8,1.3,6.8,1.2,9.4
all_households,percentiles_96_99,1986,3.8,1.4,6.9,1.2,9.5
all_households,percentiles_96_99,1987,3.8,1.4,7.0,1.2,9.6
all_households,percentiles_96_99,1988,3.9,1.4,7.0,1.2,9.7
all_households,percentiles_96_99,1989,3.9,1.5,7.0,1.2,9.8
all_households,percentiles_96_99,1990,4.0,1.5,7.1,1.2,9.9
all_households,percentiles_96_99,1991,4.1,1.5,7.3,1.2,10.0
all_households,percentiles_96_99,1992,4.1,1.6,7.2,1.2,10.0
all_households,percentiles_96_99,1993,4.1,1.8,7.2,1.2,10.2
all_households,percentiles_96_99,1994,4.2,1.7,7.2,1.3,10.3
all_households,percentiles_96_99,1995,4.2,1.8,7.2,1.3,10.3
all_households,percentiles_96_99,1996,4.3,1.8,7.2,1.4,10.5
all_households,percentiles_96_99,1997,4.3,1.9,7.2,1.5,10.6
all_households,percentiles_96_99,1998,4.3,2.0,7.2,1.4,10.7
all_households,percentiles_96_99,1999,4.4,2.0,7.4,1.4,10.8
all_households,percentiles_96_99,2000,4.6,2.0,7.5,1.5,11.1
all_households,percentiles_96_99,2001,4.5,2.1,7.8,1.3,11.1
all_households,percentiles_96_99,2002,4.7,2.1,8.0,1.2,11.3
all_households,percentiles_96_99,2003,4.6,2.1,8.0,1.2,11.4
all_households,percentiles_96_99,2004,4.6,2.2,8.0,1.3,11.5
all_households,percentiles_96_99,2005,4.7,2.3,7.9,1.4,11.6
all_households,percentiles_96_99,2006,4.8,2.2,8.0,1.6,11.7
all_households,percentiles_96_99,2007,4.8,2.2,7.9,1.7,11.7
all_households,percentiles_96_99,2008,4.8,2.3,8.0,1.5,11.8
all_households,percentiles_96_99,2009,4.8,2.2,8.2,1.4,11.9
all_households,percentiles_96_99,2010,4.8,2.2,8.2,1.5,11.9
all_households,percentiles_96_99,2011,4.8,2.2,8.2,1.6,12.1
all_households,percentiles_96_99,2012,4.9,2.3,8.2,1.8,12.2
all_households,percentiles_96_99,2013,4.9,2.3,8.1,1.9,12.2
all_households,percentiles_96_99,2014,5.0,2.3,8.1,2.0,12.4
all_households,top_1_percent,1979,0.9,0.4,1.4,0.4,2.2
all_households,top_1_percent,1980,0.9,0.4,1.5,0.4,2.2
all_households,top_1_percent,1981,0.9,0.4,1.4,0.4,2.3
all_households,top_1_percent,1982,0.9,0.4,1.5,0.5,2.3
all_households,top_1_percent,1983,0.9,0.4,1.5,0.4,2.3
all_households,top_1_percent,1984,0.9,0.4,1.4,0.5,2.3
all_households,top_1_percent,1985,1.0,0.4,1.5,0.4,2.3
all_households,top_1_percent,1986,1.0,0.4,1.5,0.5,2.4
all_households,top_1_percent,1987,0.9,0.4,1.6,0.4,2.4
all_households,top_1_percent,1988,1.0,0.4,1.6,0.4,2.4
all_households,top_1_percent,1989,1.0,0.4,1.6,0.4,2.4
all_households,top_1_percent,1990,1.0,0.4,1.7,0.4,2.5
all_households,top_1_percent,1991,1.0,0.5,1.7,0.4,2.5
all_households,top_1_percent,1992,1.0,0.4,1.7,0.4,2.5
all_households,top_1_percent,1993,1.0,0.5,1.7,0.4,2.5
all_households,top_1_percent,1994,1.0,0.5,1.7,0.4,2.6
all_households,top_1_percent,1995,1.0,0.6,1.6,0.4,2.6
all_households,top_1_percent,1996,1.1,0.5,1.7,0.4,2.6
all_households,top_1_percent,1997,1.0,0.5,1.7,0.4,2.6
all_households,top_1_percent,1998,1.0,0.5,1.7,0.4,2.7
all_households,top_1_percent,1999,1.1,0.6,1.7,0.4,2.7
all_households,top_1_percent,2000,1.1,0.6,1.8,0.4,2.8
all_households,top_1_percent,2001,1.1,0.6,1.8,0.4,2.8
all_households,top_1_percent,2002,1.1,0.6,1.8,0.4,2.8
all_households,top_1_percent,2003,1.1,0.6,1.8,0.4,2.8
all_households,top_1_percent,2004,1.1,0.6,1.8,0.4,2.9
all_households,top_1_percent,2005,1.1,0.6,1.8,0.4,2.9
all_households,top_1_percent,2006,1.1,0.7,1.8,0.4,2.9
all_households,top_1_percent,2007,1.2,0.7,1.8,0.5,2.9
all_households,top_1_percent,2008,1.1,0.7,1.8,0.4,3.0
all_households,top_1_percent,2009,1.1,0.7,1.9,0.4,3.0
all_households,top_1_percent,2010,1.1,0.7,1.9,0.4,3.0
all_households,top_1_percent,2011,1.1,0.7,1.9,0.4,3.0
all_households,top_1_percent,2012,1.2,0.7,1.8,0.5,3.1
all_households,top_1_percent,2013,1.2,0.7,1.9,0.5,3.1
all_households,top_1_percent,2014,1.2,0.7,1.9,0.5,3.1
hh_with_children,all_quintiles,1979,32.9,64.8,69.4,1.3,135.5
hh_with_children,all_quintiles,1980,33.2,64.5,70.0,1.3,135.9
hh_with_children,all_quintiles,1981,33.0,63.9,69.3,1.3,134.5
hh_with_children,all_quintiles,1982,33.0,63.2,69.5,1.4,134.1
hh_with_children,all_quintiles,1983,33.2,63.3,68.9,1.3,133.5
hh_with_children,all_quintiles,1984,33.4,63.2,68.9,1.4,133.5
hh_with_children,all_quintiles,1985,34.0,64.2,70.0,1.4,135.6
hh_with_children,all_quintiles,1986,34.4,64.4,70.8,1.4,136.6
hh_with_children,all_quintiles,1987,34.5,65.2,70.5,1.4,137.2
hh_with_children,all_quintiles,1988,34.8,65.1,70.7,1.4,137.2
hh_with_children,all_quintiles,1989,34.8,65.7,71.3,1.4,138.4
hh_with_children,all_quintiles,1990,35.0,67.1,71.7,1.5,140.2
hh_with_children,all_quintiles,1991,35.4,67.2,72.2,1.4,140.9
hh_with_children,all_quintiles,1992,36.1,68.4,72.8,1.5,142.8
hh_with_children,all_quintiles,1993,37.2,71.1,75.0,1.7,147.8
hh_with_children,all_quintiles,1994,37.5,71.5,75.9,1.6,148.9
hh_with_children,all_quintiles,1995,37.4,71.3,75.7,1.6,148.7
hh_with_children,all_quintiles,1996,38.0,72.0,76.7,1.7,150.3
hh_with_children,all_quintiles,1997,38.2,72.4,76.7,1.7,150.9
hh_with_children,all_quintiles,1998,38.0,72.0,76.5,1.7,150.2
hh_with_children,all_quintiles,1999,38.0,72.0,77.8,1.8,151.6
hh_with_children,all_quintiles,2000,38.9,73.4,79.7,1.9,155.0
hh_with_children,all_quintiles,2001,39.2,73.5,79.6,2.0,155.1
hh_with_children,all_quintiles,2002,39.6,74.2,80.5,2.0,156.6
hh_with_children,all_quintiles,2003,39.7,74.7,80.7,2.0,157.3
hh_with_children,all_quintiles,2004,40.4,76.1,81.8,2.2,160.2
hh_with_children,all_quintiles,2005,40.2,75.1,81.6,2.1,158.8
hh_with_children,all_quintiles,2006,40.4,75.5,82.2,2.2,159.9
hh_with_children,all_quintiles,2007,39.5,74.4,80.3,2.3,157.1
hh_with_children,all_quintiles,2008,39.6,74.2,81.1,2.4,157.7
hh_with_children,all_quintiles,2009,39.5,73.9,82.3,2.5,158.6
hh_with_children,all_quintiles,2010,39.0,72.6,81.2,2.6,156.4
hh_with_children,all_quintiles,2011,39.1,72.9,80.7,2.7,156.4
hh_with_children,all_quintiles,2012,39.2,73.5,80.7,2.8,157.0
hh_with_children,all_quintiles,2013,39.0,72.4,80.8,2.9,156.1
hh_with_children,all_quintiles,2014,39.4,73.7,81.8,3.1,158.6
hh_with_children,lowest_quintile,1979,6.8,15.8,11.7,0.4,27.9
hh_with_children,lowest_quintile,1980,7.1,15.7,12.4,0.4,28.5
hh_with_children,lowest_quintile,1981,7.2,15.8,12.6,0.4,28.8
hh_with_children,lowest_quintile,1982,7.4,16.2,13.1,0.4,29.7
hh_with_children,lowest_quintile,1983,7.7,16.8,13.6,0.3,30.7
hh_with_children,lowest_quintile,1984,7.6,16.1,13.3,0.3,29.7
hh_with_children,lowest_quintile,1985,7.9,16.7,13.5,0.3,30.5
hh_with_children,lowest_quintile,1986,8.2,17.0,14.0,0.4,31.4
hh_with_children,lowest_quintile,1987,8.5,18.4,14.4,0.4,33.2
hh_with_children,lowest_quintile,1988,8.5,18.4,14.6,0.4,33.4
hh_with_children,lowest_quintile,1989,8.4,18.7,14.7,0.3,33.7
hh_with_children,lowest_quintile,1990,8.5,18.9,14.7,0.3,33.9
hh_with_children,lowest_quintile,1991,8.7,19.1,15.2,0.3,34.5
hh_with_children,lowest_quintile,1992,8.8,19.7,15.6,0.3,35.6
hh_with_children,lowest_quintile,1993,9.1,20.4,15.9,0.4,36.7
hh_with_children,lowest_quintile,1994,9.1,20.6,16.1,0.4,37.0
hh_with_children,lowest_quintile,1995,9.1,19.9,16.0,0.3,36.2
hh_with_children,lowest_quintile,1996,9.3,20.1,16.6,0.3,37.1
hh_with_children,lowest_quintile,1997,9.2,19.8,16.5,0.4,36.6
hh_with_children,lowest_quintile,1998,9.2,19.7,16.3,0.3,36.3
hh_with_children,lowest_quintile,1999,8.9,19.2,16.0,0.3,35.6
hh_with_children,lowest_quintile,2000,9.4,19.9,17.1,0.4,37.3
hh_with_children,lowest_quintile,2001,9.4,19.7,16.9,0.4,37.0
hh_with_children,lowest_quintile,2002,9.4,20.1,17.0,0.4,37.4
hh_with_children,lowest_quintile,2003,9.5,19.9,17.2,0.4,37.5
hh_with_children,lowest_quintile,2004,9.5,20.0,17.3,0.4,37.7
hh_with_children,lowest_quintile,2005,9.7,19.9,17.4,0.4,37.6
hh_with_children,lowest_quintile,2006,10.1,20.7,18.4,0.3,39.5
hh_with_children,lowest_quintile,2007,9.8,20.2,17.6,0.4,38.1
hh_with_children,lowest_quintile,2008,9.7,20.0,17.4,0.4,37.8
hh_with_children,lowest_quintile,2009,9.8,20.5,18.3,0.3,39.1
hh_with_children,lowest_quintile,2010,9.7,20.3,18.0,0.4,38.7
hh_with_children,lowest_quintile,2011,9.8,20.4,17.8,0.4,38.7
hh_with_children,lowest_quintile,2012,9.9,20.5,18.3,0.5,39.3
hh_with_children,lowest_quintile,2013,9.8,20.1,18.1,0.4,38.7
hh_with_children,lowest_quintile,2014,9.8,20.9,17.9,0.5,39.2
hh_with_children,second_quintile,1979,7.0,14.5,14.0,0.3,28.8
hh_with_children,second_quintile,1980,7.0,14.4,14.4,0.3,29.0
hh_with_children,second_quintile,1981,7.0,14.3,14.2,0.3,28.8
hh_with_children,second_quintile,1982,7.0,14.1,14.3,0.3,28.8
hh_with_children,second_quintile,1983,7.0,14.1,14.3,0.2,28.7
hh_with_children,second_quintile,1984,7.0,14.0,14.2,0.3,28.5
hh_with_children,second_quintile,1985,7.2,14.5,14.7,0.3,29.5
hh_with_children,second_quintile,1986,7.3,14.5,14.8,0.3,29.6
hh_with_children,second_quintile,1987,7.0,14.0,14.4,0.3,28.6
hh_with_children,second_quintile,1988,7.1,13.9,14.3,0.3,28.6
hh_with_children,second_quintile,1989,7.1,13.9,14.3,0.4,28.6
hh_with_children,second_quintile,1990,7.4,14.4,15.0,0.3,29.7
hh_with_children,second_quintile,1991,7.4,14.5,15.0,0.4,29.8
hh_with_children,second_quintile,1992,7.6,14.5,15.1,0.4,30.1
hh_with_children,second_quintile,1993,7.8,14.8,15.4,0.4,30.7
hh_with_children,second_quintile,1994,7.8,15.0,15.6,0.4,30.9
hh_with_children,second_quintile,1995,7.9,15.2,15.7,0.4,31.3
hh_with_children,second_quintile,1996,8.2,15.6,16.1,0.4,32.1
hh_with_children,second_quintile,1997,8.3,16.1,15.9,0.4,32.4
hh_with_children,second_quintile,1998,8.2,16.0,15.9,0.4,32.3
hh_with_children,second_quintile,1999,8.2,16.0,16.3,0.5,32.8
hh_with_children,second_quintile,2000,8.2,16.0,16.3,0.5,32.8
hh_with_children,second_quintile,2001,8.5,16.3,16.5,0.5,33.4
hh_with_children,second_quintile,2002,8.4,16.1,16.5,0.5,33.1
hh_with_children,second_quintile,2003,8.5,16.4,16.6,0.5,33.5
hh_with_children,second_quintile,2004,8.6,16.6,16.7,0.6,33.9
hh_with_children,second_quintile,2005,8.4,16.5,16.7,0.5,33.8
hh_with_children,second_quintile,2006,8.5,16.6,16.9,0.5,33.9
hh_with_children,second_quintile,2007,8.6,16.7,17.0,0.5,34.2
hh_with_children,second_quintile,2008,8.4,16.1,16.9,0.6,33.6
hh_with_children,second_quintile,2009,8.3,16.0,17.0,0.6,33.6
hh_with_children,second_quintile,2010,8.3,15.6,16.9,0.6,33.2
hh_with_children,second_quintile,2011,8.1,15.5,16.6,0.6,32.8
hh_with_children,second_quintile,2012,8.3,16.1,16.9,0.7,33.7
hh_with_children,second_quintile,2013,8.2,15.7,16.7,0.6,33.0
hh_with_children,second_quintile,2014,8.4,15.8,17.1,0.7,33.7
hh_with_children,middle_quintile,1979,7.4,14.4,15.9,0.2,30.5
hh_with_children,middle_quintile,1980,7.4,14.4,15.9,0.2,30.5
hh_with_children,middle_quintile,1981,7.3,14.0,15.7,0.2,29.9
hh_with_children,middle_quintile,1982,7.2,13.8,15.5,0.3,29.6
hh_with_children,middle_quintile,1983,7.0,13.4,15.0,0.3,28.7
hh_with_children,middle_quintile,1984,7.2,13.6,15.2,0.3,29.1
hh_with_children,middle_quintile,1985,7.2,13.5,15.3,0.3,29.0
hh_with_children,middle_quintile,1986,7.2,13.4,15.3,0.3,29.0
hh_with_children,middle_quintile,1987,7.1,13.4,15.0,0.2,28.5
hh_with_children,middle_quintile,1988,7.3,13.5,15.2,0.2,28.9
hh_with_children,middle_quintile,1989,7.3,13.4,15.4,0.3,29.1
hh_with_children,middle_quintile,1990,7.3,13.8,15.5,0.3,29.6
hh_with_children,middle_quintile,1991,7.3,13.4,15.2,0.2,28.8
hh_with_children,middle_quintile,1992,7.4,13.6,15.3,0.3,29.2
hh_with_children,middle_quintile,1993,7.6,14.1,15.9,0.3,30.3
hh_with_children,middle_quintile,1994,7.7,14.1,15.9,0.3,30.4
hh_with_children,middle_quintile,1995,7.6,14.2,15.7,0.4,30.3
hh_with_children,middle_quintile,1996,7.7,14.3,16.0,0.4,30.7
hh_with_children,middle_quintile,1997,7.8,14.3,16.2,0.3,30.9
hh_with_children,middle_quintile,1998,7.7,14.2,16.0,0.4,30.6
hh_with_children,middle_quintile,1999,7.8,14.5,16.5,0.4,31.4
hh_with_children,middle_quintile,2000,7.8,14.4,16.5,0.4,31.3
hh_with_children,middle_quintile,2001,7.8,14.4,16.5,0.4,31.3
hh_with_children,middle_quintile,2002,7.9,14.5,16.5,0.4,31.5
hh_with_children,middle_quintile,2003,7.9,14.5,16.6,0.4,31.5
hh_with_children,middle_quintile,2004,8.1,15.1,16.9,0.5,32.4
hh_with_children,middle_quintile,2005,8.1,14.7,16.9,0.5,32.1
hh_with_children,middle_quintile,2006,8.0,14.4,16.6,0.5,31.6
hh_with_children,middle_quintile,2007,7.7,14.1,16.3,0.6,30.9
hh_with_children,middle_quintile,2008,7.7,14.1,16.4,0.6,31.1
hh_with_children,middle_quintile,2009,7.5,13.7,16.3,0.6,30.6
hh_with_children,middle_quintile,2010,7.4,13.4,16.0,0.7,30.1
hh_with_children,middle_quintile,2011,7.5,13.4,16.2,0.6,30.2
hh_with_children,middle_quintile,2012,7.4,13.5,15.8,0.6,29.9
hh_with_children,middle_quintile,2013,7.4,13.4,16.0,0.7,30.1
hh_with_children,middle_quintile,2014,7.7,13.8,16.9,0.8,31.5
hh_with_children,fourth_quintile,1979,6.8,12.0,15.6,0.2,27.7
hh_with_children,fourth_quintile,1980,6.7,11.8,15.2,0.2,27.2
hh_with_children,fourth_quintile,1981,6.6,11.7,15.2,0.2,27.2
hh_with_children,fourth_quintile,1982,6.6,11.3,15.1,0.2,26.6
hh_with_children,fourth_quintile,1983,6.5,11.0,14.6,0.2,25.8
hh_with_children,fourth_quintile,1984,6.5,11.3,14.4,0.2,25.9
hh_with_children,fourth_quintile,1985,6.6,11.2,14.8,0.3,26.3
hh_with_children,fourth_quintile,1986,6.7,11.2,14.9,0.3,26.4
hh_with_children,fourth_quintile,1987,6.7,11.3,14.8,0.3,26.4
hh_with_children,fourth_quintile,1988,6.7,11.2,14.7,0.3,26.1
hh_with_children,fourth_quintile,1989,6.7,11.4,14.9,0.2,26.5
hh_with_children,fourth_quintile,1990,6.7,11.4,14.7,0.3,26.3
hh_with_children,fourth_quintile,1991,6.7,11.5,14.8,0.3,26.5
hh_with_children,fourth_quintile,1992,6.8,11.7,14.7,0.3,26.6
hh_with_children,fourth_quintile,1993,7.0,12.3,15.1,0.2,27.6
hh_with_children,fourth_quintile,1994,7.0,12.2,15.4,0.3,27.8
hh_with_children,fourth_quintile,1995,7.0,12.2,15.1,0.3,27.7
hh_with_children,fourth_quintile,1996,7.0,12.3,15.2,0.3,27.9
hh_with_children,fourth_quintile,1997,7.0,12.4,15.3,0.3,28.0
hh_with_children,fourth_quintile,1998,7.0,12.1,15.3,0.3,27.8
hh_with_children,fourth_quintile,1999,7.1,12.2,15.7,0.4,28.2
hh_with_children,fourth_quintile,2000,7.2,12.4,15.7,0.3,28.5
hh_with_children,fourth_quintile,2001,7.1,12.3,15.6,0.4,28.3
hh_with_children,fourth_quintile,2002,7.3,12.4,15.8,0.4,28.7
hh_with_children,fourth_quintile,2003,7.3,12.8,16.0,0.4,29.2
hh_with_children,fourth_quintile,2004,7.5,13.0,16.1,0.4,29.5
hh_with_children,fourth_quintile,2005,7.4,12.9,16.2,0.4,29.4
hh_with_children,fourth_quintile,2006,7.3,12.6,15.8,0.4,28.9
hh_with_children,fourth_quintile,2007,7.1,12.5,15.6,0.5,28.6
hh_with_children,fourth_quintile,2008,7.2,12.5,15.8,0.5,28.7
hh_with_children,fourth_quintile,2009,7.2,12.3,15.9,0.5,28.7
hh_with_children,fourth_quintile,2010,6.9,12.1,15.4,0.5,28.0
hh_with_children,fourth_quintile,2011,7.0,12.1,15.4,0.5,28.1
hh_with_children,fourth_quintile,2012,7.0,12.2,15.4,0.5,28.2
hh_with_children,fourth_quintile,2013,7.0,12.1,15.4,0.6,28.1
hh_with_children,fourth_quintile,2014,7.0,11.9,15.5,0.6,28.1
hh_with_children,highest_quintile,1979,4.8,7.8,11.8,0.2,19.8
hh_with_children,highest_quintile,1980,4.7,7.7,11.6,0.2,19.5
hh_with_children,highest_quintile,1981,4.6,7.4,11.1,0.2,18.7
hh_with_children,highest_quintile,1982,4.5,7.2,10.8,0.2,18.2
hh_with_children,highest_quintile,1983,4.7,7.3,10.9,0.2,18.4
hh_with_children,highest_quintile,1984,4.8,7.7,11.2,0.2,19.1
hh_with_children,highest_quintile,1985,4.9,7.7,11.2,0.2,19.1
hh_with_children,highest_quintile,1986,4.9,7.7,11.4,0.2,19.3
hh_with_children,highest_quintile,1987,4.9,7.7,11.5,0.2,19.5
hh_with_children,highest_quintile,1988,5.0,7.8,11.5,0.2,19.4
hh_with_children,highest_quintile,1989,5.1,8.0,11.6,0.2,19.8
hh_with_children,highest_quintile,1990,5.0,8.2,11.4,0.2,19.9
hh_with_children,highest_quintile,1991,5.2,8.4,11.8,0.2,20.4
hh_with_children,highest_quintile,1992,5.3,8.6,11.9,0.2,20.7
hh_with_children,highest_quintile,1993,5.6,9.1,12.4,0.3,21.8
hh_with_children,highest_quintile,1994,5.7,9.3,12.6,0.3,22.2
hh_with_children,highest_quintile,1995,5.8,9.6,12.8,0.3,22.6
hh_with_children,highest_quintile,1996,5.6,9.3,12.3,0.3,21.9
hh_with_children,highest_quintile,1997,5.7,9.5,12.5,0.3,22.3
hh_with_children,highest_quintile,1998,5.8,9.7,12.7,0.2,22.6
hh_with_children,highest_quintile,1999,5.9,9.9,13.0,0.2,23.2
hh_with_children,highest_quintile,2000,6.2,10.4,13.8,0.3,24.5
hh_with_children,highest_quintile,2001,6.2,10.5,13.7,0.3,24.4
hh_with_children,highest_quintile,2002,6.4,10.6,14.2,0.3,25.2
hh_with_children,highest_quintile,2003,6.3,10.7,13.9,0.3,24.9
hh_with_children,highest_quintile,2004,6.6,11.1,14.6,0.3,26.0
hh_with_children,highest_quintile,2005,6.5,10.9,14.1,0.3,25.2
hh_with_children,highest_quintile,2006,6.4,10.9,14.2,0.3,25.4
hh_with_children,highest_quintile,2007,6.2,10.6,13.6,0.4,24.6
hh_with_children,highest_quintile,2008,6.5,11.2,14.2,0.4,25.8
hh_with_children,highest_quintile,2009,6.5,11.0,14.3,0.4,25.7
hh_with_children,highest_quintile,2010,6.5,10.8,14.4,0.4,25.6
