household_type,income_group,year,num_households,num_children,num_adults,num_elderly,num_people
nonelderly_childless_hh,second_quintile,1995,6.6,,11.3,0.2,11.5
nonelderly_childless_hh,second_quintile,1996,6.9,,11.7,0.2,11.9
nonelderly_childless_hh,second_quintile,1997,7.0,,12.0,0.2,12.2
nonelderly_childless_hh,second_quintile,1998,7.4,,12.6,0.2,12.8
nonelderly_childless_hh,second_quintile,1999,7.4,,12.9,0.2,13.1
nonelderly_childless_hh,second_quintile,2000,8.1,,14.0,0.3,14.2
nonelderly_childless_hh,second_quintile,2001,7.9,,13.4,0.2,13.7
nonelderly_childless_hh,second_quintile,2002,8.3,,14.4,0.2,14.7
nonelderly_childless_hh,second_quintile,2003,8.2,,13.9,0.2,14.2
nonelderly_childless_hh,second_quintile,2004,8.5,,14.4,0.2,14.6
nonelderly_childless_hh,second_quintile,2005,8.9,,15.0,0.3,15.3
nonelderly_childless_hh,second_quintile,2006,9.3,,15.7,0.4,16.0
nonelderly_childless_hh,second_quintile,2007,9.5,,15.9,0.3,16.2
nonelderly_childless_hh,second_quintile,2008,9.7,,16.4,0.3,16.7
nonelderly_childless_hh,second_quintile,2009,9.7,,16.7,0.4,17.1
nonelderly_childless_hh,second_quintile,2010,10.2,,17.5,0.4,17.9
nonelderly_childless_hh,second_quintile,2011,10.5,,18.0,0.4,18.3
nonelderly_childless_hh,second_quintile,2012,10.2,,17.5,0.3,17.8
nonelderly_childless_hh,second_quintile,2013,10.3,,17.8,0.4,18.2
nonelderly_childless_hh,second_quintile,2014,10.3,,17.6,0.4,18.0
nonelderly_childless_hh,middle_quintile,1979,5.3,,9.4,0.2,9.6
nonelderly_childless_hh,middle_quintile,1980,5.4,,9.7,0.2,9.8
nonelderly_childless_hh,middle_quintile,1981,5.8,,10.3,0.2,10.4
nonelderly_childless_hh,middle_quintile,1982,5.7,,10.5,0.1,10.6
nonelderly_childless_hh,middle_quintile,1983,6.1,,11.3,0.2,11.4
nonelderly_childless_hh,middle_quintile,1984,6.0,,11.2,0.2,11.3
nonelderly_childless_hh,middle_quintile,1985,6.2,,11.5,0.2,11.7
nonelderly_childless_hh,middle_quintile,1986,6.2,,11.4,0.2,11.6
nonelderly_childless_hh,middle_quintile,1987,6.7,,12.0,0.2,12.2
nonelderly_childless_hh,middle_quintile,1988,6.8,,12.3,0.2,12.4
nonelderly_childless_hh,middle_quintile,1989,7.0,,12.5,0.2,12.7
nonelderly_childless_hh,middle_quintile,1990,6.9,,12.3,0.2,12.5
nonelderly_childless_hh,middle_quintile,1991,7.1,,12.8,0.2,13.0
nonelderly_childless_hh,middle_quintile,1992,7.2,,13.2,0.2,13.4
nonelderly_childless_hh,middle_quintile,1993,7.2,,12.8,0.2,13.0
nonelderly_childless_hh,middle_quintile,1994,7.4,,12.9,0.2,13.2
nonelderly_childless_hh,middle_quintile,1995,7.5,,13.3,0.2,13.5
nonelderly_childless_hh,middle_quintile,1996,7.6,,13.7,0.2,13.9
nonelderly_childless_hh,middle_quintile,1997,7.9,,14.0,0.2,14.2
nonelderly_childless_hh,middle_quintile,1998,8.1,,14.3,0.2,14.5
nonelderly_childless_hh,middle_quintile,1999,8.0,,14.1,0.2,14.3
nonelderly_childless_hh,middle_quintile,2000,8.5,,15.1,0.2,15.3
nonelderly_childless_hh,middle_quintile,2001,8.6,,15.2,0.3,15.5
nonelderly_childless_hh,middle_quintile,2002,8.7,,15.5,0.3,15.8
nonelderly_childless_hh,middle_quintile,2003,8.9,,15.8,0.3,16.1
nonelderly_childless_hh,middle_quintile,2004,8.9,,15.7,0.3,16.0
nonelderly_childless_hh,middle_quintile,2005,9.2,,16.3,0.3,16.6
nonelderly_childless_hh,middle_quintile,2006,9.7,,17.1,0.3,17.4
nonelderly_childless_hh,middle_quintile,2007,10.1,,18.0,0.4,18.4
nonelderly_childless_hh,middle_quintile,2008,9.9,,17.8,0.3,18.1
nonelderly_childless_hh,middle_quintile,2009,10.0,,18.2,0.4,18.5
nonelderly_childless_hh,middle_quintile,2010,10.2,,18.4,0.4,18.8
nonelderly_childless_hh,middle_quintile,2011,10.3,,18.6,0.4,19.0
nonelderly_childless_hh,middle_quintile,2012,10.5,,19.0,0.5,19.5
nonelderly_childless_hh,middle_quintile,2013,10.7,,19.3,0.4,19.7
nonelderly_childless_hh,middle_quintile,2014,10.4,,18.8,0.5,19.3
nonelderly_childless_hh,fourth_quintile,1979,6.8,,13.0,0.2,13.2
nonelderly_childless_hh,fourth_quintile,1980,7.0,,13.6,0.2,13.9
nonelderly_childless_hh,fourth_quintile,1981,6.9,,13.5,0.2,13.7
nonelderly_childless_hh,fourth_quintile,1982,6.9,,13.7,0.2,13.9
nonelderly_childless_hh,fourth_quintile,1983,7.3,,14.4,0.2,14.6
nonelderly_childless_hh,fourth_quintile,1984,7.4,,14.4,0.3,14.6
nonelderly_childless_hh,fourth_quintile,1985,7.5,,14.6,0.2,14.8
nonelderly_childless_hh,fourth_quintile,1986,7.6,,14.8,0.2,15.1
nonelderly_childless_hh,fourth_quintile,1987,8.0,,15.5,0.2,15.7
nonelderly_childless_hh,fourth_quintile,1988,8.5,,16.2,0.2,16.4
nonelderly_childless_hh,fourth_quintile,1989,8.4,,16.1,0.2,16.2
nonelderly_childless_hh,fourth_quintile,1990,8.7,,16.5,0.3,16.7
nonelderly_childless_hh,fourth_quintile,1991,8.6,,16.5,0.3,16.8
nonelderly_childless_hh,fourth_quintile,1992,8.6,,16.5,0.3,16.8
nonelderly_childless_hh,fourth_quintile,1993,8.6,,16.4,0.3,16.7
nonelderly_childless_hh,fourth_quintile,1994,9.0,,16.9,0.3,17.2
nonelderly_childless_hh,fourth_quintile,1995,9.0,,16.9,0.2,17.1
nonelderly_childless_hh,fourth_quintile,1996,9.0,,17.0,0.3,17.2
nonelderly_childless_hh,fourth_quintile,1997,9.1,,17.1,0.3,17.4
nonelderly_childless_hh,fourth_quintile,1998,9.6,,18.0,0.2,18.3
nonelderly_childless_hh,fourth_quintile,1999,9.7,,18.2,0.3,18.5
nonelderly_childless_hh,fourth_quintile,2000,10.1,,19.0,0.3,19.3
nonelderly_childless_hh,fourth_quintile,2001,10.4,,19.2,0.3,19.5
nonelderly_childless_hh,fourth_quintile,2002,10.4,,19.3,0.4,19.7
nonelderly_childless_hh,fourth_quintile,2003,10.3,,19.2,0.3,19.5
nonelderly_childless_hh,fourth_quintile,2004,10.3,,19.5,0.4,19.9
nonelderly_childless_hh,fourth_quintile,2005,10.6,,19.7,0.4,20.1
nonelderly_childless_hh,fourth_quintile,2006,11.0,,20.6,0.4,21.0
nonelderly_childless_hh,fourth_quintile,2007,10.8,,20.5,0.4,20.9
nonelderly_childless_hh,fourth_quintile,2008,10.6,,20.2,0.4,20.6
nonelderly_childless_hh,fourth_quintile,2009,10.6,,20.0,0.4,20.4
nonelderly_childless_hh,fourth_quintile,2010,10.9,,20.6,0.4,21.0
nonelderly_childless_hh,fourth_quintile,2011,11.0,,20.8,0.4,21.2
nonelderly_childless_hh,fourth_quintile,2012,11.0,,20.8,0.5,21.3
nonelderly_childless_hh,fourth_quintile,2013,10.8,,20.5,0.5,21.0
nonelderly_childless_hh,fourth_quintile,2014,11.1,,21.4,0.4,21.9
nonelderly_childless_hh,highest_quintile,1979,9.5,,19.8,0.2,20.1
nonelderly_childless_hh,highest_quintile,1980,9.7,,20.2,0.3,20.5
nonelderly_childless_hh,highest_quintile,1981,10.0,,20.9,0.3,21.1
nonelderly_childless_hh,highest_quintile,1982,10.1,,21.2,0.3,21.6
nonelderly_childless_hh,highest_quintile,1983,10.1,,21.2,0.3,21.5
nonelderly_childless_hh,highest_quintile,1984,9.8,,20.9,0.3,21.2
nonelderly_childless_hh,highest_quintile,1985,10.4,,21.4,0.3,21.7
nonelderly_childless_hh,highest_quintile,1986,10.5,,21.9,0.3,22.2
nonelderly_childless_hh,highest_quintile,1987,10.9,,22.7,0.3,23.0
nonelderly_childless_hh,highest_quintile,1988,11.1,,23.0,0.3,23.3
nonelderly_childless_hh,highest_quintile,1989,11.0,,22.8,0.3,23.1
nonelderly_childless_hh,highest_quintile,1990,11.3,,23.1,0.3,23.4
nonelderly_childless_hh,highest_quintile,1991,11.5,,23.1,0.3,23.4
nonelderly_childless_hh,highest_quintile,1992,11.4,,22.9,0.3,23.2
nonelderly_childless_hh,highest_quintile,1993,11.3,,22.7,0.3,23.0
nonelderly_childless_hh,highest_quintile,1994,11.4,,22.9,0.3,23.1
nonelderly_childless_hh,highest_quintile,1995,11.2,,22.2,0.2,22.5
nonelderly_childless_hh,highest_quintile,1996,11.5,,22.9,0.4,23.3
nonelderly_childless_hh,highest_quintile,1997,11.7,,23.0,0.3,23.3
nonelderly_childless_hh,highest_quintile,1998,11.8,,23.0,0.4,23.4
nonelderly_childless_hh,highest_quintile,1999,12.0,,23.4,0.3,23.7
nonelderly_childless_hh,highest_quintile,2000,12.1,,23.3,0.4,23.7
nonelderly_childless_hh,highest_quintile,2001,12.6,,24.0,0.4,24.4
nonelderly_childless_hh,highest_quintile,2002,12.7,,24.4,0.3,24.7
nonelderly_childless_hh,highest_quintile,2003,12.8,,24.9,0.3,25.2
nonelderly_childless_hh,highest_quintile,2004,12.5,,24.3,0.3,24.7
nonelderly_childless_hh,highest_quintile,2005,12.5,,24.5,0.3,24.8
nonelderly_childless_hh,highest_quintile,2006,12.7,,24.6,0.4,25.0
nonelderly_childless_hh,highest_quintile,2007,12.6,,24.8,0.4,25.2
nonelderly_childless_hh,highest_quintile,2008,12.5,,24.6,0.4,24.9
nonelderly_childless_hh,highest_quintile,2009,12.6,,24.7,0.4,25.1
nonelderly_childless_hh,highest_quintile,2010,12.4,,24.3,0.4,24.7
nonelderly_childless_hh,highest_quintile,2011,12.5,,24.8,0.4,25.2
nonelderly_childless_hh,highest_quintile,2012,12.7,,25.1,0.4,25.5
nonelderly_childless_hh,highest_quintile,2013,12.3,,24.3,0.4,24.7
nonelderly_childless_hh,highest_quintile,2014,12.4,,24.7,0.4,25.1
nonelderly_childless_hh,percentiles_81_90,1979,4.5,,9.3,0.1,9.4
nonelderly_childless_hh,percentiles_81_90,1980,4.6,,9.5,0.1,9.6
nonelderly_childless_hh,percentiles_81_90,1981,4.8,,9.8,0.2,10.0
nonelderly_childless_hh,percentiles_81_90,1982,4.8,,10.0,0.2,10.1
nonelderly_childless_hh,percentiles_81_90,1983,4.8,,9.9,0.2,10.1
nonelderly_childless_hh,percentiles_81_90,1984,4.7,,10.0,0.1,10.1
nonelderly_childless_hh,percentiles_81_90,1985,5.0,,10.1,0.2,10.3
nonelderly_childless_hh,percentiles_81_90,1986,5.1,,10.4,0.1,10.5
nonelderly_childless_hh,percentiles_81_90,1987,5.3,,10.9,0.1,11.0
nonelderly_childless_hh,percentiles_81_90,1988,5.4,,10.9,0.1,11.0
nonelderly_childless_hh,percentiles_81_90,1989,5.4,,11.0,0.1,11.2
nonelderly_childless_hh,percentiles_81_90,1990,5.5,,11.1,0.2,11.3
nonelderly_childless_hh,percentiles_81_90,1991,5.5,,11.0,0.2,11.1
nonelderly_childless_hh,percentiles_81_90,1992,5.4,,10.7,0.1,10.9
nonelderly_childless_hh,percentiles_81_90,1993,5.4,,10.7,0.1,10.9
nonelderly_childless_hh,percentiles_81_90,1994,5.5,,10.9,0.1,11.1
nonelderly_childless_hh,percentiles_81_90,1995,5.3,,10.5,0.1,10.6
nonelderly_childless_hh,percentiles_81_90,1996,5.6,,11.1,0.2,11.3
nonelderly_childless_hh,percentiles_81_90,1997,5.8,,11.3,0.1,11.4
nonelderly_childless_hh,percentiles_81_90,1998,5.9,,11.4,0.2,11.6
nonelderly_childless_hh,percentiles_81_90,1999,5.8,,11.5,0.2,11.6
nonelderly_childless_hh,percentiles_81_90,2000,5.9,,11.4,0.2,11.6
nonelderly_childless_hh,percentiles_81_90,2001,6.1,,11.6,0.2,11.8
nonelderly_childless_hh,percentiles_81_90,2002,6.1,,11.8,0.2,12.0
nonelderly_childless_hh,percentiles_81_90,2003,6.4,,12.3,0.2,12.5
nonelderly_childless_hh,percentiles_81_90,2004,6.1,,12.0,0.2,12.2
nonelderly_childless_hh,percentiles_81_90,2005,6.2,,12.2,0.2,12.4
nonelderly_childless_hh,percentiles_81_90,2006,6.3,,12.3,0.2,12.5
nonelderly_childless_hh,percentiles_81_90,2007,6.3,,12.5,0.2,12.7
nonelderly_childless_hh,percentiles_81_90,2008,6.1,,12.2,0.2,12.4
nonelderly_childless_hh,percentiles_81_90,2009,6.1,,12.1,0.2,12.3
nonelderly_childless_hh,percentiles_81_90,2010,6.1,,12.0,0.2,12.2
nonelderly_childless_hh,percentiles_81_90,2011,6.2,,12.1,0.2,12.4
nonelderly_childless_hh,percentiles_81_90,2012,6.3,,12.6,0.2,12.9
nonelderly_childless_hh,percentiles_81_90,2013,6.2,,12.1,0.2,12.4
nonelderly_childless_hh,percentiles_81_90,2014,6.2,,12.4,0.2,12.6
nonelderly_childless_hh,percentiles_91_95,1979,2.7,,5.6,0.1,5.7
nonelderly_childless_hh,percentiles_91_95,1980,2.7,,5.6,0.1,5.7
nonelderly_childless_hh,percentiles_91_95,1981,2.7,,5.8,0.1,5.8
nonelderly_childless_hh,percentiles_91_95,1982,2.8,,5.9,0.1,6.0
nonelderly_childless_hh,percentiles_91_95,1983,2.7,,5.8,0.1,5.9
nonelderly_childless_hh,percentiles_91_95,1984,2.6,,5.7,0.1,5.8
nonelderly_childless_hh,percentiles_91_95,1985,2.8,,5.8,0.1,5.8
nonelderly_childless_hh,percentiles_91_95,1986,2.9,,6.1,0.1,6.2
nonelderly_childless_hh,percentiles_91_95,1987,3.0,,6.3,0.1,6.4
nonelderly_childless_hh,percentiles_91_95,1988,3.0,,6.3,0.1,6.4
nonelderly_childless_hh,percentiles_91_95,1989,2.9,,6.2,0.1,6.2
nonelderly_childless_hh,percentiles_91_95,1990,3.0,,6.2,0.1,6.3
nonelderly_childless_hh,percentiles_91_95,1991,3.0,,6.2,0.1,6.2
nonelderly_childless_hh,percentiles_91_95,1992,3.1,,6.4,0.1,6.4
nonelderly_childless_hh,percentiles_91_95,1993,3.0,,6.2,0.1,6.3
nonelderly_childless_hh,percentiles_91_95,1994,3.1,,6.2,0.1,6.3
nonelderly_childless_hh,percentiles_91_95,1995,3.1,,6.2,0.1,6.3
nonelderly_childless_hh,percentiles_91_95,1996,3.0,,6.1,0.1,6.2
nonelderly_childless_hh,percentiles_91_95,1997,3.1,,6.2,0.1,6.3
nonelderly_childless_hh,percentiles_91_95,1998,3.1,,6.2,0.1,6.3
nonelderly_childless_hh,percentiles_91_95,1999,3.2,,6.2,0.1,6.3
nonelderly_childless_hh,percentiles_91_95,2000,3.3,,6.3,0.1,6.4
nonelderly_childless_hh,percentiles_91_95,2001,3.3,,6.4,0.1,6.5
nonelderly_childless_hh,percentiles_91_95,2002,3.3,,6.4,0.1,6.5
nonelderly_childless_hh,percentiles_91_95,2003,3.3,,6.4,0.1,6.5
nonelderly_childless_hh,percentiles_91_95,2004,3.3,,6.4,0.1,6.5
nonelderly_childless_hh,percentiles_91_95,2005,3.3,,6.5,0.1,6.6
nonelderly_childless_hh,percentiles_91_95,2006,3.3,,6.4,0.1,6.5
nonelderly_childless_hh,percentiles_91_95,2007,3.3,,6.6,0.1,6.7
nonelderly_childless_hh,percentiles_91_95,2008,3.3,,6.4,0.1,6.5
nonelderly_childless_hh,percentiles_91_95,2009,3.3,,6.6,0.1,6.6
nonelderly_childless_hh,percentiles_91_95,2010,3.2,,6.3,0.1,6.4
nonelderly_childless_hh,percentiles_91_95,2011,3.3,,6.6,0.1,6.7
nonelderly_childless_hh,percentiles_91_95,2012,3.3,,6.6,0.1,6.7
nonelderly_childless_hh,percentiles_91_95,2013,3.2,,6.4,0.1,6.4
nonelderly_childless_hh,percentiles_91_95,2014,3.3,,6.6,0.1,6.7
nonelderly_childless_hh,percentiles_96_99,1979,1.9,,4.1,,4.2
nonelderly_childless_hh,percentiles_96_99,1980,2.0,,4.3,0.1,4.3
nonelderly_childless_hh,percentiles_96_99,1981,2.1,,4.5,0.1,4.5
nonelderly_childless_hh,percentiles_96_99,1982,2.1,,4.4,0.1,4.5
nonelderly_childless_hh,percentiles_96_99,1983,2.2,,4.5,0.1,4.6
nonelderly_childless_hh,percentiles_96_99,1984,2.1,,4.5,,4.5
nonelderly_childless_hh,percentiles_96_99,1985,2.2,,4.6,0.1,4.7
nonelderly_childless_hh,percentiles_96_99,1986,2.2,,4.6,,4.6
nonelderly_childless_hh,percentiles_96_99,1987,2.2,,4.6,0.1,4.7
nonelderly_childless_hh,percentiles_96_99,1988,2.2,,4.8,0.1,4.8
nonelderly_childless_hh,percentiles_96_99,1989,2.2,,4.7,0.1,4.7
nonelderly_childless_hh,percentiles_96_99,1990,2.3,,4.7,,4.8
nonelderly_childless_hh,percentiles_96_99,1991,2.4,,5.0,0.1,5.0
nonelderly_childless_hh,percentiles_96_99,1992,2.4,,4.7,,4.8
nonelderly_childless_hh,percentiles_96_99,1993,2.3,,4.7,0.1,4.7
nonelderly_childless_hh,percentiles_96_99,1994,2.3,,4.7,0.1,4.8
nonelderly_childless_hh,percentiles_96_99,1995,2.3,,4.6,,4.6
nonelderly_childless_hh,percentiles_96_99,1996,2.3,,4.7,0.1,4.7
nonelderly_childless_hh,percentiles_96_99,1997,2.3,,4.5,,4.5
nonelderly_childless_hh,percentiles_96_99,1998,2.3,,4.5,0.1,4.5
nonelderly_childless_hh,percentiles_96_99,1999,2.5,,4.7,0.1,4.8
nonelderly_childless_hh,percentiles_96_99,2000,2.4,,4.6,0.1,4.7
nonelderly_childless_hh,percentiles_96_99,2001,2.6,,4.9,0.1,5.0
nonelderly_childless_hh,percentiles_96_99,2002,2.7,,5.1,0.1,5.2
nonelderly_childless_hh,percentiles_96_99,2003,2.6,,5.1,0.1,5.2
nonelderly_childless_hh,percentiles_96_99,2004,2.5,,4.9,0.1,5.0
nonelderly_childless_hh,percentiles_96_99,2005,2.5,,4.7,0.1,4.8
nonelderly_childless_hh,percentiles_96_99,2006,2.5,,4.9,0.1,4.9
nonelderly_childless_hh,percentiles_96_99,2007,2.5,,4.8,0.1,4.9
nonelderly_childless_hh,percentiles_96_99,2008,2.5,,4.9,0.1,5.0
nonelderly_childless_hh,percentiles_96_99,2009,2.6,,5.1,0.1,5.2
nonelderly_childless_hh,percentiles_96_99,2010,2.6,,5.1,0.1,5.1
nonelderly_childless_hh,percentiles_96_99,2011,2.5,,5.0,0.1,5.1
nonelderly_childless_hh,percentiles_96_99,2012,2.5,,4.9,0.1,5.0
nonelderly_childless_hh,percentiles_96_99,2013,2.4,,4.8,,4.9
nonelderly_childless_hh,percentiles_96_99,2014,2.4,,4.8,0.1,4.9
nonelderly_childless_hh,top_1_percent,1979,0.4,,0.8,,0.8
nonelderly_childless_hh,top_1_percent,1980,0.4,,0.8,,0.8
nonelderly_childless_hh,top_1_percent,1981,0.4,,0.8,,0.9
nonelderly_childless_hh,top_1_percent,1982,0.4,,0.9,,0.9
nonelderly_childless_hh,top_1_percent,1983,0.4,,0.9,,0.9
nonelderly_childless_hh,top_1_percent,1984,0.4,,0.8,,0.8
nonelderly_childless_hh,top_1_percent,1985,0.4,,0.9,,0.9
nonelderly_childless_hh,top_1_percent,1986,0.4,,0.9,,0.9
nonelderly_childless_hh,top_1_percent,1987,0.4,,0.9,,0.9
nonelderly_childless_hh,top_1_percent,1988,0.5,,1.0,,1.0
nonelderly_childless_hh,top_1_percent,1989,0.5,,0.9,,1.0
nonelderly_childless_hh,top_1_percent,1990,0.5,,1.0,,1.0
nonelderly_childless_hh,top_1_percent,1991,0.5,,1.0,,1.0
nonelderly_childless_hh,top_1_percent,1992,0.5,,1.1,,1.1
nonelderly_childless_hh,top_1_percent,1993,0.5,,1.0,,1.0
nonelderly_childless_hh,top_1_percent,1994,0.5,,1.0,,1.0
nonelderly_childless_hh,top_1_percent,1995,0.5,,1.0,,1.0
nonelderly_childless_hh,top_1_percent,1996,0.5,,1.0,,1.0
nonelderly_childless_hh,top_1_percent,1997,0.5,,1.0,,1.0
nonelderly_childless_hh,top_1_percent,1998,0.5,,1.0,,1.0
nonelderly_childless_hh,top_1_percent,1999,0.5,,1.0,,1.0
nonelderly_childless_hh,top_1_percent,2000,0.5,,1.0,,1.0
nonelderly_childless_hh,top_1_percent,2001,0.6,,1.1,,1.1
nonelderly_childless_hh,top_1_percent,2002,0.5,,1.0,,1.1
nonelderly_childless_hh,top_1_percent,2003,0.6,,1.0,,1.0
nonelderly_childless_hh,top_1_percent,2004,0.5,,1.0,,1.0
nonelderly_childless_hh,top_1_percent,2005,0.5,,1.1,,1.1
nonelderly_childless_hh,top_1_percent,2006,0.5,,1.0,,1.0
nonelderly_childless_hh,top_1_percent,2007,0.5,,1.0,,1.0
nonelderly_childless_hh,top_1_percent,2008,0.5,,1.0,,1.0
nonelderly_childless_hh,top_1_percent,2009,0.5,,1.0,,1.0
nonelderly_childless_hh,top_1_percent,2010,0.5,,1.0,,1.0
nonelderly_childless_hh,top_1_percent,2011,0.5,,1.0,,1.0
nonelderly_childless_hh,top_1_percent,2012,0.5,,1.0,,1.0
nonelderly_childless_hh,top_1_percent,2013,0.5,,1.0,,1.0
nonelderly_childless_hh,top_1_percent,2014,0.5,,1.0,,1.0
