household_type,income_group,year,inc_before_transfers_taxes,inc_after_transfers_taxes
elderly_headed_hh,percentiles_91_95,2005,8.8,8.3
elderly_headed_hh,percentiles_91_95,2006,8.9,8.4
elderly_headed_hh,percentiles_91_95,2007,9.0,8.6
elderly_headed_hh,percentiles_91_95,2008,8.7,8.2
elderly_headed_hh,percentiles_91_95,2009,9.1,8.6
elderly_headed_hh,percentiles_91_95,2010,9.8,9.2
elderly_headed_hh,percentiles_91_95,2011,9.4,8.8
elderly_headed_hh,percentiles_91_95,2012,9.3,8.9
elderly_headed_hh,percentiles_91_95,2013,9.4,8.9
elderly_headed_hh,percentiles_91_95,2014,10.0,9.5
elderly_headed_hh,percentiles_96_99,1979,12.7,11.1
elderly_headed_hh,percentiles_96_99,1980,13.5,11.8
elderly_headed_hh,percentiles_96_99,1981,13.9,12.1
elderly_headed_hh,percentiles_96_99,1982,13.3,11.8
elderly_headed_hh,percentiles_96_99,1983,12.3,11.0
elderly_headed_hh,percentiles_96_99,1984,11.9,10.5
elderly_headed_hh,percentiles_96_99,1985,12.4,11.1
elderly_headed_hh,percentiles_96_99,1986,12.4,11.2
elderly_headed_hh,percentiles_96_99,1987,12.4,10.8
elderly_headed_hh,percentiles_96_99,1988,11.9,10.5
elderly_headed_hh,percentiles_96_99,1989,12.8,11.2
elderly_headed_hh,percentiles_96_99,1990,12.1,10.7
elderly_headed_hh,percentiles_96_99,1991,11.9,10.4
elderly_headed_hh,percentiles_96_99,1992,12.3,10.9
elderly_headed_hh,percentiles_96_99,1993,11.6,10.1
elderly_headed_hh,percentiles_96_99,1994,12.4,11.0
elderly_headed_hh,percentiles_96_99,1995,12.4,10.8
elderly_headed_hh,percentiles_96_99,1996,12.7,11.2
elderly_headed_hh,percentiles_96_99,1997,13.4,11.8
elderly_headed_hh,percentiles_96_99,1998,13.0,11.6
elderly_headed_hh,percentiles_96_99,1999,12.7,11.3
elderly_headed_hh,percentiles_96_99,2000,13.4,11.9
elderly_headed_hh,percentiles_96_99,2001,11.6,10.2
elderly_headed_hh,percentiles_96_99,2002,11.0,9.7
elderly_headed_hh,percentiles_96_99,2003,11.2,9.9
elderly_headed_hh,percentiles_96_99,2004,11.2,10.0
elderly_headed_hh,percentiles_96_99,2005,12.0,10.7
elderly_headed_hh,percentiles_96_99,2006,13.1,11.7
elderly_headed_hh,percentiles_96_99,2007,13.2,11.9
elderly_headed_hh,percentiles_96_99,2008,11.9,10.6
elderly_headed_hh,percentiles_96_99,2009,11.0,9.8
elderly_headed_hh,percentiles_96_99,2010,11.2,9.9
elderly_headed_hh,percentiles_96_99,2011,11.4,10.2
elderly_headed_hh,percentiles_96_99,2012,12.0,10.7
elderly_headed_hh,percentiles_96_99,2013,12.7,11.3
elderly_headed_hh,percentiles_96_99,2014,12.9,11.5
elderly_headed_hh,top_1_percent,1979,17.9,13.4
elderly_headed_hh,top_1_percent,1980,16.3,12.4
elderly_headed_hh,top_1_percent,1981,15.6,12.3
elderly_headed_hh,top_1_percent,1982,16.4,13.4
elderly_headed_hh,top_1_percent,1983,16.1,13.3
elderly_headed_hh,top_1_percent,1984,17.1,14.1
elderly_headed_hh,top_1_percent,1985,18.5,15.5
elderly_headed_hh,top_1_percent,1986,21.3,18.3
elderly_headed_hh,top_1_percent,1987,15.7,12.8
elderly_headed_hh,top_1_percent,1988,17.8,14.6
elderly_headed_hh,top_1_percent,1989,16.2,13.4
elderly_headed_hh,top_1_percent,1990,15.3,12.7
elderly_headed_hh,top_1_percent,1991,13.0,10.6
elderly_headed_hh,top_1_percent,1992,14.1,11.4
elderly_headed_hh,top_1_percent,1993,14.2,11.1
elderly_headed_hh,top_1_percent,1994,14.5,11.2
elderly_headed_hh,top_1_percent,1995,14.5,11.2
elderly_headed_hh,top_1_percent,1996,17.6,13.7
elderly_headed_hh,top_1_percent,1997,18.1,14.4
elderly_headed_hh,top_1_percent,1998,18.9,15.5
elderly_headed_hh,top_1_percent,1999,20.1,16.5
elderly_headed_hh,top_1_percent,2000,18.9,15.6
elderly_headed_hh,top_1_percent,2001,16.4,13.2
elderly_headed_hh,top_1_percent,2002,16.0,12.7
elderly_headed_hh,top_1_percent,2003,17.0,13.7
elderly_headed_hh,top_1_percent,2004,20.6,16.7
elderly_headed_hh,top_1_percent,2005,21.7,17.8
elderly_headed_hh,top_1_percent,2006,21.3,17.7
elderly_headed_hh,top_1_percent,2007,23.6,20.1
elderly_headed_hh,top_1_percent,2008,19.1,15.7
elderly_headed_hh,top_1_percent,2009,16.0,13.0
elderly_headed_hh,top_1_percent,2010,16.9,13.7
elderly_headed_hh,top_1_percent,2011,18.1,14.7
elderly_headed_hh,top_1_percent,2012,21.2,17.5
elderly_headed_hh,top_1_percent,2013,17.3,13.5
elderly_headed_hh,top_1_percent,2014,19.4,15.2
nonelderly_childless_hh,all_quintiles,1979,100.0,100.0
nonelderly_childless_hh,all_quintiles,1980,100.0,100.0
nonelderly_childless_hh,all_quintiles,1981,100.0,100.0
nonelderly_childless_hh,all_quintiles,1982,100.0,100.0
nonelderly_childless_hh,all_quintiles,1983,100.0,100.0
nonelderly_childless_hh,all_quintiles,1984,100.0,100.0
nonelderly_childless_hh,all_quintiles,1985,100.0,100.0
nonelderly_childless_hh,all_quintiles,1986,100.0,100.0
nonelderly_childless_hh,all_quintiles,1987,100.0,100.0
nonelderly_childless_hh,all_quintiles,1988,100.0,100.0
nonelderly_childless_hh,all_quintiles,1989,100.0,100.0
nonelderly_childless_hh,all_quintiles,1990,100.0,100.0
nonelderly_childless_hh,all_quintiles,1991,100.0,100.0
nonelderly_childless_hh,all_quintiles,1992,100.0,100.0
nonelderly_childless_hh,all_quintiles,1993,100.0,100.0
nonelderly_childless_hh,all_quintiles,1994,100.0,100.0
nonelderly_childless_hh,all_quintiles,1995,100.0,100.0
nonelderly_childless_hh,all_quintiles,1996,100.0,100.0
nonelderly_childless_hh,all_quintiles,1997,100.0,100.0
nonelderly_childless_hh,all_quintiles,1998,100.0,100.0
nonelderly_childless_hh,all_quintiles,1999,100.0,100.0
nonelderly_childless_hh,all_quintiles,2000,100.0,100.0
nonelderly_childless_hh,all_quintiles,2001,100.0,100.0
nonelderly_childless_hh,all_quintiles,2002,100.0,100.0
nonelderly_childless_hh,all_quintiles,2003,100.0,100.0
nonelderly_childless_hh,all_quintiles,2004,100.0,100.0
nonelderly_childless_hh,all_quintiles,2005,100.0,100.0
nonelderly_childless_hh,all_quintiles,2006,100.0,100.0
nonelderly_childless_hh,all_quintiles,2007,100.0,100.0
nonelderly_childless_hh,all_quintiles,2008,100.0,100.0
nonelderly_childless_hh,all_quintiles,2009,100.0,100.0
nonelderly_childless_hh,all_quintiles,2010,100.0,100.0
nonelderly_childless_hh,all_quintiles,2011,100.0,100.0
nonelderly_childless_hh,all_quintiles,2012,100.0,100.0
nonelderly_childless_hh,all_quintiles,2013,100.0,100.0
nonelderly_childless_hh,all_quintiles,2014,100.0,100.0
nonelderly_childless_hh,lowest_quintile,1979,2.7,4.0
nonelderly_childless_hh,lowest_quintile,1980,2.8,4.2
nonelderly_childless_hh,lowest_quintile,1981,2.7,4.1
nonelderly_childless_hh,lowest_quintile,1982,2.8,4.2
nonelderly_childless_hh,lowest_quintile,1983,2.6,3.9
nonelderly_childless_hh,lowest_quintile,1984,3.0,4.3
nonelderly_childless_hh,lowest_quintile,1985,2.7,3.9
nonelderly_childless_hh,lowest_quintile,1986,2.6,3.8
nonelderly_childless_hh,lowest_quintile,1987,2.3,3.4
nonelderly_childless_hh,lowest_quintile,1988,2.1,3.3
nonelderly_childless_hh,lowest_quintile,1989,2.2,3.4
nonelderly_childless_hh,lowest_quintile,1990,2.3,3.5
nonelderly_childless_hh,lowest_quintile,1991,2.4,3.7
nonelderly_childless_hh,lowest_quintile,1992,2.3,3.6
nonelderly_childless_hh,lowest_quintile,1993,2.2,3.7
nonelderly_childless_hh,lowest_quintile,1994,2.3,3.8
nonelderly_childless_hh,lowest_quintile,1995,2.6,4.2
nonelderly_childless_hh,lowest_quintile,1996,2.4,4.1
nonelderly_childless_hh,lowest_quintile,1997,2.5,4.2
nonelderly_childless_hh,lowest_quintile,1998,2.6,4.4
nonelderly_childless_hh,lowest_quintile,1999,2.7,4.5
nonelderly_childless_hh,lowest_quintile,2000,2.5,4.3
nonelderly_childless_hh,lowest_quintile,2001,2.6,4.6
nonelderly_childless_hh,lowest_quintile,2002,2.8,4.9
nonelderly_childless_hh,lowest_quintile,2003,2.7,4.8
nonelderly_childless_hh,lowest_quintile,2004,2.8,4.8
nonelderly_childless_hh,lowest_quintile,2005,2.7,4.7
nonelderly_childless_hh,lowest_quintile,2006,2.7,4.5
nonelderly_childless_hh,lowest_quintile,2007,3.1,5.0
nonelderly_childless_hh,lowest_quintile,2008,3.2,5.2
nonelderly_childless_hh,lowest_quintile,2009,3.2,5.5
nonelderly_childless_hh,lowest_quintile,2010,3.3,5.7
nonelderly_childless_hh,lowest_quintile,2011,3.3,5.7
nonelderly_childless_hh,lowest_quintile,2012,3.1,5.5
nonelderly_childless_hh,lowest_quintile,2013,3.3,6.0
nonelderly_childless_hh,lowest_quintile,2014,3.0,5.8
nonelderly_childless_hh,second_quintile,1979,7.4,8.3
nonelderly_childless_hh,second_quintile,1980,7.2,8.1
nonelderly_childless_hh,second_quintile,1981,7.3,8.1
nonelderly_childless_hh,second_quintile,1982,6.9,7.6
nonelderly_childless_hh,second_quintile,1983,6.8,7.5
nonelderly_childless_hh,second_quintile,1984,7.4,8.0
nonelderly_childless_hh,second_quintile,1985,7.0,7.6
nonelderly_childless_hh,second_quintile,1986,6.5,7.1
nonelderly_childless_hh,second_quintile,1987,6.8,7.6
nonelderly_childless_hh,second_quintile,1988,6.6,7.3
nonelderly_childless_hh,second_quintile,1989,7.0,7.8
nonelderly_childless_hh,second_quintile,1990,6.8,7.5
nonelderly_childless_hh,second_quintile,1991,7.0,7.8
nonelderly_childless_hh,second_quintile,1992,6.6,7.5
nonelderly_childless_hh,second_quintile,1993,6.5,7.5
nonelderly_childless_hh,second_quintile,1994,6.5,7.5
nonelderly_childless_hh,second_quintile,1995,6.7,7.8
nonelderly_childless_hh,second_quintile,1996,6.6,7.6
nonelderly_childless_hh,second_quintile,1997,6.4,7.4
nonelderly_childless_hh,second_quintile,1998,6.5,7.6
nonelderly_childless_hh,second_quintile,1999,6.4,7.5
nonelderly_childless_hh,second_quintile,2000,6.7,7.8
nonelderly_childless_hh,second_quintile,2001,6.6,7.8
nonelderly_childless_hh,second_quintile,2002,7.1,8.4
nonelderly_childless_hh,second_quintile,2003,6.7,8.0
nonelderly_childless_hh,second_quintile,2004,6.8,8.2
nonelderly_childless_hh,second_quintile,2005,6.7,8.0
nonelderly_childless_hh,second_quintile,2006,6.9,8.2
nonelderly_childless_hh,second_quintile,2007,7.1,8.4
nonelderly_childless_hh,second_quintile,2008,7.5,9.1
nonelderly_childless_hh,second_quintile,2009,7.8,9.5
nonelderly_childless_hh,second_quintile,2010,8.0,9.8
nonelderly_childless_hh,second_quintile,2011,8.0,9.8
nonelderly_childless_hh,second_quintile,2012,7.4,9.0
nonelderly_childless_hh,second_quintile,2013,7.8,9.6
nonelderly_childless_hh,second_quintile,2014,7.5,9.4
nonelderly_childless_hh,middle_quintile,1979,11.4,12.0
nonelderly_childless_hh,middle_quintile,1980,11.3,11.9
nonelderly_childless_hh,middle_quintile,1981,11.7,12.3
nonelderly_childless_hh,middle_quintile,1982,11.5,11.9
nonelderly_childless_hh,middle_quintile,1983,11.8,12.3
nonelderly_childless_hh,middle_quintile,1984,11.7,12.0
nonelderly_childless_hh,middle_quintile,1985,11.5,11.9
nonelderly_childless_hh,middle_quintile,1986,11.0,11.4
nonelderly_childless_hh,middle_quintile,1987,11.5,12.0
nonelderly_childless_hh,middle_quintile,1988,11.0,11.5
nonelderly_childless_hh,middle_quintile,1989,11.4,11.9
nonelderly_childless_hh,middle_quintile,1990,11.1,11.5
nonelderly_childless_hh,middle_quintile,1991,11.5,12.1
nonelderly_childless_hh,middle_quintile,1992,11.5,12.1
nonelderly_childless_hh,middle_quintile,1993,11.5,12.1
nonelderly_childless_hh,middle_quintile,1994,11.5,12.1
nonelderly_childless_hh,middle_quintile,1995,11.7,12.4
nonelderly_childless_hh,middle_quintile,1996,11.5,12.2
nonelderly_childless_hh,middle_quintile,1997,11.4,12.1
nonelderly_childless_hh,middle_quintile,1998,11.2,11.8
nonelderly_childless_hh,middle_quintile,1999,10.7,11.4
nonelderly_childless_hh,middle_quintile,2000,11.0,11.6
nonelderly_childless_hh,middle_quintile,2001,11.4,12.1
nonelderly_childless_hh,middle_quintile,2002,11.6,12.3
nonelderly_childless_hh,middle_quintile,2003,11.6,12.3
nonelderly_childless_hh,middle_quintile,2004,11.4,12.1
nonelderly_childless_hh,middle_quintile,2005,11.1,11.9
nonelderly_childless_hh,middle_quintile,2006,11.4,12.1
nonelderly_childless_hh,middle_quintile,2007,12.0,12.7
nonelderly_childless_hh,middle_quintile,2008,12.3,13.1
nonelderly_childless_hh,middle_quintile,2009,12.8,13.6
nonelderly_childless_hh,middle_quintile,2010,12.9,13.7
nonelderly_childless_hh,middle_quintile,2011,12.5,13.3
nonelderly_childless_hh,middle_quintile,2012,12.3,13.2
nonelderly_childless_hh,middle_quintile,2013,13.0,13.8
nonelderly_childless_hh,middle_quintile,2014,12.3,13.2
nonelderly_childless_hh,fourth_quintile,1979,20.9,21.2
nonelderly_childless_hh,fourth_quintile,1980,21.2,21.4
nonelderly_childless_hh,fourth_quintile,1981,20.6,20.7
nonelderly_childless_hh,fourth_quintile,1982,20.3,20.3
nonelderly_childless_hh,fourth_quintile,1983,20.8,20.8
nonelderly_childless_hh,fourth_quintile,1984,20.8,20.8
nonelderly_childless_hh,fourth_quintile,1985,20.3,20.2
nonelderly_childless_hh,fourth_quintile,1986,19.8,19.7
nonelderly_childless_hh,fourth_quintile,1987,20.7,21.0
nonelderly_childless_hh,fourth_quintile,1988,20.3,20.5
nonelderly_childless_hh,fourth_quintile,1989,20.4,20.6
nonelderly_childless_hh,fourth_quintile,1990,20.6,20.7
nonelderly_childless_hh,fourth_quintile,1991,20.5,20.7
nonelderly_childless_hh,fourth_quintile,1992,20.2,20.4
nonelderly_childless_hh,fourth_quintile,1993,20.6,20.9
nonelderly_childless_hh,fourth_quintile,1994,21.1,21.5
nonelderly_childless_hh,fourth_quintile,1995,20.9,21.2
nonelderly_childless_hh,fourth_quintile,1996,20.2,20.6
nonelderly_childless_hh,fourth_quintile,1997,19.5,19.9
nonelderly_childless_hh,fourth_quintile,1998,19.9,20.2
nonelderly_childless_hh,fourth_quintile,1999,19.6,20.0
nonelderly_childless_hh,fourth_quintile,2000,19.6,19.9
nonelderly_childless_hh,fourth_quintile,2001,20.6,20.9
nonelderly_childless_hh,fourth_quintile,2002,20.8,21.0
nonelderly_childless_hh,fourth_quintile,2003,20.4,20.5
nonelderly_childless_hh,fourth_quintile,2004,20.2,20.3
nonelderly_childless_hh,fourth_quintile,2005,19.4,19.6
nonelderly_childless_hh,fourth_quintile,2006,19.7,19.9
nonelderly_childless_hh,fourth_quintile,2007,19.5,19.6
nonelderly_childless_hh,fourth_quintile,2008,20.0,20.1
nonelderly_childless_hh,fourth_quintile,2009,20.5,20.5
nonelderly_childless_hh,fourth_quintile,2010,20.7,20.6
nonelderly_childless_hh,fourth_quintile,2011,20.5,20.5
nonelderly_childless_hh,fourth_quintile,2012,19.9,19.9
nonelderly_childless_hh,fourth_quintile,2013,20.3,20.3
nonelderly_childless_hh,fourth_quintile,2014,20.5,20.5
nonelderly_childless_hh,highest_quintile,1979,57.7,54.8
nonelderly_childless_hh,highest_quintile,1980,57.8,54.9
nonelderly_childless_hh,highest_quintile,1981,58.1,55.3
nonelderly_childless_hh,highest_quintile,1982,59.0,56.6
nonelderly_childless_hh,highest_quintile,1983,58.4,56.2
nonelderly_childless_hh,highest_quintile,1984,57.7,55.6
nonelderly_childless_hh,highest_quintile,1985,59.1,57.2
nonelderly_childless_hh,highest_quintile,1986,60.7,58.9
nonelderly_childless_hh,highest_quintile,1987,59.4,56.9
nonelderly_childless_hh,highest_quintile,1988,60.7,58.4
nonelderly_childless_hh,highest_quintile,1989,59.7,57.4
nonelderly_childless_hh,highest_quintile,1990,60.2,58.0
nonelderly_childless_hh,highest_quintile,1991,59.6,57.0
nonelderly_childless_hh,highest_quintile,1992,60.2,57.4
nonelderly_childless_hh,highest_quintile,1993,59.8,56.6
nonelderly_childless_hh,highest_quintile,1994,59.5,56.2
nonelderly_childless_hh,highest_quintile,1995,58.8,55.3
nonelderly_childless_hh,highest_quintile,1996,59.9,56.4
nonelderly_childless_hh,highest_quintile,1997,60.8,57.2
nonelderly_childless_hh,highest_quintile,1998,60.4,56.8
nonelderly_childless_hh,highest_quintile,1999,61.1,57.4
nonelderly_childless_hh,highest_quintile,2000,60.7,56.9
nonelderly_childless_hh,highest_quintile,2001,59.4,55.4
nonelderly_childless_hh,highest_quintile,2002,58.4,54.3
nonelderly_childless_hh,highest_quintile,2003,59.2,55.3
nonelderly_childless_hh,highest_quintile,2004,59.4,55.5
nonelderly_childless_hh,highest_quintile,2005,60.7,56.7
nonelderly_childless_hh,highest_quintile,2006,60.0,56.1
nonelderly_childless_hh,highest_quintile,2007,58.9,55.2
nonelderly_childless_hh,highest_quintile,2008,58.1,53.8
nonelderly_childless_hh,highest_quintile,2009,57.1,52.5
nonelderly_childless_hh,highest_quintile,2010,56.3,51.6
nonelderly_childless_hh,highest_quintile,2011,56.9,52.2
nonelderly_childless_hh,highest_quintile,2012,58.6,53.9
nonelderly_childless_hh,highest_quintile,2013,56.7,51.7
nonelderly_childless_hh,highest_quintile,2014,57.7,52.3
nonelderly_childless_hh,percentiles_81_90,1979,19.0,18.7
nonelderly_childless_hh,percentiles_81_90,1980,19.1,18.8
nonelderly_childless_hh,percentiles_81_90,1981,19.3,18.8
nonelderly_childless_hh,percentiles_81_90,1982,19.4,18.9
nonelderly_childless_hh,percentiles_81_90,1983,18.9,18.4
nonelderly_childless_hh,percentiles_81_90,1984,18.8,18.3
nonelderly_childless_hh,percentiles_81_90,1985,18.6,18.2
nonelderly_childless_hh,percentiles_81_90,1986,18.4,18.0
nonelderly_childless_hh,percentiles_81_90,1987,19.2,18.9
nonelderly_childless_hh,percentiles_81_90,1988,18.2,17.9
nonelderly_childless_hh,percentiles_81_90,1989,18.7,18.3
nonelderly_childless_hh,percentiles_81_90,1990,18.4,18.0
nonelderly_childless_hh,percentiles_81_90,1991,18.2,17.9
nonelderly_childless_hh,percentiles_81_90,1992,17.6,17.3
nonelderly_childless_hh,percentiles_81_90,1993,18.0,17.7
nonelderly_childless_hh,percentiles_81_90,1994,18.0,17.8
nonelderly_childless_hh,percentiles_81_90,1995,17.3,17.1
nonelderly_childless_hh,percentiles_81_90,1996,17.8,17.7
nonelderly_childless_hh,percentiles_81_90,1997,17.6,17.4
nonelderly_childless_hh,percentiles_81_90,1998,17.3,17.0
nonelderly_childless_hh,percentiles_81_90,1999,16.9,16.7
nonelderly_childless_hh,percentiles_81_90,2000,16.3,16.0
nonelderly_childless_hh,percentiles_81_90,2001,17.1,16.7
nonelderly_childless_hh,percentiles_81_90,2002,17.4,16.9
nonelderly_childless_hh,percentiles_81_90,2003,18.0,17.6
nonelderly_childless_hh,percentiles_81_90,2004,17.2,16.8
nonelderly_childless_hh,percentiles_81_90,2005,16.5,16.2
nonelderly_childless_hh,percentiles_81_90,2006,16.5,16.2
nonelderly_childless_hh,percentiles_81_90,2007,16.5,16.1
nonelderly_childless_hh,percentiles_81_90,2008,16.8,16.3
nonelderly_childless_hh,percentiles_81_90,2009,17.2,16.5
nonelderly_childless_hh,percentiles_81_90,2010,16.8,16.1
nonelderly_childless_hh,percentiles_81_90,2011,16.8,16.2
nonelderly_childless_hh,percentiles_81_90,2012,16.8,16.2
nonelderly_childless_hh,percentiles_81_90,2013,17.0,16.3
nonelderly_childless_hh,percentiles_81_90,2014,16.8,16.1
nonelderly_childless_hh,percentiles_91_95,1979,14.3,13.8
nonelderly_childless_hh,percentiles_91_95,1980,14.1,13.6
nonelderly_childless_hh,percentiles_91_95,1981,14.2,13.5
nonelderly_childless_hh,percentiles_91_95,1982,14.4,13.8
nonelderly_childless_hh,percentiles_91_95,1983,13.9,13.4
nonelderly_childless_hh,percentiles_91_95,1984,13.5,13.0
nonelderly_childless_hh,percentiles_91_95,1985,13.5,13.0
nonelderly_childless_hh,percentiles_91_95,1986,13.7,13.2
nonelderly_childless_hh,percentiles_91_95,1987,14.0,13.6
nonelderly_childless_hh,percentiles_91_95,1988,13.3,12.9
nonelderly_childless_hh,percentiles_91_95,1989,13.3,12.8
nonelderly_childless_hh,percentiles_91_95,1990,13.1,12.6
nonelderly_childless_hh,percentiles_91_95,1991,13.1,12.6
nonelderly_childless_hh,percentiles_91_95,1992,13.3,12.9
nonelderly_childless_hh,percentiles_91_95,1993,13.5,13.1
nonelderly_childless_hh,percentiles_91_95,1994,13.3,12.9
nonelderly_childless_hh,percentiles_91_95,1995,13.5,13.0
nonelderly_childless_hh,percentiles_91_95,1996,12.9,12.4
nonelderly_childless_hh,percentiles_91_95,1997,12.9,12.5
nonelderly_childless_hh,percentiles_91_95,1998,12.5,12.0
nonelderly_childless_hh,percentiles_91_95,1999,12.4,11.9
nonelderly_childless_hh,percentiles_91_95,2000,12.2,11.7
nonelderly_childless_hh,percentiles_91_95,2001,12.6,12.0
nonelderly_childless_hh,percentiles_91_95,2002,12.5,11.9
nonelderly_childless_hh,percentiles_91_95,2003,12.5,11.9
nonelderly_childless_hh,percentiles_91_95,2004,12.4,11.8
nonelderly_childless_hh,percentiles_91_95,2005,12.0,11.5
nonelderly_childless_hh,percentiles_91_95,2006,11.8,11.3
nonelderly_childless_hh,percentiles_91_95,2007,11.9,11.3
nonelderly_childless_hh,percentiles_91_95,2008,12.1,11.4
nonelderly_childless_hh,percentiles_91_95,2009,12.5,11.7
nonelderly_childless_hh,percentiles_91_95,2010,11.9,11.1
nonelderly_childless_hh,percentiles_91_95,2011,12.3,11.6
nonelderly_childless_hh,percentiles_91_95,2012,12.1,11.4
nonelderly_childless_hh,percentiles_91_95,2013,12.1,11.3
nonelderly_childless_hh,percentiles_91_95,2014,12.3,11.5
nonelderly_childless_hh,percentiles_96_99,1979,14.9,14.1
nonelderly_childless_hh,percentiles_96_99,1980,15.2,14.3
nonelderly_childless_hh,percentiles_96_99,1981,15.4,14.5
nonelderly_childless_hh,percentiles_96_99,1982,15.2,14.5
nonelderly_childless_hh,percentiles_96_99,1983,15.5,14.9
nonelderly_childless_hh,percentiles_96_99,1984,15.2,14.8
nonelderly_childless_hh,percentiles_96_99,1985,15.3,14.9
nonelderly_childless_hh,percentiles_96_99,1986,15.5,15.0
nonelderly_childless_hh,percentiles_96_99,1987,15.0,14.3
nonelderly_childless_hh,percentiles_96_99,1988,14.8,14.2
nonelderly_childless_hh,percentiles_96_99,1989,15.0,14.3
nonelderly_childless_hh,percentiles_96_99,1990,14.8,14.2
nonelderly_childless_hh,percentiles_96_99,1991,15.6,14.9
nonelderly_childless_hh,percentiles_96_99,1992,15.1,14.4
nonelderly_childless_hh,percentiles_96_99,1993,15.3,14.5
nonelderly_childless_hh,percentiles_96_99,1994,15.1,14.4
nonelderly_childless_hh,percentiles_96_99,1995,15.1,14.3
nonelderly_childless_hh,percentiles_96_99,1996,15.1,14.3
nonelderly_childless_hh,percentiles_96_99,1997,14.5,13.8
nonelderly_childless_hh,percentiles_96_99,1998,14.6,13.7
nonelderly_childless_hh,percentiles_96_99,1999,15.3,14.4
nonelderly_childless_hh,percentiles_96_99,2000,14.6,13.7
nonelderly_childless_hh,percentiles_96_99,2001,15.1,14.1
nonelderly_childless_hh,percentiles_96_99,2002,15.7,14.5
nonelderly_childless_hh,percentiles_96_99,2003,15.4,14.3
nonelderly_childless_hh,percentiles_96_99,2004,15.0,13.9
nonelderly_childless_hh,percentiles_96_99,2005,14.4,13.5
nonelderly_childless_hh,percentiles_96_99,2006,14.9,13.8
nonelderly_childless_hh,percentiles_96_99,2007,14.6,13.6
nonelderly_childless_hh,percentiles_96_99,2008,14.7,13.5
nonelderly_childless_hh,percentiles_96_99,2009,15.0,13.7
nonelderly_childless_hh,percentiles_96_99,2010,15.0,13.6
nonelderly_childless_hh,percentiles_96_99,2011,14.9,13.5
nonelderly_childless_hh,percentiles_96_99,2012,14.7,13.4
nonelderly_childless_hh,percentiles_96_99,2013,14.8,13.4
nonelderly_childless_hh,percentiles_96_99,2014,14.8,13.4
nonelderly_childless_hh,top_1_percent,1979,9.4,8.0
nonelderly_childless_hh,top_1_percent,1980,9.4,8.3
nonelderly_childless_hh,top_1_percent,1981,9.2,8.4
nonelderly_childless_hh,top_1_percent,1982,10.1,9.4
nonelderly_childless_hh,top_1_percent,1983,10.2,9.5
nonelderly_childless_hh,top_1_percent,1984,10.3,9.6
nonelderly_childless_hh,top_1_percent,1985,11.7,11.1
nonelderly_childless_hh,top_1_percent,1986,13.1,12.6
nonelderly_childless_hh,top_1_percent,1987,11.1,10.1
nonelderly_childless_hh,top_1_percent,1988,14.4,13.3
nonelderly_childless_hh,top_1_percent,1989,12.8,11.9
nonelderly_childless_hh,top_1_percent,1990,14.0,13.1
nonelderly_childless_hh,top_1_percent,1991,12.7,11.6
nonelderly_childless_hh,top_1_percent,1992,14.2,12.9
nonelderly_childless_hh,top_1_percent,1993,13.1,11.4
nonelderly_childless_hh,top_1_percent,1994,13.0,11.1
nonelderly_childless_hh,top_1_percent,1995,12.9,10.9
nonelderly_childless_hh,top_1_percent,1996,14.1,12.0
nonelderly_childless_hh,top_1_percent,1997,15.7,13.6
nonelderly_childless_hh,top_1_percent,1998,16.1,14.1
nonelderly_childless_hh,top_1_percent,1999,16.5,14.4
nonelderly_childless_hh,top_1_percent,2000,17.5,15.4
nonelderly_childless_hh,top_1_percent,2001,14.5,12.6
nonelderly_childless_hh,top_1_percent,2002,12.8,11.0
nonelderly_childless_hh,top_1_percent,2003,13.3,11.6
nonelderly_childless_hh,top_1_percent,2004,14.9,13.0
nonelderly_childless_hh,top_1_percent,2005,17.8,15.5
nonelderly_childless_hh,top_1_percent,2006,16.8,14.8
nonelderly_childless_hh,top_1_percent,2007,16.0,14.3
nonelderly_childless_hh,top_1_percent,2008,14.5,12.7
nonelderly_childless_hh,top_1_percent,2009,12.4,10.6
nonelderly_childless_hh,top_1_percent,2010,12.7,10.8
nonelderly_childless_hh,top_1_percent,2011,12.9,11.0
nonelderly_childless_hh,top_1_percent,2012,15.0,12.9
nonelderly_childless_hh,top_1_percent,2013,12.9,10.6
nonelderly_childless_hh,top_1_percent,2014,13.7,11.3
