household_type,income_group,year,all_means_tested_transfers,medicaid,snap,ssi,other_transfers
all_households,all_quintiles,1979,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,1980,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,1981,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,1982,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,1983,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,1984,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,1985,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,1986,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,1987,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,1988,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,1989,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,1990,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,1991,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,1992,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,1993,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,1994,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,1995,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,1996,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,1997,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,1998,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,1999,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,2000,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,2001,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,2002,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,2003,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,2004,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,2005,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,2006,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,2007,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,2008,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,2009,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,2010,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,2011,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,2012,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,2013,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,2014,100.0,100.0,100.0,100.0,100.0
all_households,lowest_quintile,1979,73.6,71.3,79.5,71.7,73.8
all_households,lowest_quintile,1980,73.8,72.3,78.5,73.0,73.0
all_households,lowest_quintile,1981,72.7,70.2,76.5,71.2,73.5
all_households,lowest_quintile,1982,75.0,71.5,81.5,70.4,76.7
all_households,lowest_quintile,1983,75.5,73.4,80.8,68.9,77.3
all_households,lowest_quintile,1984,74.2,73.1,78.5,67.8,76.0
all_households,lowest_quintile,1985,75.2,73.3,80.9,68.1,77.5
all_households,lowest_quintile,1986,74.6,72.0,83.7,64.8,77.6
all_households,lowest_quintile,1987,75.7,72.6,85.5,67.6,78.8
all_households,lowest_quintile,1988,75.1,71.1,84.8,69.8,78.2
all_households,lowest_quintile,1989,73.7,70.9,83.6,63.1,78.3
all_households,lowest_quintile,1990,72.4,69.2,81.8,61.2,77.9
all_households,lowest_quintile,1991,70.5,67.3,79.0,61.0,76.0
all_households,lowest_quintile,1992,67.5,64.2,74.3,59.8,74.4
all_households,lowest_quintile,1993,67.0,63.1,74.4,60.5,74.3
all_households,lowest_quintile,1994,65.8,59.8,75.3,63.5,73.9
all_households,lowest_quintile,1995,64.0,57.7,74.4,63.1,72.7
all_households,lowest_quintile,1996,64.4,58.4,74.4,65.3,72.2
all_households,lowest_quintile,1997,63.4,57.6,74.8,64.0,73.5
all_households,lowest_quintile,1998,62.0,56.0,77.3,64.4,72.6
all_households,lowest_quintile,1999,60.6,55.0,77.6,63.1,72.7
all_households,lowest_quintile,2000,58.9,54.2,75.4,63.2,68.5
all_households,lowest_quintile,2001,58.6,53.8,76.5,64.5,68.4
all_households,lowest_quintile,2002,56.5,52.0,73.9,61.7,67.6
all_households,lowest_quintile,2003,55.4,50.6,73.9,61.0,67.7
all_households,lowest_quintile,2004,53.8,49.2,72.2,58.5,67.3
all_households,lowest_quintile,2005,54.3,49.2,72.5,59.7,67.7
all_households,lowest_quintile,2006,52.7,48.1,73.7,58.7,56.7
all_households,lowest_quintile,2007,52.1,47.6,72.6,58.8,55.8
all_households,lowest_quintile,2008,50.9,46.3,70.3,56.8,55.9
all_households,lowest_quintile,2009,50.1,45.1,67.5,57.2,52.7
all_households,lowest_quintile,2010,50.1,45.3,63.6,58.8,51.8
all_households,lowest_quintile,2011,49.8,44.6,64.2,56.7,52.5
all_households,lowest_quintile,2012,50.2,45.0,65.4,57.9,51.1
all_households,lowest_quintile,2013,50.4,45.5,64.0,62.0,49.6
all_households,lowest_quintile,2014,47.9,43.9,63.2,58.0,49.4
all_households,second_quintile,1979,13.2,14.0,12.8,13.1,12.6
all_households,second_quintile,1980,13.7,14.8,13.4,12.1,13.6
all_households,second_quintile,1981,14.6,16.1,14.8,12.4,14.2
all_households,second_quintile,1982,13.7,15.5,12.1,14.0,12.7
all_households,second_quintile,1983,13.0,14.3,12.4,13.6,11.9
all_households,second_quintile,1984,13.4,14.6,12.8,13.8,12.4
all_households,second_quintile,1985,12.9,13.9,12.2,14.3,11.7
all_households,second_quintile,1986,14.0,15.8,10.7,16.8,12.3
all_households,second_quintile,1987,13.3,15.2,8.8,15.7,12.1
all_households,second_quintile,1988,13.4,15.6,9.0,15.9,11.8
all_households,second_quintile,1989,14.2,15.4,10.6,18.8,11.9
all_households,second_quintile,1990,14.7,16.2,11.9,18.5,12.2
all_households,second_quintile,1991,15.9,17.5,13.5,19.0,13.0
all_households,second_quintile,1992,18.3,20.2,16.6,20.3,14.7
all_households,second_quintile,1993,18.1,20.0,16.6,19.4,14.8
all_households,second_quintile,1994,18.6,21.0,15.9,19.4,14.8
all_households,second_quintile,1995,19.5,22.0,16.5,19.9,15.1
all_households,second_quintile,1996,19.3,21.4,17.9,17.2,16.8
all_households,second_quintile,1997,20.0,21.7,18.1,19.1,17.0
all_households,second_quintile,1998,20.7,22.8,16.3,18.6,17.6
all_households,second_quintile,1999,21.0,23.4,15.4,18.5,16.3
all_households,second_quintile,2000,22.1,23.7,17.5,20.0,18.7
all_households,second_quintile,2001,22.4,24.4,16.7,18.6,18.9
all_households,second_quintile,2002,23.2,25.1,18.1,19.3,19.1
all_households,second_quintile,2003,23.4,25.0,18.5,20.6,19.6
all_households,second_quintile,2004,24.6,26.5,20.2,20.2,19.7
all_households,second_quintile,2005,23.8,25.7,19.8,19.6,19.4
all_households,second_quintile,2006,24.8,26.3,19.1,20.8,24.8
all_households,second_quintile,2007,24.4,25.8,19.6,20.0,24.8
all_households,second_quintile,2008,25.7,27.2,20.7,20.7,25.8
all_households,second_quintile,2009,26.5,27.8,22.6,22.0,27.8
all_households,second_quintile,2010,26.5,27.6,24.2,21.6,28.3
all_households,second_quintile,2011,27.5,28.8,25.3,22.3,28.4
all_households,second_quintile,2012,27.1,28.4,24.5,21.1,29.3
all_households,second_quintile,2013,26.7,27.4,25.4,20.3,30.5
all_households,second_quintile,2014,26.4,26.9,24.6,21.8,29.0
all_households,middle_quintile,1979,6.0,6.4,3.6,6.8,6.4
all_households,middle_quintile,1980,5.6,6.1,3.9,5.6,5.9
all_households,middle_quintile,1981,5.4,5.9,4.3,6.4,5.1
all_households,middle_quintile,1982,4.8,5.3,2.4,6.7,4.7
all_households,middle_quintile,1983,5.2,5.9,2.7,8.7,4.4
all_households,middle_quintile,1984,5.3,5.3,3.8,8.3,4.8
all_households,middle_quintile,1985,5.1,5.9,2.6,7.7,4.5
all_households,middle_quintile,1986,5.3,5.9,2.4,9.0,4.2
all_households,middle_quintile,1987,4.9,5.7,1.9,7.1,4.1
all_households,middle_quintile,1988,5.5,6.3,2.9,7.1,4.8
all_households,middle_quintile,1989,5.5,6.4,2.2,8.2,4.3
all_households,middle_quintile,1990,5.7,6.9,2.6,8.0,4.4
all_households,middle_quintile,1991,6.4,7.4,3.5,9.2,4.9
all_households,middle_quintile,1992,6.4,7.1,4.4,8.4,5.1
all_households,middle_quintile,1993,7.4,8.5,4.9,9.2,5.8
all_households,middle_quintile,1994,7.1,8.6,4.8,6.7,5.6
all_households,middle_quintile,1995,8.2,9.5,5.3,8.9,6.4
all_households,middle_quintile,1996,8.3,10.1,4.8,8.6,6.0
all_households,middle_quintile,1997,7.7,9.3,4.1,7.7,5.2
all_households,middle_quintile,1998,8.0,9.6,3.4,7.7,5.1
all_households,middle_quintile,1999,9.0,10.5,4.1,8.8,5.7
all_households,middle_quintile,2000,9.4,10.8,4.2,8.2,6.8
all_households,middle_quintile,2001,9.6,11.0,3.9,7.6,6.8
all_households,middle_quintile,2002,10.0,11.3,4.7,8.6,6.9
all_households,middle_quintile,2003,10.6,12.2,4.8,8.3,6.9
all_households,middle_quintile,2004,10.8,12.2,4.4,10.5,6.8
all_households,middle_quintile,2005,11.2,12.7,4.8,10.2,6.6
all_households,middle_quintile,2006,10.8,12.3,4.2,9.2,9.2
all_households,middle_quintile,2007,11.6,13.2,4.6,10.1,9.7
all_households,middle_quintile,2008,11.8,13.3,5.3,10.7,9.6
all_households,middle_quintile,2009,12.1,13.8,5.9,10.6,10.6
all_households,middle_quintile,2010,12.1,13.8,7.2,9.2,11.0
all_households,middle_quintile,2011,12.3,14.1,6.9,10.7,11.3
all_households,middle_quintile,2012,12.3,14.0,6.8,10.9,11.3
all_households,middle_quintile,2013,12.2,13.9,7.0,9.6,11.1
all_households,middle_quintile,2014,13.2,14.8,7.4,10.7,11.6
all_households,fourth_quintile,1979,3.6,4.2,1.6,4.2,3.6
all_households,fourth_quintile,1980,3.3,3.3,1.4,5.0,3.3
all_households,fourth_quintile,1981,3.0,3.6,1.5,3.8,2.8
all_households,fourth_quintile,1982,2.7,3.3,0.9,4.6,2.2
all_households,fourth_quintile,1983,2.6,2.7,0.9,5.1,2.2
all_households,fourth_quintile,1984,2.9,3.0,1.3,4.8,2.6
all_households,fourth_quintile,1985,2.6,2.7,0.7,4.9,2.3
all_households,fourth_quintile,1986,2.8,3.1,0.8,4.6,2.5
all_households,fourth_quintile,1987,3.1,3.4,1.0,5.3,2.6
all_households,fourth_quintile,1988,2.9,3.6,0.9,3.6,2.6
all_households,fourth_quintile,1989,3.2,3.6,0.9,5.9,2.3
all_households,fourth_quintile,1990,3.1,3.5,0.8,5.6,2.2
all_households,fourth_quintile,1991,3.3,3.9,1.4,5.2,2.3
all_households,fourth_quintile,1992,3.9,4.4,2.0,6.0,3.0
all_households,fourth_quintile,1993,3.6,4.3,1.9,5.3,2.3
all_households,fourth_quintile,1994,4.3,5.6,1.8,5.0,2.7
all_households,fourth_quintile,1995,4.5,5.8,1.9,4.2,3.2
all_households,fourth_quintile,1996,4.3,5.5,1.4,4.9,2.8
all_households,fourth_quintile,1997,4.9,6.5,1.3,5.0,2.4
all_households,fourth_quintile,1998,5.0,6.3,1.4,4.8,2.5
all_households,fourth_quintile,1999,5.0,6.0,1.2,4.9,2.6
all_households,fourth_quintile,2000,5.3,6.2,1.5,4.8,3.2
all_households,fourth_quintile,2001,5.2,6.1,1.4,4.6,2.9
all_households,fourth_quintile,2002,5.8,6.6,1.4,5.6,3.5
all_households,fourth_quintile,2003,5.8,6.9,1.1,5.2,3.1
all_households,fourth_quintile,2004,6.2,7.2,1.5,5.9,3.5
all_households,fourth_quintile,2005,5.9,7.0,1.1,5.4,2.9
all_households,fourth_quintile,2006,6.4,7.5,1.4,5.6,5.1
all_households,fourth_quintile,2007,6.6,7.6,1.5,5.7,5.4
all_households,fourth_quintile,2008,6.4,7.4,1.6,6.1,5.0
all_households,fourth_quintile,2009,6.4,7.6,1.7,5.6,5.1
all_households,fourth_quintile,2010,6.3,7.6,2.5,5.2,4.6
all_households,fourth_quintile,2011,6.2,7.5,1.9,6.1,4.6
all_households,fourth_quintile,2012,6.0,7.2,1.7,5.6,4.9
all_households,fourth_quintile,2013,6.3,7.7,1.9,5.1,5.4
all_households,fourth_quintile,2014,7.2,8.4,2.7,5.5,5.8
all_households,highest_quintile,1979,2.2,2.6,0.8,3.0,2.1
all_households,highest_quintile,1980,1.8,1.7,0.5,3.2,1.9
all_households,highest_quintile,1981,1.9,2.1,0.4,3.8,1.6
all_households,highest_quintile,1982,1.7,2.5,0.4,2.3,1.3
all_households,highest_quintile,1983,1.4,1.6,0.5,2.3,1.4
all_households,highest_quintile,1984,1.8,1.7,0.9,3.6,1.6
all_households,highest_quintile,1985,1.8,1.8,0.6,3.2,1.7
all_households,highest_quintile,1986,1.7,1.7,0.4,3.4,1.6
all_households,highest_quintile,1987,1.6,1.5,0.7,2.8,1.5
all_households,highest_quintile,1988,1.8,2.1,0.6,2.4,1.7
all_households,highest_quintile,1989,2.0,2.2,0.7,2.7,1.8
all_households,highest_quintile,1990,2.3,2.5,0.7,4.3,1.9
all_households,highest_quintile,1991,2.2,2.3,0.9,3.4,2.1
all_households,highest_quintile,1992,2.3,2.7,1.0,3.4,1.6
all_households,highest_quintile,1993,2.4,2.8,0.7,3.9,1.6
all_households,highest_quintile,1994,2.9,3.9,0.6,3.7,1.8
all_households,highest_quintile,1995,2.9,4.1,0.9,2.7,1.8
all_households,highest_quintile,1996,2.8,3.9,0.6,3.0,1.3
all_households,highest_quintile,1997,3.0,4.1,0.6,3.0,1.3
all_households,highest_quintile,1998,3.4,4.4,0.5,3.2,1.6
all_households,highest_quintile,1999,3.6,4.3,0.6,3.7,1.7
all_households,highest_quintile,2000,3.6,4.3,0.7,2.9,2.0
all_households,highest_quintile,2001,3.4,3.9,0.5,3.3,2.0
all_households,highest_quintile,2002,3.4,3.9,0.6,3.2,1.9
all_households,highest_quintile,2003,3.6,4.3,0.6,3.2,1.6
all_households,highest_quintile,2004,3.7,4.2,0.6,3.9,2.2
all_households,highest_quintile,2005,3.8,4.5,0.6,3.7,2.1
all_households,highest_quintile,2006,4.3,5.0,0.5,4.4,3.2
all_households,highest_quintile,2007,4.2,4.9,0.6,3.8,3.3
all_households,highest_quintile,2008,4.0,4.7,0.7,3.8,2.8
all_households,highest_quintile,2009,3.8,4.5,0.9,3.3,2.9
all_households,highest_quintile,2010,3.9,4.7,1.2,3.3,3.1
all_households,highest_quintile,2011,3.3,4.1,0.7,2.9,2.4
all_households,highest_quintile,2012,3.7,4.6,0.7,3.5,2.7
all_households,highest_quintile,2013,3.6,4.7,0.6,1.8,2.5
all_households,highest_quintile,2014,4.4,5.3,1.1,2.8,3.4
all_households,percentiles_81_90,1979,1.2,1.4,0.4,1.8,1.2
all_households,percentiles_81_90,1980,1.0,1.0,0.2,1.7,1.1
all_households,percentiles_81_90,1981,1.1,1.2,0.2,2.4,0.8
all_households,percentiles_81_90,1982,0.9,1.3,0.2,1.4,0.7
all_households,percentiles_81_90,1983,0.7,0.8,0.2,1.1,0.7
all_households,percentiles_81_90,1984,1.0,1.0,0.4,1.9,0.8
all_households,percentiles_81_90,1985,1.0,1.0,0.2,2.1,0.8
all_households,percentiles_81_90,1986,1.0,1.0,0.2,2.0,0.8
all_households,percentiles_81_90,1987,0.8,0.7,0.3,1.3,0.7
all_households,percentiles_81_90,1988,0.9,1.1,0.2,1.2,0.9
all_households,percentiles_81_90,1989,1.0,1.2,0.3,1.3,0.8
all_households,percentiles_81_90,1990,1.2,1.5,0.3,2.0,0.9
all_households,percentiles_81_90,1991,1.2,1.2,0.5,2.1,1.1
all_households,percentiles_81_90,1992,1.3,1.6,0.6,1.7,1.0
all_households,percentiles_81_90,1993,1.3,1.7,0.4,2.2,0.8
all_households,percentiles_81_90,1994,1.6,1.9,0.4,2.4,1.0
all_households,percentiles_81_90,1995,1.5,2.1,0.4,1.4,1.0
all_households,percentiles_81_90,1996,1.7,2.3,0.4,2.0,0.7
all_households,percentiles_81_90,1997,1.6,2.2,0.3,1.8,0.6
all_households,percentiles_81_90,1998,1.8,2.4,0.3,2.0,0.7
all_households,percentiles_81_90,1999,2.0,2.4,0.3,2.2,1.0
all_households,percentiles_81_90,2000,2.2,2.6,0.4,1.9,1.1
all_households,percentiles_81_90,2001,1.8,2.1,0.2,1.5,1.0
all_households,percentiles_81_90,2002,1.9,2.2,0.2,2.0,1.0
all_households,percentiles_81_90,2003,2.0,2.4,0.3,1.8,0.9
all_households,percentiles_81_90,2004,2.2,2.4,0.3,2.6,1.2
all_households,percentiles_81_90,2005,2.0,2.4,0.3,1.9,1.1
all_households,percentiles_81_90,2006,2.4,2.8,0.3,2.6,1.7
all_households,percentiles_81_90,2007,2.3,2.6,0.3,2.2,1.7
all_households,percentiles_81_90,2008,2.2,2.6,0.4,1.9,1.4
all_households,percentiles_81_90,2009,2.2,2.6,0.5,1.9,1.6
all_households,percentiles_81_90,2010,2.2,2.7,0.7,1.7,1.7
all_households,percentiles_81_90,2011,1.9,2.4,0.4,1.8,1.3
all_households,percentiles_81_90,2012,2.1,2.7,0.3,2.0,1.4
all_households,percentiles_81_90,2013,1.9,2.5,0.4,1.1,1.3
all_households,percentiles_81_90,2014,2.5,2.9,0.6,1.6,2.0
all_households,percentiles_91_95,1979,0.4,0.5,0.2,0.7,0.3
all_households,percentiles_91_95,1980,0.4,0.3,0.1,0.6,0.4
all_households,percentiles_91_95,1981,0.4,0.5,0.1,0.7,0.3
all_households,percentiles_91_95,1982,0.4,0.6,0.1,0.5,0.3
all_households,percentiles_91_95,1983,0.3,0.4,0.1,0.6,0.3
all_households,percentiles_91_95,1984,0.4,0.3,0.2,0.9,0.3
all_households,percentiles_91_95,1985,0.3,0.3,0.1,0.5,0.3
all_households,percentiles_91_95,1986,0.3,0.3,0.1,0.6,0.3
all_households,percentiles_91_95,1987,0.3,0.3,0.1,0.4,0.3
all_households,percentiles_91_95,1988,0.4,0.5,0.2,0.5,0.3
all_households,percentiles_91_95,1989,0.4,0.5,0.1,0.6,0.4
all_households,percentiles_91_95,1990,0.5,0.5,0.2,1.0,0.3
all_households,percentiles_91_95,1991,0.4,0.4,0.1,0.3,0.4
all_households,percentiles_91_95,1992,0.6,0.7,0.2,0.9,0.3
all_households,percentiles_91_95,1993,0.5,0.6,0.1,0.9,0.4
all_households,percentiles_91_95,1994,0.6,0.9,0.1,0.6,0.3
all_households,percentiles_91_95,1995,0.7,0.9,0.2,0.6,0.4
all_households,percentiles_91_95,1996,0.6,0.9,0.1,0.7,0.3
all_households,percentiles_91_95,1997,0.7,0.9,0.1,0.7,0.3
all_households,percentiles_91_95,1998,0.8,1.1,0.1,0.6,0.3
all_households,percentiles_91_95,1999,0.8,1.0,0.1,0.9,0.4
all_households,percentiles_91_95,2000,0.7,0.8,0.2,0.6,0.4
all_households,percentiles_91_95,2001,0.8,0.9,0.1,0.9,0.6
all_households,percentiles_91_95,2002,0.8,0.9,0.2,0.6,0.4
all_households,percentiles_91_95,2003,0.9,1.0,0.1,0.9,0.3
all_households,percentiles_91_95,2004,0.7,0.9,0.1,0.7,0.5
all_households,percentiles_91_95,2005,0.9,1.1,0.1,0.9,0.5
all_households,percentiles_91_95,2006,1.0,1.2,0.1,1.0,0.8
all_households,percentiles_91_95,2007,1.1,1.3,0.2,0.9,0.8
all_households,percentiles_91_95,2008,1.0,1.1,0.2,1.0,0.7
all_households,percentiles_91_95,2009,0.8,1.0,0.2,0.6,0.6
all_households,percentiles_91_95,2010,0.9,1.0,0.2,0.7,0.7
all_households,percentiles_91_95,2011,0.7,0.8,0.1,0.6,0.6
all_households,percentiles_91_95,2012,0.8,1.0,0.2,0.8,0.7
all_households,percentiles_91_95,2013,0.9,1.2,0.1,0.5,0.6
all_households,percentiles_91_95,2014,1.0,1.2,0.3,0.8,0.7
all_households,percentiles_96_99,1979,0.4,0.6,0.2,0.3,0.4
all_households,percentiles_96_99,1980,0.3,0.3,0.1,0.7,0.3
all_households,percentiles_96_99,1981,0.3,0.2,0.1,0.4,0.4
all_households,percentiles_96_99,1982,0.2,0.4,0.1,0.3,0.2
all_households,percentiles_96_99,1983,0.3,0.2,0.2,0.5,0.3
all_households,percentiles_96_99,1984,0.3,0.2,0.2,0.7,0.3
all_households,percentiles_96_99,1985,0.3,0.4,0.1,0.4,0.3
all_households,percentiles_96_99,1986,0.3,0.3,0.1,0.5,0.3
all_households,percentiles_96_99,1987,0.4,0.4,0.2,0.8,0.4
all_households,percentiles_96_99,1988,0.3,0.3,0.2,0.5,0.3
all_households,percentiles_96_99,1989,0.4,0.3,0.2,0.5,0.5
