household_type,income_group,year,all_means_tested_transfers,medicaid,snap,ssi,other_transfers
all_households,percentiles_96_99,1990,0.5,0.5,0.2,1.0,0.5
all_households,percentiles_96_99,1991,0.5,0.5,0.2,0.7,0.5
all_households,percentiles_96_99,1992,0.4,0.4,0.2,0.6,0.3
all_households,percentiles_96_99,1993,0.3,0.3,0.2,0.5,0.3
all_households,percentiles_96_99,1994,0.6,0.9,0.1,0.5,0.4
all_households,percentiles_96_99,1995,0.5,0.8,0.1,0.4,0.3
all_households,percentiles_96_99,1996,0.4,0.6,0.1,0.3,0.2
all_households,percentiles_96_99,1997,0.6,0.8,0.1,0.5,0.4
all_households,percentiles_96_99,1998,0.6,0.7,0.1,0.5,0.4
all_households,percentiles_96_99,1999,0.6,0.8,0.1,0.4,0.3
all_households,percentiles_96_99,2000,0.6,0.7,0.1,0.4,0.3
all_households,percentiles_96_99,2001,0.7,0.8,0.1,0.7,0.4
all_households,percentiles_96_99,2002,0.5,0.6,0.1,0.4,0.3
all_households,percentiles_96_99,2003,0.6,0.7,0.1,0.4,0.3
all_households,percentiles_96_99,2004,0.6,0.7,0.1,0.6,0.4
all_households,percentiles_96_99,2005,0.7,0.8,0.1,0.7,0.4
all_households,percentiles_96_99,2006,0.7,0.8,0.1,0.6,0.5
all_households,percentiles_96_99,2007,0.7,0.8,0.1,0.6,0.8
all_households,percentiles_96_99,2008,0.7,0.7,0.1,0.7,0.5
all_households,percentiles_96_99,2009,0.6,0.7,0.1,0.6,0.5
all_households,percentiles_96_99,2010,0.6,0.8,0.2,0.6,0.5
all_households,percentiles_96_99,2011,0.5,0.7,0.1,0.3,0.4
all_households,percentiles_96_99,2012,0.5,0.7,0.1,0.4,0.5
all_households,percentiles_96_99,2013,0.6,0.8,0.1,0.2,0.5
all_households,percentiles_96_99,2014,0.7,0.8,0.2,0.4,0.5
all_households,top_1_percent,1979,0.1,0.1,0.1,0.2,0.1
all_households,top_1_percent,1980,0.1,0.1,0.1,0.2,0.1
all_households,top_1_percent,1981,0.2,0.1,0.1,0.3,0.1
all_households,top_1_percent,1982,0.1,0.2,,0.1,0.1
all_households,top_1_percent,1983,0.1,0.1,0.1,0.1,0.2
all_households,top_1_percent,1984,0.2,0.2,0.1,0.2,0.2
all_households,top_1_percent,1985,0.1,0.1,0.1,0.1,0.2
all_households,top_1_percent,1986,0.1,0.1,0.1,0.2,0.2
all_households,top_1_percent,1987,0.1,0.2,0.1,0.2,0.1
all_households,top_1_percent,1988,0.1,0.1,0.1,0.1,0.1
all_households,top_1_percent,1989,0.1,0.1,0.1,0.2,0.1
all_households,top_1_percent,1990,0.1,0.1,0.1,0.3,0.1
all_households,top_1_percent,1991,0.2,0.2,0.1,0.3,0.1
all_households,top_1_percent,1992,0.1,0.1,0.1,0.2,0.1
all_households,top_1_percent,1993,0.2,0.2,0.1,0.3,0.1
all_households,top_1_percent,1994,0.1,0.2,0.1,0.2,0.1
all_households,top_1_percent,1995,0.2,0.2,0.1,0.3,0.1
all_households,top_1_percent,1996,0.1,0.1,0.1,0.1,0.1
all_households,top_1_percent,1997,0.1,0.1,,,0.1
all_households,top_1_percent,1998,0.2,0.3,,0.1,0.2
all_households,top_1_percent,1999,0.1,0.2,,0.2,0.1
all_households,top_1_percent,2000,0.1,0.2,,0.1,0.1
all_households,top_1_percent,2001,0.2,0.2,,0.2,0.1
all_households,top_1_percent,2002,0.2,0.2,0.1,0.2,0.2
all_households,top_1_percent,2003,0.1,0.1,0.1,0.2,0.1
all_households,top_1_percent,2004,0.2,0.2,0.1,0.1,0.1
all_households,top_1_percent,2005,0.2,0.2,0.1,0.1,0.1
all_households,top_1_percent,2006,0.2,0.2,,0.2,0.2
all_households,top_1_percent,2007,0.1,0.2,,0.1,0.1
all_households,top_1_percent,2008,0.2,0.2,0.1,0.1,0.2
all_households,top_1_percent,2009,0.2,0.2,0.1,0.2,0.2
all_households,top_1_percent,2010,0.2,0.3,0.1,0.3,0.2
all_households,top_1_percent,2011,0.2,0.3,,0.2,0.1
all_households,top_1_percent,2012,0.2,0.2,,0.3,0.1
all_households,top_1_percent,2013,0.2,0.3,,,0.1
all_households,top_1_percent,2014,0.2,0.3,0.1,0.1,0.2
hh_with_children,all_quintiles,1979,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1980,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1981,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1982,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1983,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1984,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1985,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1986,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1987,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1988,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1989,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1990,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1991,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1992,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1993,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1994,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1995,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1996,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1997,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1998,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1999,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2000,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2001,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2002,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2003,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2004,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2005,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2006,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2007,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2008,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2009,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2010,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2011,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2012,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2013,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2014,100.0,100.0,100.0,100.0,100.0
hh_with_children,lowest_quintile,1979,74.2,73.3,79.7,69.3,73.2
hh_with_children,lowest_quintile,1980,73.8,73.0,78.5,72.7,72.4
hh_with_children,lowest_quintile,1981,73.0,70.9,76.2,68.7,73.3
hh_with_children,lowest_quintile,1982,77.0,74.7,81.2,70.0,77.6
hh_with_children,lowest_quintile,1983,78.9,78.1,81.8,70.4,79.1
hh_with_children,lowest_quintile,1984,75.8,74.1,78.8,66.3,76.9
hh_with_children,lowest_quintile,1985,77.1,74.9,80.9,67.9,78.4
hh_with_children,lowest_quintile,1986,78.5,77.0,84.1,66.0,79.3
hh_with_children,lowest_quintile,1987,82.0,80.1,87.8,76.2,82.2
hh_with_children,lowest_quintile,1988,80.8,77.8,86.6,73.1,82.1
hh_with_children,lowest_quintile,1989,79.7,76.5,85.7,71.6,81.5
hh_with_children,lowest_quintile,1990,78.3,75.6,83.8,65.6,81.3
hh_with_children,lowest_quintile,1991,76.1,73.3,81.7,64.8,78.5
hh_with_children,lowest_quintile,1992,73.2,70.6,77.3,64.1,77.2
hh_with_children,lowest_quintile,1993,72.7,69.8,76.9,62.4,77.8
hh_with_children,lowest_quintile,1994,71.8,66.7,77.9,67.1,77.0
hh_with_children,lowest_quintile,1995,69.2,64.1,76.0,64.3,75.4
hh_with_children,lowest_quintile,1996,69.6,64.7,76.0,68.4,74.5
hh_with_children,lowest_quintile,1997,68.4,63.9,76.1,65.4,74.2
hh_with_children,lowest_quintile,1998,66.5,62.0,77.3,63.8,72.7
hh_with_children,lowest_quintile,1999,64.4,59.2,78.5,63.3,72.2
hh_with_children,lowest_quintile,2000,61.6,57.5,76.1,62.8,67.6
hh_with_children,lowest_quintile,2001,61.1,56.4,76.9,65.6,67.9
hh_with_children,lowest_quintile,2002,59.6,55.4,75.2,61.1,67.4
hh_with_children,lowest_quintile,2003,59.2,54.6,75.3,63.2,67.7
hh_with_children,lowest_quintile,2004,56.8,52.5,72.2,58.0,66.8
hh_with_children,lowest_quintile,2005,58.6,53.7,73.5,64.6,67.6
hh_with_children,lowest_quintile,2006,58.5,53.9,76.0,61.1,64.6
hh_with_children,lowest_quintile,2007,57.6,53.0,74.4,63.3,63.3
hh_with_children,lowest_quintile,2008,56.1,51.5,72.5,58.4,62.8
hh_with_children,lowest_quintile,2009,55.9,50.6,71.4,59.6,61.7
hh_with_children,lowest_quintile,2010,55.4,50.0,67.8,62.2,62.3
hh_with_children,lowest_quintile,2011,54.9,49.4,67.2,60.5,61.1
hh_with_children,lowest_quintile,2012,54.7,49.4,68.0,59.9,59.2
hh_with_children,lowest_quintile,2013,53.7,48.1,66.9,64.4,60.0
hh_with_children,lowest_quintile,2014,50.8,46.1,67.0,60.2,57.6
hh_with_children,second_quintile,1979,13.0,13.7,12.9,14.4,12.5
hh_with_children,second_quintile,1980,13.7,15.1,13.3,13.0,13.3
hh_with_children,second_quintile,1981,14.6,16.1,15.0,14.3,13.6
hh_with_children,second_quintile,1982,12.2,13.2,12.1,13.2,11.5
hh_with_children,second_quintile,1983,10.7,11.1,11.8,12.0,9.8
hh_with_children,second_quintile,1984,12.2,13.8,12.3,13.1,11.1
hh_with_children,second_quintile,1985,11.9,13.1,12.0,16.5,10.4
hh_with_children,second_quintile,1986,11.4,12.5,10.5,13.9,10.5
hh_with_children,second_quintile,1987,9.7,10.8,7.3,12.4,9.3
hh_with_children,second_quintile,1988,10.0,11.6,7.7,12.0,9.5
hh_with_children,second_quintile,1989,10.9,12.2,9.3,14.9,9.7
hh_with_children,second_quintile,1990,11.9,13.0,10.7,16.2,10.4
hh_with_children,second_quintile,1991,13.0,14.6,11.3,18.3,10.8
hh_with_children,second_quintile,1992,15.3,16.8,14.3,20.5,12.4
hh_with_children,second_quintile,1993,15.3,16.9,15.0,18.5,12.1
hh_with_children,second_quintile,1994,15.8,18.3,13.9,17.8,12.7
hh_with_children,second_quintile,1995,17.0,19.3,15.5,19.9,13.0
hh_with_children,second_quintile,1996,17.8,19.8,17.0,17.2,14.9
hh_with_children,second_quintile,1997,19.0,20.5,17.6,19.2,16.4
hh_with_children,second_quintile,1998,20.4,22.3,16.4,21.4,17.3
hh_with_children,second_quintile,1999,20.1,22.7,15.3,18.6,16.3
hh_with_children,second_quintile,2000,21.7,23.2,17.1,21.4,18.8
hh_with_children,second_quintile,2001,22.4,24.4,17.0,20.1,19.1
hh_with_children,second_quintile,2002,22.9,24.7,17.7,20.6,19.2
hh_with_children,second_quintile,2003,22.9,24.9,17.7,20.3,18.9
hh_with_children,second_quintile,2004,24.0,25.7,20.3,20.4,19.7
hh_with_children,second_quintile,2005,23.5,25.7,19.3,18.1,19.1
hh_with_children,second_quintile,2006,23.7,25.6,18.1,21.6,20.3
hh_with_children,second_quintile,2007,23.7,25.5,19.2,18.9,21.4
hh_with_children,second_quintile,2008,24.0,25.8,19.2,20.4,21.5
hh_with_children,second_quintile,2009,24.4,26.2,20.3,21.0,21.9
hh_with_children,second_quintile,2010,24.6,26.5,21.7,18.5,21.7
hh_with_children,second_quintile,2011,25.5,27.1,23.2,21.0,22.8
hh_with_children,second_quintile,2012,26.1,27.7,23.1,22.8,24.4
hh_with_children,second_quintile,2013,25.7,27.2,23.5,20.2,23.3
hh_with_children,second_quintile,2014,25.8,26.9,22.5,22.5,24.1
hh_with_children,middle_quintile,1979,5.9,6.0,3.4,7.4,6.7
hh_with_children,middle_quintile,1980,5.5,5.7,3.7,6.0,6.2
hh_with_children,middle_quintile,1981,5.3,5.5,4.3,7.6,5.3
hh_with_children,middle_quintile,1982,4.3,4.7,2.3,6.9,4.5
hh_with_children,middle_quintile,1983,4.2,4.6,2.2,10.1,4.0
hh_with_children,middle_quintile,1984,5.2,5.1,3.9,10.4,4.9
hh_with_children,middle_quintile,1985,4.2,4.7,2.3,6.1,4.2
hh_with_children,middle_quintile,1986,4.3,4.7,2.2,10.6,3.9
hh_with_children,middle_quintile,1987,3.4,3.7,1.6,4.5,3.7
hh_with_children,middle_quintile,1988,4.5,4.9,2.7,8.7,4.0
hh_with_children,middle_quintile,1989,4.2,5.3,1.8,7.2,3.8
hh_with_children,middle_quintile,1990,4.6,5.6,2.3,9.0,3.8
hh_with_children,middle_quintile,1991,4.9,5.7,3.1,7.1,4.4
hh_with_children,middle_quintile,1992,5.3,6.0,4.2,6.8,4.7
hh_with_children,middle_quintile,1993,6.4,7.4,4.4,9.2,5.4
hh_with_children,middle_quintile,1994,6.2,7.3,4.6,7.2,5.2
hh_with_children,middle_quintile,1995,7.1,7.9,5.0,9.5,6.1
hh_with_children,middle_quintile,1996,6.9,8.2,4.4,7.8,5.9
hh_with_children,middle_quintile,1997,6.4,7.6,3.9,8.0,5.0
hh_with_children,middle_quintile,1998,6.7,7.9,3.2,8.1,5.2
hh_with_children,middle_quintile,1999,8.6,10.1,4.0,9.6,6.1
hh_with_children,middle_quintile,2000,8.9,10.3,4.0,8.2,7.1
hh_with_children,middle_quintile,2001,9.1,10.7,3.6,7.6,6.9
hh_with_children,middle_quintile,2002,9.6,11.0,4.2,9.2,6.9
hh_with_children,middle_quintile,2003,9.8,11.3,4.6,8.4,7.2
hh_with_children,middle_quintile,2004,10.0,11.4,4.5,10.3,6.8
hh_with_children,middle_quintile,2005,9.7,11.2,4.6,9.3,6.6
hh_with_children,middle_quintile,2006,9.3,10.7,3.6,9.2,7.4
hh_with_children,middle_quintile,2007,10.0,11.4,4.0,9.7,7.9
hh_with_children,middle_quintile,2008,10.5,12.0,4.7,10.1,8.1
hh_with_children,middle_quintile,2009,10.8,12.6,5.0,10.8,8.7
hh_with_children,middle_quintile,2010,10.7,12.7,6.1,8.7,8.1
hh_with_children,middle_quintile,2011,10.9,12.8,6.4,9.9,8.9
hh_with_children,middle_quintile,2012,10.8,12.7,6.0,9.6,8.9
hh_with_children,middle_quintile,2013,11.5,13.5,6.6,8.9,9.3
hh_with_children,middle_quintile,2014,13.0,14.8,6.6,10.0,10.0
hh_with_children,fourth_quintile,1979,3.2,3.2,1.4,4.2,3.7
hh_with_children,fourth_quintile,1980,2.8,2.4,1.3,3.8,3.5
hh_with_children,fourth_quintile,1981,2.5,3.0,1.2,2.2,2.9
hh_with_children,fourth_quintile,1982,2.3,2.8,0.8,4.7,2.2
hh_with_children,fourth_quintile,1983,1.7,1.7,0.7,2.7,2.1
hh_with_children,fourth_quintile,1984,2.2,2.1,1.3,3.3,2.4
hh_with_children,fourth_quintile,1985,2.1,2.1,0.7,3.5,2.5
hh_with_children,fourth_quintile,1986,2.3,2.1,0.7,4.3,2.7
hh_with_children,fourth_quintile,1987,2.4,2.7,0.7,4.3,2.5
hh_with_children,fourth_quintile,1988,2.3,2.8,0.7,3.2,2.4
hh_with_children,fourth_quintile,1989,2.3,2.8,0.8,3.9,2.3
hh_with_children,fourth_quintile,1990,2.2,2.6,0.7,5.2,1.8
hh_with_children,fourth_quintile,1991,2.5,2.8,1.2,5.7,2.2
hh_with_children,fourth_quintile,1992,3.0,3.4,1.9,3.8,3.0
hh_with_children,fourth_quintile,1993,2.5,2.7,1.7,4.3,2.1
hh_with_children,fourth_quintile,1994,3.2,4.1,1.7,4.3,2.5
hh_with_children,fourth_quintile,1995,3.7,4.9,1.9,3.2,3.1
hh_with_children,fourth_quintile,1996,3.0,3.8,1.2,3.6,2.6
hh_with_children,fourth_quintile,1997,3.8,5.1,1.0,4.7,2.4
hh_with_children,fourth_quintile,1998,3.4,4.3,1.4,3.2,2.6
hh_with_children,fourth_quintile,1999,3.8,4.7,1.1,4.1,2.8
hh_with_children,fourth_quintile,2000,4.3,5.0,1.4,4.4,3.4
hh_with_children,fourth_quintile,2001,4.0,4.8,1.2,3.4,2.9
hh_with_children,fourth_quintile,2002,4.3,5.0,1.3,4.5,3.6
hh_with_children,fourth_quintile,2003,4.6,5.4,0.9,4.8,3.4
hh_with_children,fourth_quintile,2004,5.4,6.2,1.4,6.1,3.7
hh_with_children,fourth_quintile,2005,4.6,5.6,1.1,4.1,3.1
hh_with_children,fourth_quintile,2006,4.9,5.8,1.0,4.4,4.0
hh_with_children,fourth_quintile,2007,5.0,6.0,1.0,4.3,3.9
hh_with_children,fourth_quintile,2008,5.1,6.0,1.6,5.0,3.9
hh_with_children,fourth_quintile,2009,5.1,6.2,1.4,5.1,4.1
hh_with_children,fourth_quintile,2010,5.1,6.2,2.2,5.4,3.8
hh_with_children,fourth_quintile,2011,5.0,6.2,1.7,5.0,3.8
hh_with_children,fourth_quintile,2012,5.0,6.2,1.5,4.9,4.4
hh_with_children,fourth_quintile,2013,5.6,7.0,1.6,4.2,4.4
hh_with_children,fourth_quintile,2014,6.3,7.4,2.3,4.3,4.9
hh_with_children,highest_quintile,1979,1.8,1.6,0.7,2.5,2.2
hh_with_children,highest_quintile,1980,1.5,1.1,0.5,1.7,2.1
hh_with_children,highest_quintile,1981,1.4,1.4,0.5,3.0,1.7
hh_with_children,highest_quintile,1982,1.3,1.7,0.3,1.8,1.4
hh_with_children,highest_quintile,1983,1.1,1.0,0.5,1.5,1.5
hh_with_children,highest_quintile,1984,1.5,1.4,0.8,2.8,1.6
hh_with_children,highest_quintile,1985,1.4,1.5,0.6,2.0,1.6
hh_with_children,highest_quintile,1986,1.3,1.1,0.4,2.5,1.6
hh_with_children,highest_quintile,1987,1.1,1.0,0.5,1.2,1.4
hh_with_children,highest_quintile,1988,1.2,1.4,0.5,2.1,1.3
hh_with_children,highest_quintile,1989,1.4,1.7,0.6,1.8,1.5
hh_with_children,highest_quintile,1990,1.4,1.6,0.6,2.4,1.3
hh_with_children,highest_quintile,1991,1.7,1.6,0.9,2.2,2.0
hh_with_children,highest_quintile,1992,1.8,2.0,1.1,3.5,1.6
hh_with_children,highest_quintile,1993,1.6,1.7,0.6,3.3,1.4
hh_with_children,highest_quintile,1994,1.9,2.5,0.6,2.2,1.6
hh_with_children,highest_quintile,1995,2.0,2.8,0.7,1.9,1.8
hh_with_children,highest_quintile,1996,1.8,2.6,0.5,1.8,1.3
hh_with_children,highest_quintile,1997,1.8,2.3,0.5,1.9,1.4
hh_with_children,highest_quintile,1998,2.0,2.5,0.5,2.2,1.5
hh_with_children,highest_quintile,1999,2.3,2.6,0.3,3.5,1.8
hh_with_children,highest_quintile,2000,2.6,3.1,0.6,2.1,2.3
hh_with_children,highest_quintile,2001,2.7,3.1,0.5,2.7,2.3
hh_with_children,highest_quintile,2002,2.5,2.9,0.5,3.3,2.1
hh_with_children,highest_quintile,2003,2.5,3.0,0.5,2.6,2.0
hh_with_children,highest_quintile,2004,2.8,3.2,0.4,3.7,2.5
hh_with_children,highest_quintile,2005,2.7,3.1,0.5,2.9,2.5
hh_with_children,highest_quintile,2006,2.9,3.4,0.4,3.0,2.8
hh_with_children,highest_quintile,2007,2.8,3.3,0.5,2.7,2.6
hh_with_children,highest_quintile,2008,3.0,3.4,0.7,3.9,2.7
hh_with_children,highest_quintile,2009,2.9,3.5,0.7,2.7,2.8
hh_with_children,highest_quintile,2010,3.1,3.6,1.1,3.4,2.8
hh_with_children,highest_quintile,2011,2.8,3.6,0.6,2.5,2.6
hh_with_children,highest_quintile,2012,2.7,3.4,0.6,1.9,2.3
hh_with_children,highest_quintile,2013,2.8,3.7,0.6,1.3,2.1
hh_with_children,highest_quintile,2014,3.5,4.3,0.7,2.2,2.8
hh_with_children,percentiles_81_90,1979,1.0,1.0,0.3,1.5,1.2
hh_with_children,percentiles_81_90,1980,0.8,0.6,0.2,0.9,1.2
hh_with_children,percentiles_81_90,1981,0.8,0.8,0.2,2.3,0.8
hh_with_children,percentiles_81_90,1982,0.7,0.8,0.2,1.2,0.8
hh_with_children,percentiles_81_90,1983,0.5,0.4,0.1,0.8,0.7
hh_with_children,percentiles_81_90,1984,0.8,0.9,0.3,1.7,0.8
hh_with_children,percentiles_81_90,1985,0.7,0.7,0.1,1.3,0.8
hh_with_children,percentiles_81_90,1986,0.7,0.7,0.2,1.4,0.8
hh_with_children,percentiles_81_90,1987,0.5,0.4,0.2,0.5,0.7
hh_with_children,percentiles_81_90,1988,0.7,0.7,0.1,1.8,0.6
hh_with_children,percentiles_81_90,1989,0.8,1.0,0.3,0.8,0.8
hh_with_children,percentiles_81_90,1990,0.7,0.9,0.2,1.0,0.7
hh_with_children,percentiles_81_90,1991,0.9,0.8,0.5,1.7,1.0
hh_with_children,percentiles_81_90,1992,1.1,1.2,0.6,2.1,1.0
hh_with_children,percentiles_81_90,1993,0.9,1.0,0.3,1.8,0.7
hh_with_children,percentiles_81_90,1994,1.0,1.2,0.3,1.4,0.9
hh_with_children,percentiles_81_90,1995,1.0,1.3,0.4,0.8,1.0
hh_with_children,percentiles_81_90,1996,1.0,1.5,0.2,1.3,0.7
hh_with_children,percentiles_81_90,1997,1.0,1.3,0.2,1.3,0.6
