household_type,income_group,year,all_means_tested_transfers,medicaid,snap,ssi,other_transfers
hh_with_children,percentiles_81_90,1998,1.0,1.2,0.2,1.3,0.8
hh_with_children,percentiles_81_90,1999,1.3,1.4,0.2,2.3,1.1
hh_with_children,percentiles_81_90,2000,1.6,2.0,0.4,1.3,1.3
hh_with_children,percentiles_81_90,2001,1.4,1.7,0.3,1.5,1.1
hh_with_children,percentiles_81_90,2002,1.3,1.5,0.2,1.7,1.0
hh_with_children,percentiles_81_90,2003,1.4,1.7,0.3,1.3,1.1
hh_with_children,percentiles_81_90,2004,1.6,1.8,0.2,2.8,1.3
hh_with_children,percentiles_81_90,2005,1.3,1.6,0.2,1.4,1.3
hh_with_children,percentiles_81_90,2006,1.6,1.9,0.2,1.9,1.4
hh_with_children,percentiles_81_90,2007,1.5,1.8,0.2,1.5,1.3
hh_with_children,percentiles_81_90,2008,1.6,1.8,0.3,2.1,1.2
hh_with_children,percentiles_81_90,2009,1.6,1.9,0.4,1.5,1.4
hh_with_children,percentiles_81_90,2010,1.7,2.0,0.7,1.9,1.6
hh_with_children,percentiles_81_90,2011,1.5,2.0,0.3,1.3,1.3
hh_with_children,percentiles_81_90,2012,1.4,1.9,0.3,0.9,1.2
hh_with_children,percentiles_81_90,2013,1.4,1.9,0.3,0.9,1.0
hh_with_children,percentiles_81_90,2014,1.9,2.2,0.4,1.4,1.6
hh_with_children,percentiles_91_95,1979,0.3,0.3,0.2,0.3,0.4
hh_with_children,percentiles_91_95,1980,0.3,0.3,0.1,0.6,0.4
hh_with_children,percentiles_91_95,1981,0.2,0.2,0.1,0.2,0.3
hh_with_children,percentiles_91_95,1982,0.3,0.5,0.1,0.3,0.3
hh_with_children,percentiles_91_95,1983,0.2,0.2,0.1,0.4,0.3
hh_with_children,percentiles_91_95,1984,0.3,0.2,0.2,0.9,0.3
hh_with_children,percentiles_91_95,1985,0.3,0.3,0.1,0.3,0.3
hh_with_children,percentiles_91_95,1986,0.2,0.1,,0.4,0.3
hh_with_children,percentiles_91_95,1987,0.2,0.2,,0.1,0.3
hh_with_children,percentiles_91_95,1988,0.3,0.3,0.2,0.2,0.3
hh_with_children,percentiles_91_95,1989,0.3,0.4,0.1,0.5,0.3
hh_with_children,percentiles_91_95,1990,0.3,0.3,0.1,0.7,0.2
hh_with_children,percentiles_91_95,1991,0.3,0.3,0.1,0.1,0.5
hh_with_children,percentiles_91_95,1992,0.4,0.4,0.2,0.8,0.3
hh_with_children,percentiles_91_95,1993,0.3,0.3,0.1,0.6,0.3
hh_with_children,percentiles_91_95,1994,0.4,0.6,0.1,0.5,0.3
hh_with_children,percentiles_91_95,1995,0.4,0.6,0.1,0.4,0.3
hh_with_children,percentiles_91_95,1996,0.4,0.5,0.1,0.4,0.3
hh_with_children,percentiles_91_95,1997,0.4,0.5,0.2,0.5,0.3
hh_with_children,percentiles_91_95,1998,0.4,0.6,0.1,0.1,0.3
hh_with_children,percentiles_91_95,1999,0.5,0.6,0.1,0.7,0.4
hh_with_children,percentiles_91_95,2000,0.5,0.6,0.1,0.5,0.5
hh_with_children,percentiles_91_95,2001,0.6,0.6,0.2,0.4,0.7
hh_with_children,percentiles_91_95,2002,0.6,0.7,0.1,0.9,0.5
hh_with_children,percentiles_91_95,2003,0.6,0.7,,0.6,0.4
hh_with_children,percentiles_91_95,2004,0.7,0.8,0.1,0.6,0.6
hh_with_children,percentiles_91_95,2005,0.6,0.7,0.1,0.8,0.6
hh_with_children,percentiles_91_95,2006,0.6,0.7,0.1,0.6,0.7
hh_with_children,percentiles_91_95,2007,0.7,0.8,0.2,0.7,0.6
hh_with_children,percentiles_91_95,2008,0.7,0.8,0.2,0.9,0.6
hh_with_children,percentiles_91_95,2009,0.7,0.8,0.2,0.7,0.6
hh_with_children,percentiles_91_95,2010,0.6,0.8,0.1,0.5,0.6
hh_with_children,percentiles_91_95,2011,0.6,0.7,0.1,0.6,0.7
hh_with_children,percentiles_91_95,2012,0.6,0.8,0.1,0.5,0.6
hh_with_children,percentiles_91_95,2013,0.6,0.8,0.1,0.3,0.5
hh_with_children,percentiles_91_95,2014,0.7,0.9,0.1,0.5,0.5
hh_with_children,percentiles_96_99,1979,0.3,0.2,0.1,0.4,0.4
hh_with_children,percentiles_96_99,1980,0.2,0.2,0.1,0.1,0.3
hh_with_children,percentiles_96_99,1981,0.3,0.3,0.2,0.1,0.4
hh_with_children,percentiles_96_99,1982,0.2,0.3,,0.3,0.2
hh_with_children,percentiles_96_99,1983,0.2,0.1,0.1,0.3,0.3
hh_with_children,percentiles_96_99,1984,0.2,0.2,0.2,0.2,0.3
hh_with_children,percentiles_96_99,1985,0.3,0.3,0.2,0.2,0.3
hh_with_children,percentiles_96_99,1986,0.2,0.2,0.1,0.3,0.3
hh_with_children,percentiles_96_99,1987,0.3,0.3,0.2,0.4,0.3
hh_with_children,percentiles_96_99,1988,0.2,0.3,0.1,0.1,0.3
hh_with_children,percentiles_96_99,1989,0.2,0.2,0.2,0.1,0.3
hh_with_children,percentiles_96_99,1990,0.3,0.4,0.2,0.5,0.3
hh_with_children,percentiles_96_99,1991,0.4,0.4,0.2,0.4,0.5
hh_with_children,percentiles_96_99,1992,0.3,0.3,0.2,0.6,0.3
hh_with_children,percentiles_96_99,1993,0.3,0.3,0.1,0.6,0.3
hh_with_children,percentiles_96_99,1994,0.4,0.6,0.1,0.3,0.3
hh_with_children,percentiles_96_99,1995,0.4,0.5,0.1,0.3,0.3
hh_with_children,percentiles_96_99,1996,0.3,0.5,0.1,0.1,0.2
hh_with_children,percentiles_96_99,1997,0.3,0.4,0.1,0.1,0.4
hh_with_children,percentiles_96_99,1998,0.4,0.5,0.2,0.6,0.3
hh_with_children,percentiles_96_99,1999,0.3,0.4,0.1,0.2,0.3
hh_with_children,percentiles_96_99,2000,0.4,0.4,0.1,0.2,0.4
hh_with_children,percentiles_96_99,2001,0.5,0.6,0.1,0.5,0.4
hh_with_children,percentiles_96_99,2002,0.4,0.4,0.1,0.4,0.3
hh_with_children,percentiles_96_99,2003,0.4,0.5,0.1,0.4,0.4
hh_with_children,percentiles_96_99,2004,0.4,0.5,0.1,0.2,0.4
hh_with_children,percentiles_96_99,2005,0.6,0.6,0.1,0.7,0.5
hh_with_children,percentiles_96_99,2006,0.5,0.6,0.1,0.3,0.5
hh_with_children,percentiles_96_99,2007,0.5,0.6,0.1,0.5,0.6
hh_with_children,percentiles_96_99,2008,0.5,0.6,0.1,0.6,0.5
hh_with_children,percentiles_96_99,2009,0.5,0.5,0.1,0.3,0.6
hh_with_children,percentiles_96_99,2010,0.5,0.6,0.2,0.6,0.5
hh_with_children,percentiles_96_99,2011,0.5,0.7,0.1,0.3,0.5
hh_with_children,percentiles_96_99,2012,0.5,0.6,0.1,0.3,0.5
hh_with_children,percentiles_96_99,2013,0.5,0.7,0.1,0.1,0.5
hh_with_children,percentiles_96_99,2014,0.7,0.8,0.1,0.2,0.5
hh_with_children,top_1_percent,1979,0.1,0.1,0.1,0.3,0.2
hh_with_children,top_1_percent,1980,0.1,0.1,0.2,0.1,0.1
hh_with_children,top_1_percent,1981,0.2,0.2,0.1,0.4,0.2
hh_with_children,top_1_percent,1982,0.1,0.2,,,0.1
hh_with_children,top_1_percent,1983,0.2,0.2,0.1,0.1,0.2
hh_with_children,top_1_percent,1984,0.1,0.2,0.1,0.1,0.1
hh_with_children,top_1_percent,1985,0.2,0.2,0.2,0.1,0.2
hh_with_children,top_1_percent,1986,0.2,0.2,0.1,0.4,0.2
hh_with_children,top_1_percent,1987,0.1,0.2,0.1,0.1,0.1
hh_with_children,top_1_percent,1988,0.1,0.1,0.1,0.1,0.1
hh_with_children,top_1_percent,1989,0.1,0.2,0.1,0.4,0.1
hh_with_children,top_1_percent,1990,0.1,0.1,0.1,0.2,0.1
hh_with_children,top_1_percent,1991,0.1,0.2,0.1,0.1,0.1
hh_with_children,top_1_percent,1992,0.1,0.1,0.1,0.1,0.1
hh_with_children,top_1_percent,1993,0.1,0.1,0.1,0.2,0.1
hh_with_children,top_1_percent,1994,0.1,0.1,0.1,0.1,0.1
hh_with_children,top_1_percent,1995,0.2,0.3,0.1,0.3,0.1
hh_with_children,top_1_percent,1996,0.1,0.1,0.1,,0.1
hh_with_children,top_1_percent,1997,0.1,0.1,,,0.1
hh_with_children,top_1_percent,1998,0.2,0.2,,0.2,0.1
hh_with_children,top_1_percent,1999,0.2,0.2,,0.3,0.1
hh_with_children,top_1_percent,2000,0.1,0.1,,0.1,0.1
hh_with_children,top_1_percent,2001,0.2,0.2,,0.3,0.1
hh_with_children,top_1_percent,2002,0.2,0.2,0.1,0.2,0.3
hh_with_children,top_1_percent,2003,0.1,0.1,0.1,0.3,0.1
hh_with_children,top_1_percent,2004,0.2,0.2,0.1,0.1,0.1
hh_with_children,top_1_percent,2005,0.1,0.1,,0.1,0.1
hh_with_children,top_1_percent,2006,0.2,0.2,,0.2,0.2
hh_with_children,top_1_percent,2007,0.1,0.2,,0.1,0.1
hh_with_children,top_1_percent,2008,0.2,0.2,0.1,0.3,0.3
hh_with_children,top_1_percent,2009,0.2,0.2,0.1,0.2,0.2
hh_with_children,top_1_percent,2010,0.2,0.2,0.1,0.4,0.1
hh_with_children,top_1_percent,2011,0.2,0.2,,0.2,0.2
hh_with_children,top_1_percent,2012,0.2,0.2,,0.2,0.1
hh_with_children,top_1_percent,2013,0.2,0.3,,,0.1
hh_with_children,top_1_percent,2014,0.3,0.3,0.1,0.1,0.2
elderly_headed_hh,all_quintiles,1979,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1980,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1981,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1982,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1983,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1984,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1985,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1986,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1987,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1988,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1989,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1990,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1991,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1992,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1993,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1994,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1995,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1996,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1997,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1998,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1999,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2000,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2001,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2002,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2003,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2004,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2005,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2006,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2007,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2008,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2009,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2010,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2011,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2012,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2013,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2014,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,lowest_quintile,1979,77.8,74.2,87.9,75.8,82.4
elderly_headed_hh,lowest_quintile,1980,79.3,76.2,85.1,81.0,80.6
elderly_headed_hh,lowest_quintile,1981,76.7,74.9,82.7,77.1,76.6
elderly_headed_hh,lowest_quintile,1982,69.4,67.9,80.2,71.3,65.3
elderly_headed_hh,lowest_quintile,1983,65.8,67.8,70.4,66.8,57.0
elderly_headed_hh,lowest_quintile,1984,72.6,74.8,78.9,73.6,63.8
elderly_headed_hh,lowest_quintile,1985,71.9,74.7,77.4,70.7,64.5
elderly_headed_hh,lowest_quintile,1986,66.5,67.2,77.4,64.2,63.4
elderly_headed_hh,lowest_quintile,1987,65.1,63.9,77.0,64.7,64.5
elderly_headed_hh,lowest_quintile,1988,67.3,68.5,78.8,66.4,62.0
elderly_headed_hh,lowest_quintile,1989,68.8,71.9,76.7,64.5,63.5
elderly_headed_hh,lowest_quintile,1990,67.7,68.0,76.9,67.0,64.6
elderly_headed_hh,lowest_quintile,1991,62.6,62.7,67.3,58.3,65.3
elderly_headed_hh,lowest_quintile,1992,59.3,58.6,63.5,60.5,57.4
elderly_headed_hh,lowest_quintile,1993,53.6,51.0,59.5,56.3,55.3
elderly_headed_hh,lowest_quintile,1994,52.3,47.4,65.5,57.3,58.4
elderly_headed_hh,lowest_quintile,1995,52.4,46.6,63.5,61.4,57.9
elderly_headed_hh,lowest_quintile,1996,49.0,42.8,61.3,60.1,53.6
elderly_headed_hh,lowest_quintile,1997,49.8,43.4,58.6,58.5,65.7
elderly_headed_hh,lowest_quintile,1998,49.7,42.4,69.8,62.2,66.8
elderly_headed_hh,lowest_quintile,1999,53.7,48.0,71.0,61.5,71.8
elderly_headed_hh,lowest_quintile,2000,51.5,46.9,63.6,59.1,65.1
elderly_headed_hh,lowest_quintile,2001,51.9,47.3,67.4,59.8,66.3
elderly_headed_hh,lowest_quintile,2002,47.0,42.4,62.3,56.9,61.0
elderly_headed_hh,lowest_quintile,2003,44.8,40.1,57.4,56.1,61.0
elderly_headed_hh,lowest_quintile,2004,42.8,37.5,63.0,55.2,64.9
elderly_headed_hh,lowest_quintile,2005,43.0,38.1,57.1,54.0,64.2
elderly_headed_hh,lowest_quintile,2006,36.7,31.4,55.4,48.8,41.8
elderly_headed_hh,lowest_quintile,2007,35.6,30.2,54.8,45.3,41.5
elderly_headed_hh,lowest_quintile,2008,37.6,32.7,55.0,46.6,43.7
elderly_headed_hh,lowest_quintile,2009,31.2,27.1,43.5,41.1,33.6
elderly_headed_hh,lowest_quintile,2010,29.8,26.6,35.2,41.5,30.2
elderly_headed_hh,lowest_quintile,2011,32.8,29.9,38.9,40.3,34.0
elderly_headed_hh,lowest_quintile,2012,32.6,29.0,43.4,41.5,32.0
elderly_headed_hh,lowest_quintile,2013,32.5,29.1,40.9,43.3,31.2
elderly_headed_hh,lowest_quintile,2014,33.5,30.4,43.6,44.7,32.4
elderly_headed_hh,second_quintile,1979,12.4,13.2,8.3,12.7,12.5
elderly_headed_hh,second_quintile,1980,11.8,12.6,10.5,7.6,16.0
elderly_headed_hh,second_quintile,1981,14.6,14.8,13.4,11.6,18.5
elderly_headed_hh,second_quintile,1982,20.4,19.9,15.1,19.4,25.5
elderly_headed_hh,second_quintile,1983,24.4,22.3,22.6,21.5,34.2
elderly_headed_hh,second_quintile,1984,18.6,16.0,17.7,16.4,27.3
elderly_headed_hh,second_quintile,1985,18.6,16.4,18.7,15.8,26.8
elderly_headed_hh,second_quintile,1986,22.5,20.5,18.3,21.3,29.6
elderly_headed_hh,second_quintile,1987,24.6,24.0,17.7,23.0,29.3
elderly_headed_hh,second_quintile,1988,21.5,20.6,15.4,22.1,24.7
elderly_headed_hh,second_quintile,1989,20.3,17.7,19.4,20.0,27.4
elderly_headed_hh,second_quintile,1990,22.2,22.6,19.3,21.6,22.9
elderly_headed_hh,second_quintile,1991,24.8,24.2,26.9,25.7,24.7
elderly_headed_hh,second_quintile,1992,28.1,28.1,30.0,23.2,34.1
elderly_headed_hh,second_quintile,1993,31.0,30.7,32.7,26.8,37.1
elderly_headed_hh,second_quintile,1994,29.9,30.0,29.1,28.3,32.5
elderly_headed_hh,second_quintile,1995,27.7,28.1,26.7,24.6,31.5
elderly_headed_hh,second_quintile,1996,27.2,27.3,27.5,22.7,34.7
elderly_headed_hh,second_quintile,1997,26.0,26.5,31.6,23.2,25.6
elderly_headed_hh,second_quintile,1998,24.5,26.4,21.1,18.8,23.8
elderly_headed_hh,second_quintile,1999,25.4,27.4,19.1,22.2,20.1
elderly_headed_hh,second_quintile,2000,25.9,26.9,26.2,23.6,23.6
elderly_headed_hh,second_quintile,2001,25.9,27.1,22.9,23.5,22.7
elderly_headed_hh,second_quintile,2002,28.1,29.3,26.1,23.8,27.1
elderly_headed_hh,second_quintile,2003,28.2,28.2,32.9,26.3,28.1
elderly_headed_hh,second_quintile,2004,29.7,31.1,31.1,24.2,23.8
elderly_headed_hh,second_quintile,2005,27.1,27.7,33.1,23.2,24.9
elderly_headed_hh,second_quintile,2006,29.2,28.6,33.3,24.9,33.3
elderly_headed_hh,second_quintile,2007,26.2,25.7,28.2,23.6,28.8
elderly_headed_hh,second_quintile,2008,30.6,31.0,32.5,25.1,32.6
elderly_headed_hh,second_quintile,2009,34.6,33.5,38.6,30.4,39.1
elderly_headed_hh,second_quintile,2010,33.1,30.1,43.1,30.8,39.6
elderly_headed_hh,second_quintile,2011,35.8,34.1,44.9,29.5,39.8
elderly_headed_hh,second_quintile,2012,35.5,33.8,40.2,30.4,41.5
elderly_headed_hh,second_quintile,2013,34.1,30.8,43.1,28.6,41.6
elderly_headed_hh,second_quintile,2014,32.6,30.5,38.4,27.3,38.8
elderly_headed_hh,middle_quintile,1979,4.6,4.9,2.5,5.7,3.5
elderly_headed_hh,middle_quintile,1980,3.7,4.6,2.8,4.2,1.9
elderly_headed_hh,middle_quintile,1981,4.4,5.2,2.4,4.9,3.0
elderly_headed_hh,middle_quintile,1982,5.1,5.5,3.1,4.1,6.4
elderly_headed_hh,middle_quintile,1983,6.3,6.4,5.1,7.3,5.3
elderly_headed_hh,middle_quintile,1984,4.8,4.7,1.6,5.0,6.0
elderly_headed_hh,middle_quintile,1985,6.1,6.3,2.5,7.5,5.8
elderly_headed_hh,middle_quintile,1986,6.8,7.2,2.3,8.6,5.5
elderly_headed_hh,middle_quintile,1987,6.5,8.0,3.1,7.1,3.7
elderly_headed_hh,middle_quintile,1988,6.1,6.4,4.5,7.6,4.3
elderly_headed_hh,middle_quintile,1989,6.0,6.4,2.3,7.6,4.5
elderly_headed_hh,middle_quintile,1990,5.7,5.8,2.9,5.8,6.5
elderly_headed_hh,middle_quintile,1991,8.0,7.9,4.7,10.1,6.9
elderly_headed_hh,middle_quintile,1992,6.8,6.9,4.5,8.1,5.7
elderly_headed_hh,middle_quintile,1993,8.3,9.8,5.0,8.1,5.1
elderly_headed_hh,middle_quintile,1994,9.3,11.3,3.7,7.1,6.7
elderly_headed_hh,middle_quintile,1995,10.4,12.6,6.5,7.7,6.7
elderly_headed_hh,middle_quintile,1996,12.2,14.6,7.7,9.7,7.1
elderly_headed_hh,middle_quintile,1997,11.7,13.8,6.2,10.0,5.5
elderly_headed_hh,middle_quintile,1998,11.9,14.0,5.8,9.7,4.9
elderly_headed_hh,middle_quintile,1999,9.8,11.3,6.3,7.4,4.7
elderly_headed_hh,middle_quintile,2000,11.0,12.6,6.7,7.8,7.6
elderly_headed_hh,middle_quintile,2001,11.5,13.0,8.0,8.8,7.1
elderly_headed_hh,middle_quintile,2002,12.5,13.7,9.2,9.2,9.1
elderly_headed_hh,middle_quintile,2003,13.7,15.4,7.2,10.4,8.1
elderly_headed_hh,middle_quintile,2004,13.8,15.5,4.3,10.8,7.0
elderly_headed_hh,middle_quintile,2005,14.9,16.8,7.6,11.7,6.7
elderly_headed_hh,middle_quintile,2006,16.2,18.1,8.4,13.5,13.2
elderly_headed_hh,middle_quintile,2007,17.0,19.1,10.0,13.3,14.5
elderly_headed_hh,middle_quintile,2008,16.4,18.3,9.3,14.4,13.1
elderly_headed_hh,middle_quintile,2009,17.4,19.1,12.1,16.2,14.8
elderly_headed_hh,middle_quintile,2010,19.4,21.0,15.4,15.7,18.2
elderly_headed_hh,middle_quintile,2011,18.2,19.9,12.1,16.0,17.8
elderly_headed_hh,middle_quintile,2012,17.4,18.9,12.6,15.9,16.3
elderly_headed_hh,middle_quintile,2013,16.6,18.2,11.1,16.4,15.0
elderly_headed_hh,middle_quintile,2014,16.4,18.2,11.3,13.7,14.5
elderly_headed_hh,fourth_quintile,1979,2.3,3.7,0.6,1.7,1.0
elderly_headed_hh,fourth_quintile,1980,3.3,4.2,1.1,4.7,1.0
elderly_headed_hh,fourth_quintile,1981,2.9,3.2,1.2,4.6,0.9
elderly_headed_hh,fourth_quintile,1982,3.2,4.2,1.1,3.3,1.9
elderly_headed_hh,fourth_quintile,1983,2.3,2.3,1.3,2.8,2.3
elderly_headed_hh,fourth_quintile,1984,2.3,2.8,0.7,2.7,1.5
elderly_headed_hh,fourth_quintile,1985,2.1,1.8,0.5,4.1,1.6
elderly_headed_hh,fourth_quintile,1986,3.1,4.0,1.5,4.3,0.6
elderly_headed_hh,fourth_quintile,1987,2.3,2.7,1.5,2.4,1.5
elderly_headed_hh,fourth_quintile,1988,3.1,3.1,0.9,2.6,4.3
elderly_headed_hh,fourth_quintile,1989,3.4,3.1,1.1,6.0,1.9
elderly_headed_hh,fourth_quintile,1990,2.3,2.2,0.6,3.3,2.4
elderly_headed_hh,fourth_quintile,1991,2.6,3.2,1.0,3.1,1.1
elderly_headed_hh,fourth_quintile,1992,3.8,4.2,1.4,5.3,1.8
elderly_headed_hh,fourth_quintile,1993,4.4,5.2,2.0,5.0,1.7
elderly_headed_hh,fourth_quintile,1994,5.1,6.6,1.2,4.8,1.4
elderly_headed_hh,fourth_quintile,1995,5.6,7.4,1.5,3.7,2.5
elderly_headed_hh,fourth_quintile,1996,6.3,8.5,2.5,3.5,2.6
elderly_headed_hh,fourth_quintile,1997,7.4,9.6,2.5,4.9,2.4
elderly_headed_hh,fourth_quintile,1998,7.3,9.1,2.4,5.0,1.5
elderly_headed_hh,fourth_quintile,1999,5.7,6.9,2.0,4.3,1.3
