household_type,income_group,year,all_means_tested_transfers,medicaid,snap,ssi,other_transfers
elderly_headed_hh,fourth_quintile,2000,6.4,7.5,2.3,5.5,2.4
elderly_headed_hh,fourth_quintile,2001,6.6,7.8,1.3,4.7,3.1
elderly_headed_hh,fourth_quintile,2002,7.8,9.2,1.6,6.4,1.7
elderly_headed_hh,fourth_quintile,2003,8.0,9.7,1.6,4.6,2.4
elderly_headed_hh,fourth_quintile,2004,8.2,9.5,0.8,5.9,3.3
elderly_headed_hh,fourth_quintile,2005,9.1,10.6,1.3,6.8,3.1
elderly_headed_hh,fourth_quintile,2006,10.1,12.2,1.6,7.2,6.9
elderly_headed_hh,fourth_quintile,2007,12.8,15.0,4.7,10.9,9.2
elderly_headed_hh,fourth_quintile,2008,9.1,10.3,1.7,10.2,6.5
elderly_headed_hh,fourth_quintile,2009,10.1,12.1,3.3,6.7,8.3
elderly_headed_hh,fourth_quintile,2010,10.7,13.6,3.5,7.2,7.0
elderly_headed_hh,fourth_quintile,2011,9.4,11.6,2.9,10.2,6.0
elderly_headed_hh,fourth_quintile,2012,8.7,11.0,2.3,5.9,6.6
elderly_headed_hh,fourth_quintile,2013,10.0,12.5,3.2,7.8,8.0
elderly_headed_hh,fourth_quintile,2014,10.9,13.1,3.8,8.9,8.7
elderly_headed_hh,highest_quintile,1979,2.6,3.9,0.6,3.1,0.6
elderly_headed_hh,highest_quintile,1980,1.6,2.2,0.2,2.4,0.4
elderly_headed_hh,highest_quintile,1981,1.5,1.9,0.2,1.7,1.0
elderly_headed_hh,highest_quintile,1982,1.7,2.5,0.5,1.4,0.9
elderly_headed_hh,highest_quintile,1983,1.1,1.1,0.4,1.7,1.1
elderly_headed_hh,highest_quintile,1984,1.6,1.6,0.6,2.2,1.4
elderly_headed_hh,highest_quintile,1985,1.1,0.8,0.7,1.8,1.3
elderly_headed_hh,highest_quintile,1986,1.1,1.2,0.1,1.6,0.9
elderly_headed_hh,highest_quintile,1987,1.4,1.3,0.8,2.3,1.0
elderly_headed_hh,highest_quintile,1988,2.0,1.4,0.2,1.3,4.7
elderly_headed_hh,highest_quintile,1989,1.4,0.8,0.4,1.9,2.4
elderly_headed_hh,highest_quintile,1990,2.0,1.4,,2.3,3.6
elderly_headed_hh,highest_quintile,1991,1.9,1.9,0.1,2.6,1.9
elderly_headed_hh,highest_quintile,1992,1.9,2.0,0.5,2.8,1.0
elderly_headed_hh,highest_quintile,1993,2.7,3.1,0.7,3.7,0.7
elderly_headed_hh,highest_quintile,1994,3.3,4.6,0.4,2.4,0.9
elderly_headed_hh,highest_quintile,1995,3.9,5.2,1.3,2.6,1.3
elderly_headed_hh,highest_quintile,1996,4.8,6.4,0.9,3.5,1.5
elderly_headed_hh,highest_quintile,1997,4.8,6.5,1.0,3.1,0.7
elderly_headed_hh,highest_quintile,1998,6.3,7.9,0.7,3.9,2.9
elderly_headed_hh,highest_quintile,1999,5.2,6.1,1.4,4.4,1.9
elderly_headed_hh,highest_quintile,2000,4.9,6.0,0.9,3.7,0.9
elderly_headed_hh,highest_quintile,2001,3.9,4.7,0.3,3.0,0.7
elderly_headed_hh,highest_quintile,2002,4.1,4.9,0.5,2.8,1.0
elderly_headed_hh,highest_quintile,2003,4.9,6.1,0.6,2.3,0.4
elderly_headed_hh,highest_quintile,2004,5.4,6.3,0.5,3.7,1.1
elderly_headed_hh,highest_quintile,2005,5.5,6.5,0.6,3.7,0.8
elderly_headed_hh,highest_quintile,2006,7.3,9.2,0.8,4.8,4.4
elderly_headed_hh,highest_quintile,2007,8.1,9.8,1.6,6.4,5.7
elderly_headed_hh,highest_quintile,2008,5.8,7.4,0.6,3.2,3.7
elderly_headed_hh,highest_quintile,2009,6.2,7.7,1.7,5.1,3.7
elderly_headed_hh,highest_quintile,2010,6.5,8.2,2.1,4.4,4.3
elderly_headed_hh,highest_quintile,2011,3.4,4.3,0.8,3.6,2.0
elderly_headed_hh,highest_quintile,2012,5.4,6.9,0.7,5.4,3.2
elderly_headed_hh,highest_quintile,2013,6.0,8.5,0.8,3.1,3.5
elderly_headed_hh,highest_quintile,2014,6.1,7.4,2.2,4.9,4.9
elderly_headed_hh,percentiles_81_90,1979,1.4,1.7,0.2,2.2,0.3
elderly_headed_hh,percentiles_81_90,1980,0.9,1.2,,1.3,0.3
elderly_headed_hh,percentiles_81_90,1981,0.6,1.0,0.1,0.3,0.6
elderly_headed_hh,percentiles_81_90,1982,1.0,1.3,0.5,1.1,0.6
elderly_headed_hh,percentiles_81_90,1983,0.7,0.8,0.1,0.9,0.6
elderly_headed_hh,percentiles_81_90,1984,0.9,1.0,0.3,0.9,0.9
elderly_headed_hh,percentiles_81_90,1985,0.6,0.6,0.3,0.9,0.6
elderly_headed_hh,percentiles_81_90,1986,0.5,0.6,,0.7,0.4
elderly_headed_hh,percentiles_81_90,1987,0.9,0.9,0.4,0.9,0.8
elderly_headed_hh,percentiles_81_90,1988,1.3,0.8,0.1,0.4,3.8
elderly_headed_hh,percentiles_81_90,1989,0.5,0.3,0.2,1.0,0.5
elderly_headed_hh,percentiles_81_90,1990,0.7,0.8,,0.8,0.7
elderly_headed_hh,percentiles_81_90,1991,1.2,1.3,,1.5,1.1
elderly_headed_hh,percentiles_81_90,1992,1.1,1.1,0.3,1.6,0.7
elderly_headed_hh,percentiles_81_90,1993,2.0,2.5,0.3,2.7,0.3
elderly_headed_hh,percentiles_81_90,1994,1.5,2.0,0.1,1.4,0.6
elderly_headed_hh,percentiles_81_90,1995,2.1,3.0,0.6,1.1,0.6
elderly_headed_hh,percentiles_81_90,1996,2.3,3.2,0.6,1.4,0.5
elderly_headed_hh,percentiles_81_90,1997,2.5,3.2,0.7,1.8,0.4
elderly_headed_hh,percentiles_81_90,1998,3.0,3.8,0.5,1.8,0.6
elderly_headed_hh,percentiles_81_90,1999,3.0,3.5,0.6,2.8,0.3
elderly_headed_hh,percentiles_81_90,2000,2.5,3.0,0.5,2.1,0.4
elderly_headed_hh,percentiles_81_90,2001,2.0,2.5,0.2,1.4,0.2
elderly_headed_hh,percentiles_81_90,2002,2.2,2.6,0.2,1.6,0.8
elderly_headed_hh,percentiles_81_90,2003,2.8,3.5,0.4,1.3,0.2
elderly_headed_hh,percentiles_81_90,2004,3.0,3.5,0.1,2.3,0.7
elderly_headed_hh,percentiles_81_90,2005,2.7,3.3,0.3,1.7,0.4
elderly_headed_hh,percentiles_81_90,2006,3.6,4.4,0.2,2.7,2.3
elderly_headed_hh,percentiles_81_90,2007,4.2,4.9,1.0,3.9,2.8
elderly_headed_hh,percentiles_81_90,2008,2.7,3.3,0.4,2.0,1.8
elderly_headed_hh,percentiles_81_90,2009,3.9,4.8,1.3,3.1,2.4
elderly_headed_hh,percentiles_81_90,2010,3.5,4.3,1.5,2.0,2.4
elderly_headed_hh,percentiles_81_90,2011,1.8,2.3,0.5,2.0,1.0
elderly_headed_hh,percentiles_81_90,2012,3.2,4.3,0.4,2.9,1.7
elderly_headed_hh,percentiles_81_90,2013,3.4,4.8,0.4,1.4,2.0
elderly_headed_hh,percentiles_81_90,2014,3.6,4.4,1.3,2.4,2.9
elderly_headed_hh,percentiles_91_95,1979,0.4,0.9,,0.3,
elderly_headed_hh,percentiles_91_95,1980,0.3,0.3,0.1,0.5,0.1
elderly_headed_hh,percentiles_91_95,1981,0.5,0.7,,0.8,0.2
elderly_headed_hh,percentiles_91_95,1982,0.4,0.6,0.1,0.2,0.2
elderly_headed_hh,percentiles_91_95,1983,0.2,0.1,,0.3,0.2
elderly_headed_hh,percentiles_91_95,1984,0.3,0.3,,0.4,0.2
elderly_headed_hh,percentiles_91_95,1985,0.2,,0.2,0.3,0.3
elderly_headed_hh,percentiles_91_95,1986,0.3,0.3,0.1,0.5,0.2
elderly_headed_hh,percentiles_91_95,1987,0.1,0.1,0.2,0.1,
elderly_headed_hh,percentiles_91_95,1988,0.2,0.2,,0.4,0.2
elderly_headed_hh,percentiles_91_95,1989,0.4,0.4,0.1,0.7,0.1
elderly_headed_hh,percentiles_91_95,1990,0.4,0.5,,0.7,0.2
elderly_headed_hh,percentiles_91_95,1991,0.2,0.2,,0.2,0.2
elderly_headed_hh,percentiles_91_95,1992,0.4,0.5,0.1,0.6,0.1
elderly_headed_hh,percentiles_91_95,1993,0.4,0.4,0.2,0.7,0.2
elderly_headed_hh,percentiles_91_95,1994,0.6,0.8,0.2,0.5,0.2
elderly_headed_hh,percentiles_91_95,1995,0.8,1.0,0.2,0.6,0.7
elderly_headed_hh,percentiles_91_95,1996,1.4,1.8,0.2,1.2,0.6
elderly_headed_hh,percentiles_91_95,1997,0.9,1.3,0.2,0.3,0.2
elderly_headed_hh,percentiles_91_95,1998,1.7,2.1,,1.5,0.3
elderly_headed_hh,percentiles_91_95,1999,1.2,1.3,0.3,1.0,0.8
elderly_headed_hh,percentiles_91_95,2000,0.7,0.9,0.3,0.5,0.3
elderly_headed_hh,percentiles_91_95,2001,1.0,1.2,0.1,1.0,0.2
elderly_headed_hh,percentiles_91_95,2002,0.8,1.0,0.1,0.2,0.1
elderly_headed_hh,percentiles_91_95,2003,0.9,1.1,0.1,0.6,
elderly_headed_hh,percentiles_91_95,2004,0.9,1.1,0.1,0.6,0.2
elderly_headed_hh,percentiles_91_95,2005,1.4,1.6,0.1,1.0,0.3
elderly_headed_hh,percentiles_91_95,2006,1.9,2.6,0.1,0.7,1.1
elderly_headed_hh,percentiles_91_95,2007,2.1,2.7,0.3,1.3,1.2
elderly_headed_hh,percentiles_91_95,2008,1.6,2.0,0.1,0.8,0.9
elderly_headed_hh,percentiles_91_95,2009,1.2,1.5,0.3,0.8,0.7
elderly_headed_hh,percentiles_91_95,2010,1.7,2.1,0.4,1.4,1.1
elderly_headed_hh,percentiles_91_95,2011,0.9,1.1,0.2,1.0,0.6
elderly_headed_hh,percentiles_91_95,2012,1.3,1.7,0.2,1.4,0.6
elderly_headed_hh,percentiles_91_95,2013,1.5,2.2,0.1,0.9,0.8
elderly_headed_hh,percentiles_91_95,2014,1.5,1.8,0.7,1.7,1.2
elderly_headed_hh,percentiles_96_99,1979,0.6,1.1,0.4,0.2,0.2
elderly_headed_hh,percentiles_96_99,1980,0.3,0.5,,0.3,
elderly_headed_hh,percentiles_96_99,1981,0.2,0.1,0.1,0.5,0.1
elderly_headed_hh,percentiles_96_99,1982,0.1,0.2,,0.1,
elderly_headed_hh,percentiles_96_99,1983,0.2,0.2,0.2,0.4,0.2
elderly_headed_hh,percentiles_96_99,1984,0.4,0.3,0.2,0.8,0.1
elderly_headed_hh,percentiles_96_99,1985,0.3,0.2,0.1,0.5,0.4
elderly_headed_hh,percentiles_96_99,1986,0.2,0.2,,0.3,0.2
elderly_headed_hh,percentiles_96_99,1987,0.4,0.2,0.1,1.1,0.1
elderly_headed_hh,percentiles_96_99,1988,0.3,0.3,0.1,0.4,0.1
elderly_headed_hh,percentiles_96_99,1989,0.5,0.1,0.1,0.2,1.8
elderly_headed_hh,percentiles_96_99,1990,0.7,0.1,,0.7,2.3
elderly_headed_hh,percentiles_96_99,1991,0.4,0.3,,0.8,0.6
elderly_headed_hh,percentiles_96_99,1992,0.3,0.3,0.1,0.3,0.2
elderly_headed_hh,percentiles_96_99,1993,0.2,0.2,0.2,0.1,0.2
elderly_headed_hh,percentiles_96_99,1994,1.1,1.6,0.1,0.4,0.1
elderly_headed_hh,percentiles_96_99,1995,0.7,0.9,0.4,0.4,
elderly_headed_hh,percentiles_96_99,1996,0.8,1.1,0.1,0.7,0.4
elderly_headed_hh,percentiles_96_99,1997,1.1,1.4,0.1,0.9,0.2
elderly_headed_hh,percentiles_96_99,1998,1.1,1.5,0.1,0.3,0.9
elderly_headed_hh,percentiles_96_99,1999,1.0,1.2,0.5,0.6,0.8
elderly_headed_hh,percentiles_96_99,2000,1.3,1.7,0.1,0.7,0.2
elderly_headed_hh,percentiles_96_99,2001,0.7,0.9,,0.5,0.2
elderly_headed_hh,percentiles_96_99,2002,0.9,1.1,,0.8,0.1
elderly_headed_hh,percentiles_96_99,2003,1.0,1.3,0.1,0.3,0.1
elderly_headed_hh,percentiles_96_99,2004,1.2,1.4,0.3,0.7,0.1
elderly_headed_hh,percentiles_96_99,2005,1.1,1.3,0.1,0.8,0.1
elderly_headed_hh,percentiles_96_99,2006,1.3,1.6,0.3,0.9,0.8
elderly_headed_hh,percentiles_96_99,2007,1.6,1.9,0.2,1.0,1.5
elderly_headed_hh,percentiles_96_99,2008,1.1,1.5,,0.3,0.7
elderly_headed_hh,percentiles_96_99,2009,0.9,1.1,0.1,0.8,0.5
elderly_headed_hh,percentiles_96_99,2010,0.9,1.2,0.2,0.5,0.4
elderly_headed_hh,percentiles_96_99,2011,0.4,0.5,0.1,0.3,0.3
elderly_headed_hh,percentiles_96_99,2012,0.7,0.8,0.1,0.9,0.7
elderly_headed_hh,percentiles_96_99,2013,1.0,1.3,0.2,0.7,0.6
elderly_headed_hh,percentiles_96_99,2014,0.7,0.8,0.1,0.7,0.7
elderly_headed_hh,top_1_percent,1979,0.2,0.3,,0.4,0.1
elderly_headed_hh,top_1_percent,1980,0.1,0.1,0.1,0.2,
elderly_headed_hh,top_1_percent,1981,0.1,,,0.2,0.1
elderly_headed_hh,top_1_percent,1982,0.1,0.3,,,
elderly_headed_hh,top_1_percent,1983,,,,,0.1
elderly_headed_hh,top_1_percent,1984,0.1,0.1,,0.1,0.1
elderly_headed_hh,top_1_percent,1985,0.1,,,0.1,0.1
elderly_headed_hh,top_1_percent,1986,0.1,,,0.1,0.1
elderly_headed_hh,top_1_percent,1987,0.1,,,0.1,
elderly_headed_hh,top_1_percent,1988,0.2,,,0.1,0.5
elderly_headed_hh,top_1_percent,1989,,,,0.2,
elderly_headed_hh,top_1_percent,1990,0.1,,,0.2,0.4
elderly_headed_hh,top_1_percent,1991,0.1,0.1,,0.1,
elderly_headed_hh,top_1_percent,1992,0.2,0.2,,0.4,0.1
elderly_headed_hh,top_1_percent,1993,,,,0.1,
elderly_headed_hh,top_1_percent,1994,0.2,0.2,,0.1,
elderly_headed_hh,top_1_percent,1995,0.3,0.3,0.1,0.5,
elderly_headed_hh,top_1_percent,1996,0.2,0.3,,0.3,
elderly_headed_hh,top_1_percent,1997,0.4,0.5,0.1,,
elderly_headed_hh,top_1_percent,1998,0.5,0.5,0.1,0.3,1.2
elderly_headed_hh,top_1_percent,1999,0.1,0.1,,0.1,
elderly_headed_hh,top_1_percent,2000,0.4,0.5,,0.3,
elderly_headed_hh,top_1_percent,2001,0.1,0.2,,0.1,0.1
elderly_headed_hh,top_1_percent,2002,0.1,0.1,0.2,0.2,
elderly_headed_hh,top_1_percent,2003,0.2,0.2,0.1,0.1,
elderly_headed_hh,top_1_percent,2004,0.3,0.4,,0.1,0.1
elderly_headed_hh,top_1_percent,2005,0.3,0.3,,0.2,
elderly_headed_hh,top_1_percent,2006,0.5,0.6,0.1,0.5,0.3
elderly_headed_hh,top_1_percent,2007,0.2,0.3,,0.1,0.1
elderly_headed_hh,top_1_percent,2008,0.4,0.5,0.1,0.1,0.2
elderly_headed_hh,top_1_percent,2009,0.2,0.2,,0.4,0.1
elderly_headed_hh,top_1_percent,2010,0.5,0.6,0.1,0.5,0.4
elderly_headed_hh,top_1_percent,2011,0.3,0.3,0.1,0.3,0.1
elderly_headed_hh,top_1_percent,2012,0.2,0.2,,0.3,0.1
elderly_headed_hh,top_1_percent,2013,0.2,0.2,0.1,0.2,0.1
elderly_headed_hh,top_1_percent,2014,0.3,0.4,,0.1,0.2
nonelderly_childless_hh,all_quintiles,1979,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1980,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1981,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1982,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1983,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1984,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1985,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1986,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1987,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1988,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1989,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1990,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1991,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1992,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1993,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1994,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1995,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1996,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1997,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1998,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1999,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2000,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2001,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2002,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2003,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2004,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2005,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2006,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2007,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2008,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2009,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2010,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2011,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2012,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2013,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2014,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,lowest_quintile,1979,68.6,62.4,72.2,71.1,71.9
nonelderly_childless_hh,lowest_quintile,1980,69.6,66.5,74.0,69.5,72.8
nonelderly_childless_hh,lowest_quintile,1981,69.2,63.9,74.6,70.1,73.2
nonelderly_childless_hh,lowest_quintile,1982,71.9,66.3,83.7,70.4,77.9
nonelderly_childless_hh,lowest_quintile,1983,71.5,66.9,81.2,69.1,77.6
nonelderly_childless_hh,lowest_quintile,1984,70.7,68.8,76.6,66.5,77.9
nonelderly_childless_hh,lowest_quintile,1985,71.8,67.9,82.5,67.0,81.8
nonelderly_childless_hh,lowest_quintile,1986,68.4,64.3,84.8,64.3,77.2
nonelderly_childless_hh,lowest_quintile,1987,63.8,60.8,75.2,63.0,66.3
nonelderly_childless_hh,lowest_quintile,1988,64.8,57.8,77.1,69.1,66.7
nonelderly_childless_hh,lowest_quintile,1989,60.7,57.8,74.8,57.5,69.1
nonelderly_childless_hh,lowest_quintile,1990,58.1,53.5,73.0,55.7,67.2
nonelderly_childless_hh,lowest_quintile,1991,59.4,55.3,69.1,59.8,65.5
nonelderly_childless_hh,lowest_quintile,1992,56.4,51.8,64.5,56.1,67.4
nonelderly_childless_hh,lowest_quintile,1993,58.2,53.7,67.6,60.6,62.8
nonelderly_childless_hh,lowest_quintile,1994,57.6,52.5,66.0,62.6,62.6
nonelderly_childless_hh,lowest_quintile,1995,57.1,51.3,71.0,62.5,64.0
nonelderly_childless_hh,lowest_quintile,1996,60.7,55.5,72.2,64.5,70.5
nonelderly_childless_hh,lowest_quintile,1997,60.3,54.7,75.2,65.0,74.5
nonelderly_childless_hh,lowest_quintile,1998,59.7,53.6,80.4,65.8,75.5
nonelderly_childless_hh,lowest_quintile,1999,57.3,51.9,76.3,63.6,76.5
nonelderly_childless_hh,lowest_quintile,2000,57.9,52.7,77.5,65.2,74.2
nonelderly_childless_hh,lowest_quintile,2001,57.6,52.6,78.8,65.4,71.2
nonelderly_childless_hh,lowest_quintile,2002,55.7,50.8,73.2,63.9,73.0
nonelderly_childless_hh,lowest_quintile,2003,54.0,49.2,75.5,61.2,72.0
nonelderly_childless_hh,lowest_quintile,2004,53.8,49.5,75.8,60.1,71.1
nonelderly_childless_hh,lowest_quintile,2005,51.9,47.3,74.6,58.0,70.7
nonelderly_childless_hh,lowest_quintile,2006,50.0,45.2,71.4,60.2,52.5
nonelderly_childless_hh,lowest_quintile,2007,50.2,45.6,72.5,59.7,53.1
nonelderly_childless_hh,lowest_quintile,2008,48.0,43.1,68.5,59.0,50.6
nonelderly_childless_hh,lowest_quintile,2009,48.5,43.3,63.7,60.2,50.9
nonelderly_childless_hh,lowest_quintile,2010,49.4,44.6,61.9,61.3,48.5
nonelderly_childless_hh,lowest_quintile,2011,48.4,42.4,65.5,58.7,50.6
nonelderly_childless_hh,lowest_quintile,2012,50.0,44.1,67.0,61.0,50.8
nonelderly_childless_hh,lowest_quintile,2013,51.9,46.9,65.7,65.5,46.5
nonelderly_childless_hh,lowest_quintile,2014,49.0,44.8,62.5,60.4,50.5
nonelderly_childless_hh,second_quintile,1979,14.2,15.9,15.8,12.5,14.1
nonelderly_childless_hh,second_quintile,1980,14.9,16.0,16.0,13.6,15.2
nonelderly_childless_hh,second_quintile,1981,14.5,17.2,14.6,11.6,16.0
nonelderly_childless_hh,second_quintile,1982,13.9,17.5,10.0,12.0,13.5
nonelderly_childless_hh,second_quintile,1983,12.0,14.3,10.1,10.8,11.5
nonelderly_childless_hh,second_quintile,1984,13.3,15.2,12.8,13.3,10.4
nonelderly_childless_hh,second_quintile,1985,11.7,13.3,9.4,12.2,8.9
nonelderly_childless_hh,second_quintile,1986,15.9,19.2,8.0,16.7,11.5
nonelderly_childless_hh,second_quintile,1987,16.5,18.7,13.1,14.9,17.0
nonelderly_childless_hh,second_quintile,1988,17.4,20.5,13.0,15.9,15.4
nonelderly_childless_hh,second_quintile,1989,19.1,20.6,13.6,20.6,13.8
nonelderly_childless_hh,second_quintile,1990,18.1,19.6,15.0,18.7,14.3
nonelderly_childless_hh,second_quintile,1991,18.6,19.7,19.1,16.8,19.1
nonelderly_childless_hh,second_quintile,1992,21.0,23.3,22.1,18.8,16.8
nonelderly_childless_hh,second_quintile,1993,19.0,20.9,18.1,17.0,17.2
nonelderly_childless_hh,second_quintile,1994,19.4,21.0,20.1,17.1,17.2
nonelderly_childless_hh,second_quintile,1995,21.3,23.9,17.4,17.8,19.1
