household_type,income_group,year,all_means_tested_transfers,medicaid,snap,ssi,other_transfers
nonelderly_childless_hh,second_quintile,1996,18.6,20.8,17.9,14.9,17.1
nonelderly_childless_hh,second_quintile,1997,19.2,21.2,14.9,17.4,14.6
nonelderly_childless_hh,second_quintile,1998,19.3,21.6,13.2,16.2,15.0
nonelderly_childless_hh,second_quintile,1999,20.2,22.5,14.4,16.9,13.7
nonelderly_childless_hh,second_quintile,2000,20.9,23.0,15.4,17.3,15.3
nonelderly_childless_hh,second_quintile,2001,20.7,23.2,12.8,15.6,16.0
nonelderly_childless_hh,second_quintile,2002,21.4,23.7,16.4,16.7,13.6
nonelderly_childless_hh,second_quintile,2003,21.9,23.7,15.3,18.7,16.9
nonelderly_childless_hh,second_quintile,2004,23.3,25.5,15.7,18.6,17.1
nonelderly_childless_hh,second_quintile,2005,23.0,24.8,17.0,19.4,17.0
nonelderly_childless_hh,second_quintile,2006,24.8,26.6,17.9,18.9,27.3
nonelderly_childless_hh,second_quintile,2007,24.9,26.4,17.9,19.6,28.6
nonelderly_childless_hh,second_quintile,2008,26.3,28.1,21.3,19.4,29.6
nonelderly_childless_hh,second_quintile,2009,26.7,28.3,24.4,20.2,30.3
nonelderly_childless_hh,second_quintile,2010,27.1,28.3,24.7,21.1,32.6
nonelderly_childless_hh,second_quintile,2011,27.6,29.5,23.6,21.3,30.1
nonelderly_childless_hh,second_quintile,2012,25.4,27.6,22.1,17.6,28.7
nonelderly_childless_hh,second_quintile,2013,25.5,26.7,23.1,18.1,34.2
nonelderly_childless_hh,second_quintile,2014,25.1,25.9,23.7,19.8,28.8
nonelderly_childless_hh,middle_quintile,1979,7.4,9.0,5.5,7.1,6.2
nonelderly_childless_hh,middle_quintile,1980,6.9,8.7,5.8,5.9,6.7
nonelderly_childless_hh,middle_quintile,1981,6.5,7.8,5.4,6.3,5.4
nonelderly_childless_hh,middle_quintile,1982,6.2,6.6,2.7,7.8,4.8
nonelderly_childless_hh,middle_quintile,1983,7.7,8.8,4.2,8.6,6.3
nonelderly_childless_hh,middle_quintile,1984,6.2,6.4,4.2,8.3,3.2
nonelderly_childless_hh,middle_quintile,1985,7.5,8.4,3.8,8.9,5.2
nonelderly_childless_hh,middle_quintile,1986,7.0,7.4,3.5,8.1,5.9
nonelderly_childless_hh,middle_quintile,1987,8.2,9.1,3.7,8.7,7.7
nonelderly_childless_hh,middle_quintile,1988,7.9,9.4,3.4,5.8,11.1
nonelderly_childless_hh,middle_quintile,1989,8.4,9.0,4.7,9.0,7.0
nonelderly_childless_hh,middle_quintile,1990,8.8,11.0,4.2,8.2,6.4
nonelderly_childless_hh,middle_quintile,1991,9.6,11.2,4.7,10.0,6.3
nonelderly_childless_hh,middle_quintile,1992,9.1,9.9,5.7,9.8,7.7
nonelderly_childless_hh,middle_quintile,1993,9.8,10.5,7.4,9.6,9.5
nonelderly_childless_hh,middle_quintile,1994,8.2,9.9,6.4,5.9,7.4
nonelderly_childless_hh,middle_quintile,1995,9.7,10.8,6.3,8.9,8.5
nonelderly_childless_hh,middle_quintile,1996,9.7,11.2,5.6,8.9,6.4
nonelderly_childless_hh,middle_quintile,1997,8.4,9.9,4.7,6.5,6.0
nonelderly_childless_hh,middle_quintile,1998,8.5,10.1,3.6,6.8,5.2
nonelderly_childless_hh,middle_quintile,1999,9.5,10.7,4.1,8.7,4.5
nonelderly_childless_hh,middle_quintile,2000,9.5,10.7,3.9,8.3,5.1
nonelderly_childless_hh,middle_quintile,2001,9.4,10.7,3.5,7.2,6.3
nonelderly_childless_hh,middle_quintile,2002,9.7,10.8,5.0,7.9,5.6
nonelderly_childless_hh,middle_quintile,2003,10.4,12.0,4.5,7.4,5.2
nonelderly_childless_hh,middle_quintile,2004,10.9,11.9,3.9,10.4,6.7
nonelderly_childless_hh,middle_quintile,2005,11.9,13.3,4.8,10.4,6.7
nonelderly_childless_hh,middle_quintile,2006,11.0,12.5,4.7,7.9,9.6
nonelderly_childless_hh,middle_quintile,2007,12.1,13.7,4.9,9.3,9.0
nonelderly_childless_hh,middle_quintile,2008,11.9,13.2,5.8,10.0,9.9
nonelderly_childless_hh,middle_quintile,2009,12.0,13.6,6.6,8.7,10.9
nonelderly_childless_hh,middle_quintile,2010,11.3,12.9,7.3,7.7,10.9
nonelderly_childless_hh,middle_quintile,2011,12.2,14.0,6.4,9.8,10.6
nonelderly_childless_hh,middle_quintile,2012,12.6,14.3,6.5,10.4,11.9
nonelderly_childless_hh,middle_quintile,2013,11.5,13.2,6.6,8.2,11.0
nonelderly_childless_hh,middle_quintile,2014,12.5,13.6,7.5,10.3,11.7
nonelderly_childless_hh,fourth_quintile,1979,5.9,7.7,3.8,5.5,5.0
nonelderly_childless_hh,fourth_quintile,1980,4.9,5.3,2.6,5.8,3.8
nonelderly_childless_hh,fourth_quintile,1981,4.5,5.8,2.9,4.5,3.5
nonelderly_childless_hh,fourth_quintile,1982,3.6,3.9,1.1,5.1,1.6
nonelderly_childless_hh,fourth_quintile,1983,5.4,5.6,1.7,7.6,3.0
nonelderly_childless_hh,fourth_quintile,1984,5.3,5.5,1.8,6.5,4.7
nonelderly_childless_hh,fourth_quintile,1985,4.5,5.4,1.0,6.2,1.6
nonelderly_childless_hh,fourth_quintile,1986,4.1,4.5,1.0,5.0,2.9
nonelderly_childless_hh,fourth_quintile,1987,5.9,6.1,2.5,7.2,4.4
nonelderly_childless_hh,fourth_quintile,1988,4.6,6.0,1.9,4.3,2.9
nonelderly_childless_hh,fourth_quintile,1989,5.4,5.8,1.2,7.0,2.4
nonelderly_childless_hh,fourth_quintile,1990,6.1,7.1,1.5,6.8,4.5
nonelderly_childless_hh,fourth_quintile,1991,5.9,7.2,2.4,5.8,4.2
nonelderly_childless_hh,fourth_quintile,1992,6.5,7.0,2.9,8.1,3.7
nonelderly_childless_hh,fourth_quintile,1993,6.3,7.6,2.6,6.3,4.3
nonelderly_childless_hh,fourth_quintile,1994,6.7,8.2,2.4,5.8,5.4
nonelderly_childless_hh,fourth_quintile,1995,5.7,6.6,2.3,5.6,4.2
nonelderly_childless_hh,fourth_quintile,1996,6.2,6.9,2.0,6.8,4.3
nonelderly_childless_hh,fourth_quintile,1997,6.0,7.1,2.2,5.4,2.4
nonelderly_childless_hh,fourth_quintile,1998,6.8,8.1,0.8,6.1,2.5
nonelderly_childless_hh,fourth_quintile,1999,6.6,7.7,1.5,5.7,2.2
nonelderly_childless_hh,fourth_quintile,2000,6.3,7.4,1.6,4.8,2.8
nonelderly_childless_hh,fourth_quintile,2001,6.4,7.2,2.2,5.6,2.8
nonelderly_childless_hh,fourth_quintile,2002,7.3,8.2,2.0,6.1,4.5
nonelderly_childless_hh,fourth_quintile,2003,6.9,8.0,1.5,5.8,2.2
nonelderly_childless_hh,fourth_quintile,2004,6.8,7.7,1.9,5.7,2.8
nonelderly_childless_hh,fourth_quintile,2005,6.7,7.6,1.1,6.0,2.3
nonelderly_childless_hh,fourth_quintile,2006,7.4,8.3,2.6,6.0,6.2
nonelderly_childless_hh,fourth_quintile,2007,6.5,7.5,2.2,5.1,4.8
nonelderly_childless_hh,fourth_quintile,2008,7.4,8.5,1.5,5.7,6.3
nonelderly_childless_hh,fourth_quintile,2009,7.0,8.3,2.1,5.6,4.2
nonelderly_childless_hh,fourth_quintile,2010,6.4,7.7,3.0,4.4,4.1
nonelderly_childless_hh,fourth_quintile,2011,6.8,8.1,2.2,5.6,5.1
nonelderly_childless_hh,fourth_quintile,2012,6.4,7.5,2.1,5.9,4.5
nonelderly_childless_hh,fourth_quintile,2013,6.0,7.1,2.2,4.9,4.6
nonelderly_childless_hh,fourth_quintile,2014,7.3,8.5,3.1,5.4,4.7
nonelderly_childless_hh,highest_quintile,1979,3.4,4.3,2.0,3.3,2.6
nonelderly_childless_hh,highest_quintile,1980,3.1,2.8,1.0,4.5,1.3
nonelderly_childless_hh,highest_quintile,1981,3.6,4.1,0.5,5.3,1.1
nonelderly_childless_hh,highest_quintile,1982,2.9,4.5,0.8,3.1,0.9
nonelderly_childless_hh,highest_quintile,1983,2.6,3.5,0.8,3.1,1.1
nonelderly_childless_hh,highest_quintile,1984,3.1,2.5,1.6,4.7,1.8
nonelderly_childless_hh,highest_quintile,1985,3.5,3.8,0.7,4.6,2.4
nonelderly_childless_hh,highest_quintile,1986,3.5,3.8,0.8,4.7,1.6
nonelderly_childless_hh,highest_quintile,1987,3.4,3.4,2.1,4.0,2.6
nonelderly_childless_hh,highest_quintile,1988,3.1,4.1,1.5,3.0,1.7
nonelderly_childless_hh,highest_quintile,1989,3.8,4.4,1.7,3.5,3.8
nonelderly_childless_hh,highest_quintile,1990,5.4,5.7,2.0,6.4,4.2
nonelderly_childless_hh,highest_quintile,1991,3.8,4.4,1.2,4.4,2.5
nonelderly_childless_hh,highest_quintile,1992,3.9,5.2,1.2,3.6,2.0
nonelderly_childless_hh,highest_quintile,1993,4.5,5.4,1.5,4.6,3.2
nonelderly_childless_hh,highest_quintile,1994,5.4,6.3,1.1,5.8,3.7
nonelderly_childless_hh,highest_quintile,1995,4.7,6.0,1.6,3.6,2.6
nonelderly_childless_hh,highest_quintile,1996,4.0,4.9,1.3,4.0,1.4
nonelderly_childless_hh,highest_quintile,1997,4.7,5.9,1.1,4.0,1.2
nonelderly_childless_hh,highest_quintile,1998,4.6,5.7,0.8,3.8,0.9
nonelderly_childless_hh,highest_quintile,1999,4.9,6.1,1.7,3.4,0.9
nonelderly_childless_hh,highest_quintile,2000,4.6,5.5,0.6,3.4,1.4
nonelderly_childless_hh,highest_quintile,2001,4.3,4.9,0.3,3.8,1.6
nonelderly_childless_hh,highest_quintile,2002,4.4,5.1,1.1,3.4,1.7
nonelderly_childless_hh,highest_quintile,2003,4.8,5.5,0.9,4.0,1.1
nonelderly_childless_hh,highest_quintile,2004,4.3,4.7,1.5,4.1,1.6
nonelderly_childless_hh,highest_quintile,2005,5.0,5.8,0.9,4.2,1.5
nonelderly_childless_hh,highest_quintile,2006,5.4,6.1,1.0,5.3,3.0
nonelderly_childless_hh,highest_quintile,2007,4.6,5.5,0.6,3.8,2.4
nonelderly_childless_hh,highest_quintile,2008,4.8,5.7,0.9,3.9,2.2
nonelderly_childless_hh,highest_quintile,2009,4.2,5.0,1.2,3.2,2.4
nonelderly_childless_hh,highest_quintile,2010,4.2,5.2,1.4,2.9,2.5
nonelderly_childless_hh,highest_quintile,2011,3.9,4.9,0.9,2.9,2.2
nonelderly_childless_hh,highest_quintile,2012,4.6,5.5,0.9,3.9,3.1
nonelderly_childless_hh,highest_quintile,2013,3.9,5.1,0.7,1.8,2.4
nonelderly_childless_hh,highest_quintile,2014,5.0,6.1,1.5,2.6,3.0
nonelderly_childless_hh,percentiles_81_90,1979,1.9,2.3,1.0,1.9,1.7
nonelderly_childless_hh,percentiles_81_90,1980,1.7,1.9,0.6,2.5,0.5
nonelderly_childless_hh,percentiles_81_90,1981,2.4,2.7,0.3,3.5,0.8
nonelderly_childless_hh,percentiles_81_90,1982,1.7,2.5,0.5,1.8,0.6
nonelderly_childless_hh,percentiles_81_90,1983,1.3,2.0,0.5,1.4,0.5
nonelderly_childless_hh,percentiles_81_90,1984,1.6,1.5,0.8,2.3,1.0
nonelderly_childless_hh,percentiles_81_90,1985,2.3,2.3,0.4,3.3,1.4
nonelderly_childless_hh,percentiles_81_90,1986,2.1,2.2,0.5,2.9,0.9
nonelderly_childless_hh,percentiles_81_90,1987,1.5,1.7,0.9,1.9,0.8
nonelderly_childless_hh,percentiles_81_90,1988,1.4,2.1,0.7,1.2,0.7
nonelderly_childless_hh,percentiles_81_90,1989,1.8,2.4,0.8,1.7,1.0
nonelderly_childless_hh,percentiles_81_90,1990,3.0,3.5,1.1,3.2,2.4
nonelderly_childless_hh,percentiles_81_90,1991,2.1,2.2,0.6,2.7,1.8
nonelderly_childless_hh,percentiles_81_90,1992,2.0,2.8,0.5,1.6,1.3
nonelderly_childless_hh,percentiles_81_90,1993,2.3,2.8,0.7,2.3,1.3
nonelderly_childless_hh,percentiles_81_90,1994,3.2,3.4,0.6,4.0,2.0
nonelderly_childless_hh,percentiles_81_90,1995,2.5,3.2,0.6,2.2,1.0
nonelderly_childless_hh,percentiles_81_90,1996,2.7,3.1,1.1,3.0,0.9
nonelderly_childless_hh,percentiles_81_90,1997,2.5,3.2,0.9,2.1,0.3
nonelderly_childless_hh,percentiles_81_90,1998,2.9,3.5,0.7,2.6,0.3
nonelderly_childless_hh,percentiles_81_90,1999,2.8,3.4,1.1,1.9,0.6
nonelderly_childless_hh,percentiles_81_90,2000,2.9,3.5,0.2,2.2,0.7
nonelderly_childless_hh,percentiles_81_90,2001,2.2,2.6,0.2,1.6,0.9
nonelderly_childless_hh,percentiles_81_90,2002,2.7,3.1,0.4,2.2,1.1
nonelderly_childless_hh,percentiles_81_90,2003,2.7,3.2,0.3,2.3,0.7
nonelderly_childless_hh,percentiles_81_90,2004,2.7,3.0,0.8,2.6,1.0
nonelderly_childless_hh,percentiles_81_90,2005,2.8,3.2,0.5,2.4,0.8
nonelderly_childless_hh,percentiles_81_90,2006,3.3,3.8,0.5,3.1,1.9
nonelderly_childless_hh,percentiles_81_90,2007,2.7,3.1,0.4,2.2,1.3
nonelderly_childless_hh,percentiles_81_90,2008,2.9,3.6,0.6,1.8,1.3
nonelderly_childless_hh,percentiles_81_90,2009,2.4,3.0,0.6,1.9,1.3
nonelderly_childless_hh,percentiles_81_90,2010,2.4,3.1,0.7,1.5,1.2
nonelderly_childless_hh,percentiles_81_90,2011,2.4,3.0,0.5,2.0,1.4
nonelderly_childless_hh,percentiles_81_90,2012,2.7,3.4,0.4,2.4,1.6
nonelderly_childless_hh,percentiles_81_90,2013,2.1,2.7,0.4,1.1,1.3
nonelderly_childless_hh,percentiles_81_90,2014,2.9,3.6,0.8,1.4,2.0
nonelderly_childless_hh,percentiles_91_95,1979,0.8,0.7,0.6,1.1,0.2
nonelderly_childless_hh,percentiles_91_95,1980,0.5,0.5,0.2,0.7,0.3
nonelderly_childless_hh,percentiles_91_95,1981,0.8,1.0,0.1,1.1,0.1
nonelderly_childless_hh,percentiles_91_95,1982,0.6,0.7,0.1,0.8,0.1
nonelderly_childless_hh,percentiles_91_95,1983,0.8,1.1,,0.9,0.3
nonelderly_childless_hh,percentiles_91_95,1984,0.6,0.4,0.2,1.0,0.3
nonelderly_childless_hh,percentiles_91_95,1985,0.5,0.4,0.2,0.7,0.5
nonelderly_childless_hh,percentiles_91_95,1986,0.6,0.7,0.2,0.8,0.2
nonelderly_childless_hh,percentiles_91_95,1987,0.6,0.5,0.4,0.7,0.5
nonelderly_childless_hh,percentiles_91_95,1988,0.8,1.1,0.3,0.9,0.4
nonelderly_childless_hh,percentiles_91_95,1989,0.9,1.0,0.2,0.6,1.6
nonelderly_childless_hh,percentiles_91_95,1990,1.1,1.1,0.3,1.4,0.8
nonelderly_childless_hh,percentiles_91_95,1991,0.6,0.9,0.2,0.4,0.3
nonelderly_childless_hh,percentiles_91_95,1992,1.2,1.6,0.4,1.1,0.4
nonelderly_childless_hh,percentiles_91_95,1993,1.4,1.7,0.5,1.3,1.2
nonelderly_childless_hh,percentiles_91_95,1994,1.1,1.6,0.1,0.9,0.3
nonelderly_childless_hh,percentiles_91_95,1995,1.2,1.5,0.4,0.9,1.0
nonelderly_childless_hh,percentiles_91_95,1996,0.8,1.1,0.1,0.7,0.2
nonelderly_childless_hh,percentiles_91_95,1997,1.2,1.4,,1.1,0.6
nonelderly_childless_hh,percentiles_91_95,1998,1.0,1.3,0.1,0.7,0.2
nonelderly_childless_hh,percentiles_91_95,1999,1.2,1.5,0.2,1.0,0.1
nonelderly_childless_hh,percentiles_91_95,2000,1.0,1.2,0.3,0.8,0.4
nonelderly_childless_hh,percentiles_91_95,2001,1.1,1.2,,1.1,0.3
nonelderly_childless_hh,percentiles_91_95,2002,1.0,1.3,0.4,0.6,0.4
nonelderly_childless_hh,percentiles_91_95,2003,1.3,1.5,0.1,1.1,0.1
nonelderly_childless_hh,percentiles_91_95,2004,0.8,0.9,0.3,0.7,0.2
nonelderly_childless_hh,percentiles_91_95,2005,1.2,1.4,0.2,1.0,0.3
nonelderly_childless_hh,percentiles_91_95,2006,1.3,1.4,0.3,1.4,0.7
nonelderly_childless_hh,percentiles_91_95,2007,1.2,1.5,0.1,0.9,0.7
nonelderly_childless_hh,percentiles_91_95,2008,1.1,1.3,0.2,1.1,0.4
nonelderly_childless_hh,percentiles_91_95,2009,0.8,1.0,0.4,0.5,0.8
nonelderly_childless_hh,percentiles_91_95,2010,0.9,1.0,0.4,0.7,0.8
nonelderly_childless_hh,percentiles_91_95,2011,0.8,1.0,0.1,0.5,0.5
nonelderly_childless_hh,percentiles_91_95,2012,1.0,1.2,0.3,0.9,0.9
nonelderly_childless_hh,percentiles_91_95,2013,1.1,1.4,0.1,0.4,0.6
nonelderly_childless_hh,percentiles_91_95,2014,1.2,1.5,0.4,0.7,0.6
nonelderly_childless_hh,percentiles_96_99,1979,0.7,1.2,0.3,0.3,0.7
nonelderly_childless_hh,percentiles_96_99,1980,0.7,0.4,0.2,1.2,0.4
nonelderly_childless_hh,percentiles_96_99,1981,0.3,0.2,0.1,0.5,0.1
nonelderly_childless_hh,percentiles_96_99,1982,0.5,0.9,0.1,0.3,0.2
nonelderly_childless_hh,percentiles_96_99,1983,0.4,0.3,0.3,0.7,0.2
nonelderly_childless_hh,percentiles_96_99,1984,0.5,0.3,0.3,1.0,0.3
nonelderly_childless_hh,percentiles_96_99,1985,0.6,0.9,,0.6,0.4
nonelderly_childless_hh,percentiles_96_99,1986,0.6,0.8,0.1,0.8,0.3
nonelderly_childless_hh,percentiles_96_99,1987,0.9,0.9,0.6,1.0,1.1
nonelderly_childless_hh,percentiles_96_99,1988,0.7,0.6,0.4,0.9,0.4
nonelderly_childless_hh,percentiles_96_99,1989,0.8,0.8,0.5,0.9,1.0
nonelderly_childless_hh,percentiles_96_99,1990,1.0,0.9,0.5,1.5,0.8
nonelderly_childless_hh,percentiles_96_99,1991,0.8,1.0,0.2,0.8,0.3
nonelderly_childless_hh,percentiles_96_99,1992,0.6,0.5,0.2,0.9,0.2
nonelderly_childless_hh,percentiles_96_99,1993,0.5,0.5,0.2,0.5,0.5
nonelderly_childless_hh,percentiles_96_99,1994,0.9,1.1,0.2,0.7,1.1
nonelderly_childless_hh,percentiles_96_99,1995,0.9,1.2,0.3,0.4,0.5
nonelderly_childless_hh,percentiles_96_99,1996,0.4,0.6,0.1,0.3,0.3
nonelderly_childless_hh,percentiles_96_99,1997,0.9,1.2,0.2,0.6,0.3
nonelderly_childless_hh,percentiles_96_99,1998,0.6,0.8,0.1,0.4,0.3
nonelderly_childless_hh,percentiles_96_99,1999,0.9,1.1,0.4,0.4,0.2
nonelderly_childless_hh,percentiles_96_99,2000,0.5,0.7,0.1,0.4,0.2
nonelderly_childless_hh,percentiles_96_99,2001,0.9,1.0,0.1,1.0,0.3
nonelderly_childless_hh,percentiles_96_99,2002,0.4,0.5,0.1,0.3,0.2
nonelderly_childless_hh,percentiles_96_99,2003,0.6,0.7,0.4,0.5,0.1
nonelderly_childless_hh,percentiles_96_99,2004,0.6,0.6,0.3,0.8,0.3
nonelderly_childless_hh,percentiles_96_99,2005,0.8,1.0,0.1,0.7,0.4
nonelderly_childless_hh,percentiles_96_99,2006,0.7,0.7,0.2,0.7,0.4
nonelderly_childless_hh,percentiles_96_99,2007,0.6,0.7,0.1,0.6,0.3
nonelderly_childless_hh,percentiles_96_99,2008,0.7,0.7,0.1,1.0,0.5
nonelderly_childless_hh,percentiles_96_99,2009,0.7,0.9,0.2,0.7,0.4
nonelderly_childless_hh,percentiles_96_99,2010,0.7,0.9,0.2,0.6,0.4
nonelderly_childless_hh,percentiles_96_99,2011,0.5,0.6,0.2,0.3,0.2
nonelderly_childless_hh,percentiles_96_99,2012,0.6,0.7,0.2,0.3,0.5
nonelderly_childless_hh,percentiles_96_99,2013,0.6,0.7,0.1,0.2,0.3
nonelderly_childless_hh,percentiles_96_99,2014,0.7,0.9,0.2,0.4,0.3
nonelderly_childless_hh,top_1_percent,1979,0.1,0.1,,,0.1
nonelderly_childless_hh,top_1_percent,1980,0.1,0.1,,0.2,
nonelderly_childless_hh,top_1_percent,1981,0.2,0.2,,0.2,
nonelderly_childless_hh,top_1_percent,1982,0.2,0.4,,0.2,
nonelderly_childless_hh,top_1_percent,1983,0.1,0.1,0.1,0.1,0.1
nonelderly_childless_hh,top_1_percent,1984,0.3,0.2,0.3,0.4,0.2
nonelderly_childless_hh,top_1_percent,1985,0.1,0.1,,0.1,0.1
nonelderly_childless_hh,top_1_percent,1986,0.1,,,0.2,0.2
nonelderly_childless_hh,top_1_percent,1987,0.3,0.3,0.2,0.4,0.2
nonelderly_childless_hh,top_1_percent,1988,0.2,0.3,0.2,0.1,0.2
nonelderly_childless_hh,top_1_percent,1989,0.2,0.2,0.2,0.2,0.2
nonelderly_childless_hh,top_1_percent,1990,0.2,0.2,0.1,0.4,0.1
nonelderly_childless_hh,top_1_percent,1991,0.3,0.3,0.2,0.5,0.1
nonelderly_childless_hh,top_1_percent,1992,0.2,0.2,0.1,0.1,0.1
nonelderly_childless_hh,top_1_percent,1993,0.3,0.3,0.1,0.6,0.1
nonelderly_childless_hh,top_1_percent,1994,0.2,0.2,0.1,0.2,0.2
nonelderly_childless_hh,top_1_percent,1995,0.1,0.1,0.3,0.1,0.1
nonelderly_childless_hh,top_1_percent,1996,0.1,0.1,,,0.1
nonelderly_childless_hh,top_1_percent,1997,0.1,0.1,,0.1,
nonelderly_childless_hh,top_1_percent,1998,0.1,0.2,,0.1,
nonelderly_childless_hh,top_1_percent,1999,0.1,0.1,,0.1,
nonelderly_childless_hh,top_1_percent,2000,0.1,0.2,,,0.1
nonelderly_childless_hh,top_1_percent,2001,0.1,0.1,,0.2,
nonelderly_childless_hh,top_1_percent,2002,0.2,0.2,0.2,0.2,
nonelderly_childless_hh,top_1_percent,2003,0.1,0.1,0.1,0.2,0.2
nonelderly_childless_hh,top_1_percent,2004,0.1,0.1,0.1,0.1,0.1
nonelderly_childless_hh,top_1_percent,2005,0.2,0.2,0.1,0.1,0.1
nonelderly_childless_hh,top_1_percent,2006,0.1,0.1,0.1,0.1,0.1
nonelderly_childless_hh,top_1_percent,2007,0.1,0.1,,0.1,0.1
nonelderly_childless_hh,top_1_percent,2008,0.1,0.1,,0.1,0.1
nonelderly_childless_hh,top_1_percent,2009,0.2,0.2,,0.1,0.1
nonelderly_childless_hh,top_1_percent,2010,0.2,0.2,0.1,0.1,
nonelderly_childless_hh,top_1_percent,2011,0.2,0.3,,0.2,0.1
nonelderly_childless_hh,top_1_percent,2012,0.2,0.2,,0.3,0.1
nonelderly_childless_hh,top_1_percent,2013,0.2,0.2,,,0.1
nonelderly_childless_hh,top_1_percent,2014,0.1,0.2,0.1,0.1,0.1
