household_size,year,lowest_quintile,second_quintile,middle_quintile,fourth_quintile,highest_quintile,percentiles_81_90,percentiles_91_95,percentiles_96_99,top_1_percent
1,1979,0,17300,28400,39300,54800,54800,70100,88500,169900
1,1980,0,16600,27500,38200,53700,53700,69200,86700,167000
1,1981,0,16500,27600,38700,54300,54300,69600,87800,165600
1,1982,0,16100,27100,38400,54500,54500,70100,87500,166100
1,1983,0,15600,26900,38500,55100,55100,71300,90100,173600
1,1984,0,16800,28400,40600,58300,58300,76200,96300,188900
1,1985,0,16700,28500,40800,58500,58500,76500,97500,194400
1,1986,0,16700,29200,41900,60800,60800,79500,103100,224800
1,1987,0,16400,29100,42500,61600,61600,80700,103200,211500
1,1988,0,16700,29700,43100,62800,62800,82500,106000,225600
1,1989,0,17000,30100,43600,63600,63600,83600,108000,227400
1,1990,0,17600,30400,43600,63100,63100,82700,107000,220200
1,1991,0,17500,29900,43400,62200,62200,82000,105900,216800
1,1992,0,17100,30000,43800,62900,62900,83100,108300,226900
1,1993,0,17200,30000,43800,63500,63500,84000,109200,222800
1,1994,0,17500,30200,44500,64500,64500,85200,111100,230000
1,1995,0,18500,31400,45600,66200,66200,88000,116000,246300
1,1996,0,18300,31900,46500,67900,67900,91100,119700,261100
1,1997,0,19000,32600,47700,69800,69800,94500,125800,279700
1,1998,0,20000,34000,49500,72800,72800,98500,132500,301000
1,1999,0,20600,34900,50800,75100,75100,102300,137100,322900
1,2000,0,20700,35300,51600,76600,76600,105000,141800,335200
1,2001,0,20500,35100,51400,76300,76300,103000,137100,304300
1,2002,0,20200,34300,50400,74700,74700,100800,134300,289400
1,2003,0,20100,34100,50700,75800,75800,102400,136400,295800
1,2004,0,20600,35200,52000,78000,78000,105800,141400,322100
1,2005,0,20900,35700,53100,79600,79600,109200,149400,361400
1,2006,0,21500,36500,54300,81900,81900,112900,154900,381400
1,2007,0,22700,38000,55800,83700,83700,115500,158500,392900
1,2008,0,22100,36700,54400,81400,81400,111500,151400,348400
1,2009,0,21000,35800,53200,79900,79900,108900,145400,307000
1,2010,0,21300,36100,53600,80400,80400,110100,148300,326900
1,2011,0,21100,35300,52900,80400,80400,111100,149400,332300
1,2012,0,20700,35100,53200,81200,81200,112600,153900,363200
1,2013,0,21100,35900,54500,83000,83000,115000,157100,357100
1,2014,0,21100,36300,55000,84700,84700,117600,162000,374400
2,1979,0,24500,40200,55600,77500,77500,99100,125100,240300
2,1980,0,23500,38900,54100,76000,76000,97900,122500,236200
2,1981,0,23300,39000,54700,76800,76800,98400,124100,234200
2,1982,0,22700,38300,54300,77100,77100,99200,123700,234900
2,1983,0,22000,38000,54400,77900,77900,100800,127400,245400
2,1984,0,23700,40200,57400,82500,82500,107700,136200,267200
2,1985,0,23600,40400,57800,82700,82700,108100,137900,274900
2,1986,0,23700,41300,59200,85900,85900,112500,145900,317900
2,1987,0,23200,41100,60100,87100,87100,114200,145900,299100
2,1988,0,23700,42000,61000,88800,88800,116600,149900,319100
2,1989,0,24100,42500,61700,89900,89900,118300,152800,321600
2,1990,0,24900,43100,61700,89200,89200,117000,151300,311500
2,1991,0,24700,42300,61400,87900,87900,116000,149700,306600
2,1992,0,24200,42400,62000,88900,88900,117600,153100,320900
2,1993,0,24400,42500,61900,89800,89800,118700,154500,315100
2,1994,0,24700,42800,62900,91300,91300,120500,157200,325300
2,1995,0,26100,44500,64500,93700,93700,124400,164100,348300
2,1996,0,25800,45100,65800,96000,96000,128800,169300,369200
2,1997,0,26800,46100,67400,98800,98800,133600,178000,395600
2,1998,0,28300,48100,70100,103000,103000,139200,187400,425700
2,1999,0,29100,49300,71900,106200,106200,144700,193900,456700
2,2000,0,29300,49900,73000,108400,108400,148400,200600,474000
2,2001,0,29000,49600,72700,107900,107900,145700,193900,430300
2,2002,0,28600,48600,71300,105600,105600,142500,189900,409300
2,2003,0,28400,48300,71700,107200,107200,144800,192900,418400
2,2004,0,29100,49800,73600,110300,110300,149600,200000,455500
2,2005,0,29500,50500,75200,112600,112600,154500,211300,511200
2,2006,0,30400,51600,76800,115800,115800,159600,219000,539400
2,2007,0,32100,53700,79000,118400,118400,163300,224200,555700
2,2008,0,31200,51900,76900,115200,115200,157700,214100,492700
2,2009,0,29700,50600,75300,113000,113000,154000,205600,434200
2,2010,0,30200,51000,75900,113700,113700,155800,209700,462300
2,2011,0,29800,49900,74800,113800,113800,157100,211300,469900
2,2012,0,29200,49700,75300,114800,114800,159300,217600,513700
2,2013,0,29900,50800,77100,117300,117300,162600,222100,505000
2,2014,0,29900,51400,77700,119800,119800,166400,229100,529500
3,1979,0,30000,49300,68000,94900,94900,121400,153200,294300
3,1980,0,28800,47700,66200,93100,93100,119900,150100,289300
3,1981,0,28500,47800,67000,94100,94100,120500,152000,286900
3,1982,0,27800,46900,66500,94400,94400,121500,151500,287700
3,1983,0,27000,46600,66600,95500,95500,123500,156000,300600
3,1984,0,29100,49200,70300,101100,101100,131900,166900,327200
3,1985,0,28900,49400,70700,101300,101300,132400,168800,336700
3,1986,0,29000,50500,72600,105300,105300,137800,178600,389400
3,1987,0,28400,50400,73600,106700,106700,139800,178700,366400
3,1988,0,29000,51400,74700,108700,108700,142800,183600,390800
3,1989,0,29500,52100,75600,110100,110100,144900,187100,393900
3,1990,0,30600,52700,75500,109300,109300,143300,185300,381500
3,1991,0,30300,51800,75200,107700,107700,142100,183400,375500
3,1992,0,29600,51900,75900,108900,108900,144000,187500,393000
3,1993,0,29900,52000,75800,109900,109900,145400,189200,385900
3,1994,0,30300,52400,77100,111800,111800,147600,192500,398400
3,1995,0,32000,54400,79000,114700,114700,152400,201000,426600
3,1996,0,31600,55200,80500,117600,117600,157700,207300,452200
3,1997,0,32900,56500,82600,121000,121000,163600,218000,484500
3,1998,0,34600,58800,85800,126200,126200,170500,229500,521400
3,1999,0,35600,60400,88000,130100,130100,177200,237500,559300
3,2000,0,35900,61200,89400,132800,132800,181800,245700,580500
3,2001,0,35500,60800,89100,132200,132200,178400,237400,527000
3,2002,0,35000,59500,87400,129300,129300,174500,232500,501300
3,2003,0,34800,59100,87800,131300,131300,177300,236300,512400
3,2004,0,35600,60900,90100,135100,135100,183200,245000,557800
3,2005,0,36200,61900,92100,137900,137900,189200,258800,626000
3,2006,0,37300,63100,94100,141800,141800,195500,268200,660600
3,2007,0,39300,65800,96700,145000,145000,200000,274600,680600
3,2008,0,38200,63600,94200,141100,141100,193200,262200,603400
3,2009,0,36400,61900,92200,138400,138400,188600,251900,531800
3,2010,0,36900,62500,92900,139200,139200,190800,256900,566200
3,2011,0,36600,61100,91600,139300,139300,192500,258800,575500
3,2012,0,35800,60900,92200,140700,140700,195000,266500,629100
3,2013,0,36600,62200,94500,143700,143700,199100,272000,618500
3,2014,0,36600,62900,95200,146700,146700,203700,280600,648500
4,1979,0,34700,56900,78600,109600,109600,140100,176900,339800
4,1980,0,33200,55100,76500,107500,107500,138400,173300,334100
4,1981,0,32900,55200,77300,108600,108600,139100,175500,331300
4,1982,0,32100,54200,76800,109000,109000,140300,175000,332200
4,1983,0,31200,53800,76900,110200,110200,142600,180200,347100
4,1984,0,33600,56800,81200,116700,116700,152400,192700,377900
4,1985,0,33400,57100,81700,116900,116900,152900,195000,388800
4,1986,0,33500,58400,83800,121500,121500,159100,206300,449600
4,1987,0,32800,58200,84900,123200,123200,161500,206300,423000
4,1988,0,33500,59400,86300,125500,125500,164900,212000,451200
4,1989,0,34100,60100,87200,127100,127100,167300,216000,454800
4,1990,0,35300,60900,87200,126200,126200,165500,214000,440500
4,1991,0,35000,59900,86800,124300,124300,164100,211700,433600
4,1992,0,34200,59900,87600,125700,125700,166200,216500,453800
4,1993,0,34500,60100,87500,127000,127000,167900,218500,445600
4,1994,0,35000,60500,89000,129100,129100,170400,222300,460000
4,1995,0,36900,62900,91200,132500,132500,176000,232000,492600
4,1996,0,36500,63800,93000,135800,135800,182100,239400,522100
4,1997,0,37900,65200,95300,139700,139700,188900,251700,559500
4,1998,0,40000,68000,99100,145700,145700,196900,265100,602100
4,1999,0,41100,69800,101700,150200,150200,204600,274200,645900
4,2000,0,41500,70600,103200,153300,153300,209900,283700,670300
4,2001,0,41000,70200,102900,152600,152600,206000,274200,608500
4,2002,0,40400,68700,100900,149300,149300,201500,268500,578800
4,2003,0,40100,68300,101400,151600,151600,204700,272800,591700
4,2004,0,41100,70400,104000,156000,156000,211500,282900,644100
4,2005,0,41800,71500,106300,159200,159200,218500,298800,722900
4,2006,0,43000,72900,108700,163700,163700,225700,309700,762800
4,2007,0,45400,76000,111700,167500,167500,230900,317100,785800
4,2008,0,44100,73400,108800,162900,162900,223000,302700,696800
4,2009,0,42000,71500,106400,159800,159800,217800,290800,614100
4,2010,0,42600,72100,107300,160800,160800,220300,296600,653700
4,2011,0,42200,70600,105800,160900,160900,222200,298800,664600
4,2012,0,41300,70300,106500,162400,162400,225200,307800,726500
4,2013,0,42300,71800,109100,165900,165900,229900,314100,714200
4,2014,0,42200,72600,109900,169400,169400,235300,324000,748800
